688.8854535685621,-428.83156730000553,-4.6543906474117796e-20
375.6720417038733,-370.0619000741876,0.002386793443016064
374.72502256576786,-369.74072293356295,0.00245699315554045
373.77721714783814,-369.4218736065088,0.002527367189745901
372.8286088995832,-369.10542077438396,0.002597916250565602
371.87918172643225,-368.7914334394932,0.002668645327382632
370.92892000597874,-368.47998092919505,0.0027395421528049694
369.9778086046862,-368.1711328989524,0.0028106559683971433
369.02583289451087,-367.8649593361878,0.0028818042461102216
368.07297877187585,-367.5615305566336,0.0029536638747882783
367.1192326686943,-367.2609172281147,0.0030237097984921447
366.1645815978916,-366.9631902776037,0.003101334961024177
365.2090130617627,-366.66842126427576,0.003151543809969436
364.25251550663006,-366.3766808981997,0.0033046986556675775
363.2950766372688,-366.0880448251467,0.0030749613661705463
362.3366900346161,-365.80257122262697,0.0042734294836198165
361.3771903899991,-365.5208605789718,0.003290542159229641
360.4167581906526,-365.2423431854272,0.003218845339331337
359.4554273775863,-364.9669482364731,0.003676966955151655
358.49309659407766,-364.69506639650433,0.003646729328497009
357.5297791608125,-364.42670204493453,0.003747462938424784
356.5654632046813,-364.1619478807475,0.0038132742515831655
355.6001445795909,-363.9008732949368,0.003888545734387382
354.63381807799516,-363.64355424648494,0.003961397953359794
353.6664798103803,-363.39006525031203,0.00403496742840486
352.6981265993094,-363.14048148653217,0.004108476330865388
351.72875615646205,-362.894878275544,0.004181818745568123
350.75836711087965,-362.6533309691835,0.004256105928855921
349.78695885002463,-362.41591580261615,0.004326864751324848
348.81453226030095,-362.1827064689489,0.004410903096831586
347.84108704782693,-361.95378687513374,0.004444806317985374
346.86663187375365,-361.7292032726034,0.0046674518706018905
345.8911465100795,-361.5091433617712,0.004178155201952535
344.9147236449903,-361.29326552821396,0.006373695946184091
343.93697047081025,-361.08352983651383,0.006320458809026272
342.9579537846262,-360.8797275671965,0.00026768192266660455
341.978486798917,-360.6781232191388,0.006124973113876709
340.9980397182009,-360.4813401189657,0.004654587614854832
340.01662606115514,-360.2894360412614,0.005137325127988578
339.03425510865185,-360.1024940284139,0.0051037618343665984
338.05094009727367,-359.92058315775597,0.00516370056672076
337.0667003381987,-359.7437440082598,0.005171673217164108
336.0815587316319,-359.5720000245029,0.00519619018488516
335.09553846761713,-359.40537460064127,0.005204940192824467
334.10866299562645,-359.2438916046152,0.005256044667834458
333.1209586409056,-359.08755802733907,0.005078829331178295
332.13245501232433,-358.9363619108489,0.0055554823082160825
331.1431907484661,-358.7902213862958,0.0036503988835889646
330.1531691563285,-358.64931287742826,0.011636092498027904
329.1619185178405,-358.5173352538988,0.0022293439759386124
328.1703007330926,-358.3880834139626,0.002954700909198613
327.1783214426127,-358.2617045726312,0.005510388217169789
326.1856656851471,-358.1407210076624,0.004788871612814566
325.19244148837345,-358.0245110045606,0.004935047471921594
324.1986557897532,-357.91319932051164,0.004851315538203003
323.2043418603295,-357.8067112964453,0.004828497255726191
322.20952530869386,-357.7050252428894,0.004789517925689733
321.2142331546995,-357.608105113316,0.00475479400949438
320.2184914106691,-357.51591846816683,0.004719076752757232
319.2223257249947,-357.428431797514,0.004683176134743607
318.22576123057434,-357.34561141252794,0.004649120607876003
317.2288225230456,-357.26742462922243,0.004608026774326614
316.2315339144984,-357.1938342249725,0.004593515796838568
315.23391845688906,-357.1248195209085,0.004479862133299978
314.2360016148706,-357.0602976366556,0.004736758675391211
313.23779756546156,-357.00041758261875,0.0036109347345794417
312.23936036368536,-356.9444623679094,0.007642696179542074
311.24055800562536,-356.89569729647616,0.005913605138404515
310.2414802071207,-356.85261557074085,-0.001996251252849597
309.2423928722021,-356.80991768719645,0.006024044819534544
308.2431208991995,-356.7717561276033,0.0038274586737880477
307.2436970962409,-356.73781855256277,0.0043730219083812786
306.24413741553224,-356.70814434511607,0.004182546179991331
305.24446169728424,-356.6826800684277,0.0041899031760510436
304.2446882038272,-356.66139674338433,0.004144229052616792
303.2448350629797,-356.6442590368824,0.00411312152385203
302.2449198965915,-356.6312333090072,0.004077975303498687
301.2449599151978,-356.62228657522314,0.004051552508122252
300.2449718914407,-356.6173914846458,0.004026413135495985
299.24497226375854,-356.61652275531816,0.004001072852933939
298.2449771643085,-356.61965512030326,0.0039759221089510945
297.24500242260126,-356.6267633639951,0.003950859501321138
296.24506356884507,-356.6378223178003,0.003925915909586998
295.2451758374035,-356.65280686767875,0.0039010864233281354
294.2453541702743,-356.6716919584865,0.0038763756257835197
293.24561322060845,-356.6944525988943,0.0038517853761581653
292.24596735625846,-356.7210638659501,0.0038273181710324136
291.2464306633542,-356.751500909516,0.003802976004491042
290.2470169499018,-356.78573895653335,0.0037787615741540458
289.24773974940166,-356.82375331511753,0.003754674553811818
288.24861232448194,-356.8655193784991,0.0037307260496736317
287.24964767055246,-356.91101262890703,0.003706884870188111
286.25085851941384,-356.9602086404618,0.003683272961935138
285.25225734317775,-357.01308308682206,0.0036594471218209398
284.2538563566433,-357.0696117236797,0.0036370528434338228
283.2556675270022,-357.12977048958123,0.003610017141199521
282.25770256127913,-357.19353524068845,0.0036018938358561054
281.2599743574531,-357.2609032662342,0.0036555912876254956
280.2624990068483,-357.3319169487382,0.0037045952606302324
279.265293600107,-357.4066256921859,0.0037552793102664074
278.26837579033406,-357.48507888064444,0.0038075013880559954
277.2717638581307,-357.56732650559593,0.0038544424018120225
276.27547659533633,-357.65341793202737,0.003923130591490694
275.2795338175797,-357.74340645930647,0.003913514385432159
274.2839543967823,-357.8373312433546,0.004194374219191718
273.28876413019384,-357.9352889260309,0.003407216465807048
272.29396479227927,-358.0371512674673,0.006555528050124447
271.299655592387,-358.1436726395497,-0.004786130507148229
270.3051380028204,-358.24832751657624,0.005458978047598061
269.311210800223,-358.3582463673064,0.010465128894558504
268.3183193718868,-358.47732559199414,0.0026816392227239252
267.32586186973066,-358.5998947829008,0.0048770056562789325
266.33398095355636,-358.7270718938302,0.004349784950896199
265.34267231661175,-358.8586265891373,0.004565563657484467
264.3519717906401,-358.9946878991706,0.004579744660338682
263.3619056305867,-359.13529006291566,0.004647870135898221
262.3725032897682,-359.2804900908794,0.004682490965410822
261.3837914681374,-359.4303198583954,0.00470017503386753
260.39579482928934,-359.5847953195835,0.004720476764649072
259.4085383880474,-359.7439328231009,0.004740452439382605
258.42204742824316,-359.90774860725264,0.004760899115412835
257.4363475597733,-360.07625912237523,0.004781603029219556
256.4514647136476,-360.24948095211766,0.004802607659873724
255.46742513984503,-360.42743078062693,0.004823938000387141
254.48425545380624,-360.6101255659591,0.004845476115561523
253.50198249046858,-360.7975818642564,0.0048675379787739455
252.52063386206189,-360.9898182670184,0.004889399879133984
251.5402359539226,-361.18684650311195,0.004912113143518052
250.56082125083614,-361.38870382328315,0.004937492582838988
249.58240164799042,-361.5953348849031,0.004938775123425044
248.60506590920593,-361.8070229215692,0.005084797162177482
247.62861705676283,-362.0227853422073,1.339327128024565e-05
246.65251044839832,-362.2400962861974,0.009562041831691655
245.67830143489206,-362.4657129012186,0.0060294642676396734
244.70558947095796,-362.69774350698333,0.004867979931418739
243.73399637293724,-362.93439570467973,0.005216864710675058
242.763656574509,-363.1761427052494,0.005155503325405079
241.79457449668183,-363.42288058938914,0.005197479518187521
240.82678892324623,-363.6746569223784,0.005244262837725553
239.86033433649627,-363.93149360013626,0.005168767630041878
238.8952304108648,-364.1933631848379,0.005579384504936901
237.93156285675101,-364.46046127062624,0.004167946454286398
236.96917078908183,-364.7321413175414,0.009570015253925633
236.00918781054295,-365.01216853840015,0.006481524463273547
235.05100122594797,-365.2983445809855,0.0008457091825384668
234.09348603230143,-365.58672020553377,0.006680559340358746
233.13766360431472,-365.8806681624744,0.005158375364084934
232.18343813207514,-366.1797554557529,0.005596482608110233
231.23088823433633,-366.48413704223515,0.005524977098352357
230.28001864877487,-366.79373270334565,0.005552201656272541
229.33095887022927,-367.108816349042,0.005644515598505102
228.38340795706827,-367.4284577145218,0.005578086186355897
227.4387458407213,-367.75641465491856,0.02370000484813494
226.50026868519257,-368.1017890508591,-0.008758134334441626
225.56014353217967,-368.4426334700781,0.003939822288365558
224.62061071098412,-368.7850801013245,0.006226377536664161
223.68341341414006,-369.1338866849716,0.00571947768417676
222.74817382865555,-369.4878990042504,0.005845563290147496
221.81503741661737,-369.8474238387043,0.00592146027883577
220.8840019948047,-370.212347551181,0.004848933969809666
219.9548916880832,-370.5821648698422,0.0076068767805910435
219.0280619329113,-370.95760401004213,-0.004019234389018836
218.1018872472642,-371.33483195842274,0.03885369296230235
217.18719575552925,-371.7387790692724,0.002301657596843421
216.2734985951028,-372.14517265749123,-0.024317632036813648
215.35273681405036,-372.53534528993424,0.011371752580182432
214.4348784338357,-372.9322511143461,0.0016588754814904798
213.51809527849042,-373.33163544810026,0.003911373194728836
212.60277220427952,-373.73435649727895,0.0030102121605976224
211.68869410076593,-374.13989436570716,0.002939924138224058
210.77580471954948,-374.548101492239,0.002650569171140826
209.86400248145617,-374.95873106053983,0.0024190348087409427
208.95319572885467,-375.37156403409193,0.002172346528328265
208.04328807761613,-375.7863749041379,0.0019302494961896505
207.1341827844129,-376.2029413117826,0.0016861248179424826
206.22578117727497,-376.6210399686305,0.0014476604852832948
205.3179857848386,-377.04045343017395,0.0011904024497296113
204.41069045253403,-377.460946803853,0.0010072867442020305
203.50381829565563,-377.8823549897726,0.0005434011917048539
202.59717960547687,-378.3042539108521,0.0011523259363532576
201.6910076965516,-378.7271981846473,-0.0023104417111459996
200.7839448233613,-379.1480669754151,0.009650621478802959
199.88060737698083,-379.5775435603872,-0.03655538793694294
198.96277012330378,-379.97352796854307,0.09526783772583798
198.05460698045053,-380.39177208066945,-0.02328591683812134
197.14927653572545,-380.8165897637398,0.005310095464116926
196.2427909855498,-381.2387988959986,-0.002667210752805053
195.3360870209156,-381.66057378442594,-0.0008367795824384536
194.4287892354155,-382.08106058081404,-0.0016166495279076425
193.52087688107594,-382.5002211300791,-0.0017036545853734418
192.61223482258032,-382.9177968806173,-0.001972471344733882
191.70277563933547,-383.3335901259681,-0.0021882919289213398
190.79240676913463,-383.7473878043951,-0.0024306566266895585
189.88103837937885,-384.15897943541086,-0.0026108245919142965
188.96858682338382,-384.56816413436263,-0.0030033078782044356
188.05495273043232,-384.97470204343205,-0.0026077354817948956
187.14010985086014,-385.3785098697214,-0.005108700752301545
186.22377392898804,-385.77893186758797,0.0033808007996890496
185.30691246985435,-386.1780847395713,-0.025770769333088937
184.3865242798124,-386.56937076631885,0.08432717013977642
183.48030688514484,-386.99181333996586,-0.0627736606940877
182.5592622659009,-387.3816666075446,0.016216630648025233
181.6413633465983,-387.77839253288386,-0.004662129168469499
180.7225518768044,-388.17311405277195,0.0019084935391386342
179.80422955388855,-388.56894124564116,0.0009273380469580247
178.88635076646423,-388.965803646722,0.0020227019303624676
177.96925469288175,-389.36446957957503,0.00254696295734285
177.0531834344827,-389.7654851758012,0.003228402784957268
176.13840918063204,-390.16945073358926,0.003868764433622854
175.2252076902737,-390.57695878456593,0.004524194290530328
174.31384914439158,-390.98857322758664,0.005153322499669104
173.40466352406364,-391.40496177980737,0.0059498150173286435
172.49781472440534,-391.8264241670828,0.005877084491366087
171.5940796595566,-392.2545061411252,0.010003498608488228
170.69218450003774,-392.6864673989666,-0.02097240473454605
169.78550302544556,-393.10841274892687,0.02752022986800848
168.88926437228108,-393.5517458910741,0.018106547067385466
168.00166924497626,-394.01247436358,0.008227394308505546
167.1180786458861,-394.48071908829854,0.016035823050247283
166.24165151547814,-394.9622130712114,0.005361659000963089
165.36837926596945,-395.449595999891,0.012675779671316726
164.5017584527999,-395.9484688021159,0.036482674791259426
163.6502450077184,-396.4728304873909,0.014434280280418424
162.80887574755448,-397.01327611910676,0.023434623945244124
161.97926998377275,-397.5716387600965,0.019353280565602756
161.1615359483203,-398.1473095320835,0.026667835789007447
160.35940123100391,-398.74444860679284,0.03162453410342853
159.5763314510071,-399.36640187543554,0.029818418253123
158.81205556999032,-400.01137388924997,0.02509994768842014
158.06497170570265,-400.67611049250183,0.029847635482230912
157.3398202715406,-401.3646726206868,0.04895419745782852
156.64488466129356,-402.0837705106541,0.025419192574775998
155.969326287622,-402.8212083622442,0.025130520961208245
155.3130708693384,-403.5757813538811,0.04504989092034313
154.69052906387864,-404.3582056461119,0.03915544437620968
154.09828034122566,-405.1641794853246,0.010913369305116152
153.52284208973558,-405.9820237696122,0.04221123131794205
152.9763181325102,-406.81946396550626,0.029222161660691935
152.45883529372762,-407.67517793632766,0.04846252470210266
151.97829335268216,-408.5520973165903,0.02915216271666104
151.52380681918007,-409.4430542090036,0.024770573363480375
151.0929625085568,-410.3453992748094,0.03645229821425063
150.694069464862,-411.2624558066503,0.03459904839524224
150.32807176714843,-412.1930256443037,0.03950477956830341
149.9976870786881,-413.136956783019,0.026878342319220518
149.69453120302302,-414.08997037010533,0.0344826208550373
149.42344761927868,-415.05249047409995,0.03586002322608426
149.1874638313656,-416.0242755433235,0.03846863855547882
148.9885604791381,-417.0042917433408,0.03654613038012358
148.82550191136755,-417.99102794353195,0.03262694683743524
148.69727928845708,-418.98275706683927,0.045864090884431614
148.6114796138309,-419.97913561795406,0.036327445491247744
148.56245764905387,-420.978021829405,0.03686939651681667
148.5506351131611,-421.97795670530667,0.04709531905639322
148.58524845735488,-422.97730403633466,0.043706328488713586
148.66303273055752,-423.9744394141056,0.028278065772960565
148.77590857401918,-424.9680413298795,0.05646190481485016
148.93940914697293,-425.9547099844451,0.05093376110196702
149.15253820911502,-426.9318391324114,0.03642326461736254
149.40081161294904,-427.90058879736506,0.015515669777964878
149.66987021622546,-428.8637229405928,0.03516902790552814
149.97685272518686,-429.81540051324413,0.07949936385813663
150.3425046801073,-430.74596495747585,0.012757702479628858
150.7246943132534,-431.67058650063734,0.04280698725190428
151.14374807634016,-432.57783553589536,0.05316173463560537
151.60828810182394,-433.4639123886842,-0.016820070911479138
152.07631889801183,-434.347600267807,0.046923695933778334
152.57459575766575,-435.21462688154037,0.032206349560993046
153.10122523831564,-436.0647241431369,0.02301296919262687
153.65549892792131,-436.89706186529236,0.07381143043943071
154.25544328720142,-437.69693765665374,0.017209733245214753
154.87085139988167,-438.48547909817785,0.013245085214038495
155.4977307087328,-439.26444806507607,0.036641436918791036
156.15159960449537,-440.02113109825984,0.029458499643629142
156.82776428848203,-440.75785422516964,0.030436653906708647
157.52595845665167,-441.47377410916425,0.029092591521604618
158.24470298548607,-442.16904626045414,0.028348187170756652
158.98286103928695,-442.8436766007536,0.027410644409122074
159.7392336564445,-443.4978188028972,0.026510765623936162
160.51268071104562,-444.13168150767484,0.025595595092100472
161.30209774479474,-444.74554058134913,0.0246891359889756
162.10642924827172,-445.3397233896246,0.023792683499280123
162.92467001284842,-445.91460120748195,0.022912480572299818
163.7558678287336,-446.470580272156,0.022052133144500694
164.59912425113478,-447.00809416164094,0.021214836150791498
165.45359458493718,-447.5275968529921,0.020402878401020334
166.31848703915776,-448.0295566495483,0.019617910375055208
167.19306129493557,-448.51445090508753,0.018860995570812628
168.07662662516532,-448.9827615135036,0.01813271372736732
168.96853970186407,-449.4349711029351,0.017433247435153166
169.86820219888452,-449.8715598717976,0.016762776926131876
170.77505828046304,-450.2930029981516,0.0161214891282035
171.68859204651557,-450.6997685468311,0.015507581044288028
172.60832496160225,-451.0923158854591,0.014921351671067718
173.53381344612546,-451.4710941508615,0.014357986749934193
174.46464604455312,-451.83654256920056,0.013829744208849767
175.40044204943675,-452.189086690078,0.013265197642636128
176.34083328942597,-452.5291841593236,0.01272015918162813
177.2854704300937,-452.85730121817465,0.012035227218527804
178.23399885124846,-453.1740010801742,0.011803247414640648
179.1861725858109,-453.4795446661806,0.0101448281853001
180.1414537431539,-453.77528203286533,0.012886808965911009
181.10039092986906,-454.05884645274506,0.002717758454668861
182.05978027805594,-454.3410080768656,-0.009063752306642801
183.01768993530462,-454.62814988529755,0.03349617285880289
183.98288873415683,-454.88940377383875,0.010433593265643097
184.95165906947136,-455.13751207604975,0.006793373098630128
185.92188881693593,-455.3796327558381,0.006887022127784561
186.89387593624716,-455.61470930611335,0.008994349679139977
187.86772935303645,-455.84185020795724,-0.002083754464959774
188.84130248539142,-456.07029816899194,-0.0004799099503196426
189.8149550858435,-456.2982849905756,0.025512904530884464
190.79250405543408,-456.50896859514097,0.0010535101393204975
191.7711522586609,-456.7145314552738,0.004641893686324677
192.75054428081995,-456.91648986535193,0.0033700910000246053
193.7306598461448,-457.11492197644066,0.0029901695125128212
194.71135746078124,-457.31045116687187,0.0027412499997415056
195.69259333146067,-457.50326236641223,0.0027361077866558513
196.67436069381108,-457.6933532581075,0.0032684639214733613
197.65674350880047,-457.88023354103876,0.0035037537463616063
198.63972270603665,-458.0639512577933,0.0016145034539639985
199.62304836195767,-458.2458044271078,0.001898574822011396
200.60670512472564,-458.42585821594236,0.0016553797970250551
201.59065039172242,-458.6043290064762,0.0011609472519172122
202.57485279789935,-458.7813756927849,0.0024590633565314945
203.55927794343953,-458.95717900135213,-0.0035167767283976444
204.54384428844332,-459.13219918939853,0.017413818010656862
205.5302730489573,-459.2963730423734,-0.00318268051726279
206.51627059932417,-459.46309993407124,-0.007069599462755107
207.5012396705314,-459.6358540577569,0.0023038918636887847
208.48646591622565,-459.80710697202113,-0.0006012187395297944
209.47163059155073,-459.9787200341853,-4.281575421163546e-05
210.45677555003536,-460.1504444553222,-0.00045833738235239753
211.44184531838675,-460.32260017895254,-0.0006041220123227491
212.4268098292245,-460.4953569487536,-0.0008268805073002107
213.41163144630946,-460.66892649870994,-0.0010303249047321121
214.396273604492,-460.843511211142,-0.001241011429906346
215.38069835298893,-461.0193176905709,-0.0014515624235098587
216.3648668480382,-461.19655306211513,-0.0016639334646404054
217.34873905978517,-461.3754258521211,-0.001877514547997178
218.33227368572352,-461.5561456455082,-0.002092390779657531
219.31542800782594,-461.7389230593708,-0.0023084506905433925
220.29815776354621,-461.9239696237315,-0.00252562852794212
221.2804170125968,-462.1114976771182,-0.002743837713675796
222.26215800487245,-462.30172024757456,-0.002962988193790186
223.24333104871786,-462.4948509260932,-0.0031829810522376197
224.22388438043953,-462.69110372980936,-0.0034037092831754353
225.20376403556597,-462.8906929548831,-0.003625056912874257
226.1829137225458,-463.09383301833975,-0.003846898590613571
227.16127469954333,-463.30073828835265,-0.004069099072699528
228.1387856552404,-463.51162290246333,-0.004291512808429457
229.11538259391244,-463.7267005732418,-0.004513983397195462
230.09099872771293,-463.9461843811716,-0.004736343743440039
231.0655643692508,-464.17028655378056,-0.004958413562484984
232.03900685525588,-464.39921823332656,-0.0051800082545292074
233.01125064007084,-464.6331881952206,-0.005332375528080963
233.9822360569643,-464.8723268764667,-0.005327398062848208
234.9519336992017,-465.11663495730613,-0.005322088019233129
235.9203173946728,-465.36610035658464,-0.005316745561780128
236.88736104620114,-465.6207108863014,-0.0053103284398208946
237.85303906505962,-465.88045300628045,-0.005306982159034023
238.8173248449053,-466.145316621798,-0.00529017934218103
239.7801965910977,-466.4152767587018,-0.005325789922180253
240.7416150612136,-466.69036365768727,-0.005151903582832174
241.7016086656897,-466.9703948816741,-0.00580784239833069
242.6599483589315,-467.2559988356134,-0.0031776737247351523
243.61738905805916,-467.5447065751584,-0.013527944766327214
244.57085711423406,-467.8461021716795,0.018624372831972914
245.52458916658207,-468.1467515440004,-0.011638564925159698
246.47710637556867,-468.4512345686651,-0.0034293610771739935
247.42791996541823,-468.7609993311674,-0.005794528611167978
248.37710811649944,-469.0757079979249,-0.005102017238583541
249.32462593518395,-469.3954109741066,-0.00528933040022033
250.27045430418258,-469.7200779244668,-0.005224175580551035
251.21456948705688,-470.0496935584879,-0.005230706346750272
252.1569487805209,-470.3842398362609,-0.00521698774598466
253.0975696571962,-470.7236986846363,-0.005208338598308978
254.03640982397224,-471.0680518244264,-0.005198567728815337
254.97344727558195,-471.41728063189305,-0.005187305465646719
255.90866016372962,-471.771366483782,-0.00518154923705453
256.8420273353444,-472.1302894475312,-0.005155945240015795
257.7735259672964,-472.49403407572413,-0.005196662394535644
258.7031418879033,-472.8625641880136,-0.005015223097063089
259.6308253960646,-473.2359308700375,-0.0055552650676447286
260.5565789521275,-473.6140583158905,-0.004895054047062451
261.48048913008915,-473.99666689717395,-0.005202728344736624
262.40239161983976,-474.38408922677695,-0.005113237443916658
263.322302597989,-474.7762162666779,-0.005120220608223624
264.2401932616837,-475.1730496318114,-0.005103892155888452
265.1560467547189,-475.57456216062855,-0.005092405743804059
266.0698435927018,-475.98073367740324,-0.005081695492719177
266.9815649320692,-476.3915427803527,-0.0050626665776088535
267.891193532054,-476.806965276159,-0.005075852881926133
268.7987068944536,-477.22698811653083,-0.004965299081760749
269.70410322567244,-477.6515563310313,-0.005325791461687871
270.60730639855575,-478.0807674069089,-0.0038920591584798644
271.508512384017,-478.514162745049,-0.009284096577474716
272.4067080186841,-478.95375708463564,-0.0015971305488934832
273.303481460898,-479.3962442327218,-0.005896580897649354
274.19784363340034,-479.8435895823261,-0.004738223801705662
275.09002169825123,-480.295272650326,-0.0049765298201988025
275.979955371697,-480.75136284374145,-0.0048403425673794595
276.8676672135061,-481.2117622014205,-0.004802841993009178
277.7531585704995,-481.6764180415433,-0.004739852900694711
278.6364373238716,-482.1452662125335,-0.004684235254055236
279.51751024488055,-482.61824662497946,-0.004626290065028911
280.3963855993087,-483.09529810899204,-0.004572805444337914
281.2730702349353,-483.57636349450394,-0.00450547736186358
282.14757864773975,-484.0613742144613,-0.004493372704169671
283.0198990083726,-484.55030767627136,-0.004269210070503228
283.8901216743489,-485.0429701437673,-0.0048668272472059074
284.7579526390623,-485.5398185937326,-0.0022956952690085988
285.62455369044665,-486.03885227467833,-0.011927999876668581
286.48545445819354,-486.54758574456025,0.017117841579679428
287.3467463633728,-487.05569428096476,-0.009806797297764642
288.20626742792587,-487.56679411200207,-0.0025000007960135906
289.0636189705687,-488.08152575560223,-0.004474639243431027
289.91890262052556,-488.5996857046739,-0.003883310720140049
290.77210076221746,-489.1212726640692,-0.004002497505788657
291.6232227780065,-489.6462405579036,-0.003925284969723244
292.4722725710774,-490.1745533801915,-0.0039021771878461676
293.31925571727413,-490.7061731097781,-0.003864111174671005
294.16417793523493,-491.24106228869357,-0.003830108734235809
295.00704538433365,-491.77918351290776,-0.0037949517791899404
295.8478646006491,-492.3204995341383,-0.003760078585076768
296.68664249727135,-492.86497325267686,-0.003725107820834148
297.52338635572033,-493.412567724935,-0.0036901507040894917
298.35810381767624,-493.9632461701898,-0.0036551838466223337
299.19080287715343,-494.51697197630347,-0.0036202287791515055
300.02149187272244,-495.0737087052119,-0.003585260580853948
300.85017947874803,-495.63342009946956,-0.003550391791640498
301.6768747014636,-496.19607008203343,-0.003515238115549594
302.50158685520273,-496.76162278270164,-0.0034812366113637903
303.32432561978715,-497.33004245446034,-0.003443127457699907
304.1451007722859,-497.90129383059815,-0.0034203015702078477
304.96392321237454,-498.47534072991084,-0.0033412901558825783
305.7808009008958,-499.0521515500915,-0.0034699749851130465
306.5957546295852,-499.6316779063889,-0.002830735175202139
307.40875708702157,-500.2139371393907,-0.005036216900312302
308.2199664587701,-500.79869597597923,0.0033109174647403504
309.02883647719614,-501.3866756581038,-0.02861982214100319
309.83223008169625,-501.9821057474096,0.006516478512562355
310.6388113913417,-502.5732367930082,-0.005717926848438428
311.4422407383814,-503.1686380683258,-0.0023931757107770843
312.2441757687588,-503.7660484309872,-0.0032425105384191583
313.04418809747364,-504.3660324059878,-0.0029709401435413533
313.84240918724055,-504.9683968367064,-0.003000840257613031
314.63882053328905,-505.5731521877829,-0.0029497011835976227
315.43344416007835,-506.1802545459586,-0.0029205060683309587
316.22629146508206,-506.78967489402777,-0.0028855021265248642
317.01737695266974,-507.40138050342574,-0.002852179668969976
317.80671453620545,-508.0153399348578,-0.0028185180173372505
318.5943185250519,-508.63152169411006,-0.0027850656171307265
319.3802033521824,-509.24989459347216,-0.002751675996748061
320.1643836406726,-509.8704276542249,-0.002718390595669379
320.94687417917703,-510.4930901324064,-0.002685199765029589
321.7276899220604,-511.1178515112107,-0.0026521075175602385
322.5068459830588,-511.74468150217854,-0.002619114036327049
