-87.0510931407926,15.6859893296039
-87.70301069187035,14.922504529248569
-88.35489116536728,14.158994775983894
-89.00669748370262,13.395435116900536
-89.65839256929557,12.631800599089154
-90.30993934456532,11.868066269640403
-90.96130073193109,11.104207175644946
-91.61243965381205,10.340198364193437
-92.26331903262742,9.576014882376539
-92.91390179079642,8.811631777284903
-93.5641508507382,8.047024096009196
-94.21402913487202,7.28216688564007
-94.86349956561703,6.517035193268185
-95.5125250653925,5.751604065984201
-96.16106855661752,4.985848550878774
-96.80909296171141,4.219743695042563
-97.4565612030933,3.4532645455662276
-98.10343620318241,2.6863861495404247
-98.74968088439795,1.919083554055813
-99.39525816915909,1.151331806203051
-100.04013097988508,0.38310595307279705
-100.68426223899507,-0.3856189582442908
-101.3276148689083,-1.1548678806575523
-101.97015179204396,-1.924665767076335
-102.61183593082124,-2.6950375704099727
-103.25263020765938,-3.4660082435678143
-103.89249754497752,-4.237602739459195
-104.5314008651949,-5.009846010993463
-105.16930309073071,-5.782763011079953
-105.80616714400416,-6.556378692628014
-106.44195594743444,-7.330718008546981
-107.07663242344076,-8.1058059117462
-107.71015949444232,-8.881667355135011
-108.34250008285832,-9.658327291622754
-108.97361711110796,-10.435810674118777
-109.60347350161044,-11.214142455532416
-110.23203217678498,-11.993347588773014
-110.85925605905074,-12.77345102674991
-111.48510807082698,-13.554477722372454
-112.10955113453282,-14.336452628549978
-112.73254817258756,-15.11940069819183
-113.3540621074103,-15.903346884207348
-113.97405586142034,-16.68831613950588
-114.59249235703682,-17.474333416996757
-115.20933451667894,-18.26142366958933
-115.82454526276591,-19.04961185019294
-116.43808751771695,-19.83892291171692
-117.04992420395124,-20.62938180707062
-117.66001824388799,-21.421013489163375
-118.2683325599464,-22.213842910904532
-118.87483007454567,-23.007895025203446
-119.479473710105,-23.80319478496943
-120.0822263890436,-24.59976714311184
-120.68305103378066,-25.397637052540023
-121.28191056673539,-26.19682946616332
-121.878767910327,-26.99736933689106
-122.47358598697465,-27.799281617632595
-123.0663277190976,-28.602591261297263
-123.656956029115,-29.407323220794414
-124.2454338394461,-30.213502449033378
-124.83172407251003,-31.021153898923504
-125.41578965072607,-31.830302523374126
-125.99759349651336,-32.6409732752946
-126.57709853229116,-33.45319110759426
-127.15426768047861,-34.266980973182434
-127.72906386349496,-35.08236782496848
-128.30145000375936,-35.89937661586173
-128.87138902369108,-36.71803229877155
-129.43884384570924,-37.53835982660725
-130.00377739223313,-38.360384152278186
-130.5661525856819,-39.184130228693704
-131.12593234847475,-40.00962300876314
-131.6830796030309,-40.83688744539583
-132.2375572717695,-41.665948491501126
-132.7893282771098,-42.496831099988356
-133.33835554147103,-43.32956022376688
-133.88460453142596,-44.164158944632085
-134.42807573632126,-45.00062458665793
-134.9687951288222,-45.83893573204986
-135.50678925718023,-46.67907053969475
-136.04208466964695,-47.52100716847944
-136.5747079144739,-48.36472377729081
-137.10468553991254,-49.21019852501572
-137.63204409421442,-50.05740957054102
-138.1568101256311,-50.90633507275356
-138.6790101824141,-51.75695319054024
-139.1986708128149,-52.60924208278789
-139.71581856508507,-53.463179908383374
-140.23047998747617,-54.318744826213546
-140.7426816282397,-55.17591499516528
-141.25245003562713,-56.03466857412543
-141.75981175789005,-56.89498372198086
-142.26479334328,-57.756838597618426
-142.76742134004846,-58.62021135992499
-143.26772229644698,-59.485080167787416
-143.7657227607271,-60.35142318009256
-144.26144928114036,-61.21921855572729
-144.75492840593822,-62.08844445357845
-145.2461866833723,-62.95907903253291
-145.73525066169404,-63.83110045147754
-146.22214688915506,-64.70448686929917
-146.70690191400678,-65.57921644488472
-147.18954228450082,-66.45526733712099
-147.6700945488887,-67.33261770489487
-148.14858525542192,-68.2112457070932
-148.62504095235198,-69.09112950260287
-149.09948818793046,-69.97224725031072
-149.57195351040886,-70.8545771091036
-150.0424634680387,-71.73809723786839
-150.51104460907155,-72.62278579549196
-150.97772348175894,-73.50862094086114
-151.44252663435233,-74.39558083286282
-151.90548061510333,-75.28364363038382
-152.36661197226343,-76.17278749231106
-152.82594725408413,-77.06299057753134
-153.28351300881698,-77.95423104493155
-153.73933578471352,-78.84648705339856
-154.19344213002526,-79.73973676181922
-154.64585859300374,-80.63395832908039
-155.09661172190053,-81.52912991406892
-155.54572806496708,-82.42522967567169
-155.993234170455,-83.32223577277554
-156.43915658661572,-84.22012636426734
-156.88352186170084,-85.11887960903395
-157.32635654396185,-86.01847366596225
-157.76768718165033,-86.91888669393906
-158.20754032301775,-87.82009685185128
-158.6459425163157,-88.72208229858572
-159.08292030979564,-89.6248211930293
-159.51850025170913,-90.52829169406886
-159.95270889030775,-91.43247196059126
-160.3855727738429,-92.33734015148333
-160.81711845056623,-93.24287442563195
-161.24737246872922,-94.149052941924
-161.67636137658337,-95.05585385924633
-162.1041117223803,-95.9632553364858
-162.53065005437145,-96.87123553252925
-162.95600292080837,-97.77977260626356
-163.3801968699426,-98.68884471657559
-163.80325845002568,-99.59843002235219
-164.22521420930906,-100.50850668248025
-164.64609069604438,-101.4190528558466
-165.06591445848312,-102.33004670133809
-165.4847120448768,-103.24146637784162
-165.90251000347695,-104.153290044244
-166.31933488253512,-105.06549585943216
-166.7352132303028,-105.9780619822929
-167.15017159503154,-106.89096657171311
-167.5642365249729,-107.80418778657962
-167.9774345683783,-108.71770378577934
-168.3897922734994,-109.63149272819906
-168.80133613744664,-110.54553283139893
-169.21208720944412,-111.45980856319869
-169.6220563345468,-112.37431609847391
-170.03125323629808,-113.28905289878975
-170.43968763824114,-114.20401642571142
-170.84736926391938,-115.11920414080411
-171.25430783687605,-116.03461350563302
-171.6605130806545,-116.95024198176331
-172.065994718798,-117.8660870307602
-172.47076247484998,-118.78214611418885
-172.87482607235359,-119.69841669361446
-173.2781952348522,-120.61489623060226
-173.68087968588915,-121.53158218671737
-174.08288914900774,-122.44847202352506
-174.48423334775126,-123.36556320259044
-174.88492200566304,-124.28285318547873
-175.28496484628636,-125.20033943375513
-175.6843715931646,-126.11801940898484
-176.08315196984094,-127.03589057273304
-176.48131569985884,-127.9539503865649
-176.87887250676152,-128.87219631204565
-177.2758321140923,-129.7906258107404
-177.67220424539454,-130.70923634421442
-178.0679986242115,-131.62802537403292
-178.46322497408647,-132.54699036176098
-178.8578930185628,-133.46612876896387
-179.25201248118384,-134.38543805720676
-179.6455930854928,-135.30491568805485
-180.03864455503307,-136.2245591230733
-180.43117661334796,-137.14436582382734
-180.82319898398072,-138.06433325188215
-181.21472139047466,-138.9844588688029
-181.6057535563732,-139.9047401361548
-181.99630520521956,-140.82517451550302
-182.38638606055704,-141.74575946841276
-182.776005845929,-142.66649245644922
-183.1651742848787,-143.5873709411776
-183.55390110094947,-144.50839238416305
-183.9421960176847,-145.42955424697078
-184.3300687586276,-146.35085399116596
-184.71752904732148,-147.27228907831383
-185.10458660730967,-148.19385696997952
-185.4912511621355,-149.11555512772827
-185.8775324353423,-150.03738101312524
-186.26344015047331,-150.95933208773562
-186.64898403107188,-151.88140581312462
-187.03417380068134,-152.80359965085742
-187.41901918284498,-153.72591106249922
-187.8035299011061,-154.64833750961517
-188.18771567900802,-155.5708764537705
-188.57158624009406,-156.49352535653037
-188.9551513079075,-157.41628167946
-189.3384206059917,-158.33914288412456
-189.72140385788992,-159.26210643208924
-190.10411078714552,-160.18516978491925
-190.48655111730176,-161.10833040417978
-190.86873457190197,-162.03158575143598
-191.25067087448951,-162.9549332882531
-191.63236974860757,-163.87837047619624
-192.01384091779957,-164.80189477683066
-192.39509410560876,-165.72550365172154
-192.77613903557852,-166.64919456243408
-193.15698543125208,-167.57296497053346
-193.5376430161728,-168.49681233758483
-193.918121513884,-169.42073412515344
-194.2984306479289,-170.34472779480444
-194.67858014185094,-171.26879080810303
-195.05857971919332,-172.1929206266144
-195.4384391034994,-173.11711471190375
-195.81816801831252,-174.04137052553625
-196.19777618717595,-174.96568552907715
-196.57727333363297,-175.89005718409155
-196.956669181227,-176.8144829521447
-197.3359734535012,-177.73896029480176
-197.715195873999,-178.66348667362792
-198.09434616626365,-179.58805955018838
-198.47343263367674,-180.51267687916993
-198.85244845548576,-181.43734186679984
-199.23137767331002,-182.36206089215653
-199.61020420204997,-183.2868403783189
-199.98891195660596,-184.21168674836582
-200.36748485187846,-185.1366064253761
-200.74590680276793,-186.06160583242868
-201.12416172417474,-186.9866913926024
-201.5022335309994,-187.9118695289761
-201.8801061381423,-188.8371466646287
-202.2577634605039,-189.7625292226391
-202.6351894129846,-190.6880236260861
-203.01236791048484,-191.61363629804862
-203.38928286790508,-192.5393736616055
-203.76591820014573,-193.46524213983562
-204.1422578221072,-194.39124815581786
-204.51828564868998,-195.31739813263113
-204.8939855947945,-196.24369849335423
-205.2693415753211,-197.17015566106605
-205.64433750517034,-198.09677605884548
-206.0189572992426,-199.02356610977142
-206.39318487243827,-199.95053223692267
-206.76700413965784,-200.87768086337817
-207.14039901580173,-201.80501841221678
-207.51335341577033,-202.73255130651734
-207.88585125446414,-203.6602859693587
-208.2578764467836,-204.5882288238198
-208.62941290762907,-205.51638629297952
-209.000444551901,-206.44476479991664
-209.3709552944999,-207.3733707677101
-209.74092905032614,-208.3022106194388
-210.11034973428013,-209.23129077818152
-210.47920126126238,-210.1606176670172
-210.8474675461732,-211.09019770902472
-211.21513250391314,-212.02003732728286
-211.5821800493826,-212.9501429448706
-211.94859409748202,-213.8805209848668
-212.31435856311182,-214.81117787035024
-212.67945736117244,-215.7421200243999
-213.0438744065643,-216.6733538700946
-213.40759361418782,-217.60488583051318
-213.77059889894343,-218.53672232873458
-214.13287417573164,-219.46886978783763
-214.49440335945283,-220.40133463090123
-214.8551703650074,-221.33412328100422
-215.21515910729588,-222.26724216122548
-215.5743535012186,-223.2006976946439
-215.93273746167603,-224.13449630433837
-216.29029490356865,-225.0686444133877
-216.64700974179678,-226.0031484448708
-217.00286589126097,-226.93801482186655
-217.35784726686157,-227.8732499674538
-217.71193778349908,-228.80886030471143
-218.06512135607392,-229.74485225671833
-218.41738189948651,-230.68123224655332
-218.76870332863726,-231.61800669729533
-219.11906955842665,-232.55518203202323
-219.46846450375506,-233.49276467381583
-219.8168720795229,-234.43076104575206
-220.16427620063075,-235.3691775709108
-220.51066078197888,-236.30802067237087
-220.85600973846783,-237.24729677321116
-221.200306984998,-238.18701229651055
-221.5435364364698,-239.12717366534795
-221.88568200778369,-240.06778730280215
-222.22672761384007,-241.00885963195208
-222.5666571695394,-241.9503970758766
-222.9054545897821,-242.89240605765463
-223.24310378946868,-243.83489300036493
-223.57958868349945,-244.77786432708643
-223.91489318677492,-245.72132646089804
-224.2490012141955,-246.6652858248786
-224.58189668066163,-247.60974884210697
-224.91356350107372,-248.55472193566206
-225.24398559033222,-249.50021152862266
-225.5731468632122,-250.44622404405004
-225.90102735374316,-251.39276535818837
-226.22759303020072,-252.33983936534446
-226.5528066751088,-253.28744951093623
-226.87663107099132,-254.23559924038184
-227.19902900037218,-255.18429199909923
-227.51996324577536,-256.13353123250636
-227.83939658972474,-257.0833203860213
-228.1572918147443,-258.03366290506204
-228.4736117033579,-258.98456223504655
-228.78831903808955,-259.9360218213929
-229.10137660146316,-260.88804510951906
-229.4127471760026,-261.840635544843
-229.72239354423186,-262.79379657278275
-230.0302784886749,-263.7475316387564
-230.33636479185552,-264.7018441881818
-230.6406152362978,-265.65673766647706
-230.94299260452556,-266.61221551906016
-231.24345967906277,-267.56828119134906
-231.5419792424334,-268.5249381287619
-231.8385140771613,-269.48218977671655
-232.13302696577043,-270.44003958063104
-232.42548069078478,-271.39849098592344
-232.7158380347282,-272.3575474380117
-233.00406178012463,-273.3172123823138
-233.29011470949803,-274.27748926424783
-233.5739596053723,-275.2383815292318
-233.85555925027143,-276.1998926226836
-234.13487642671927,-277.1620259900213
-234.41187391723977,-278.1247850766629
-234.68651450435695,-279.0881733280264
-234.9587609705946,-280.0521941895299
-235.22857609847674,-281.0168511065912
-235.49592267052722,-281.98214752462854
-235.76076346927007,-282.94808688905977
-236.0230612772292,-283.91467264530297
-236.28277887692846,-284.8819082387761
-236.53987905089184,-285.84979711489717
-236.7943245816433,-286.81834271908417
-237.0460782517067,-287.78754849675505
-237.29510284360597,-288.7574178933281
-237.5413611398651,-289.72795435422097
-237.784815923008,-290.69916132485184
-238.02542997555858,-291.6710422506388
-238.26316608004078,-292.6436005769997
-238.4979870189785,-293.6168397493525
-238.72985557489577,-294.59076321311534
-238.95873453031638,-295.56537441370625
-239.18458666776436,-296.54067679654315
-239.40737476976358,-297.51667380704407
-239.627061618838,-298.4933688906269
-239.84360999751155,-299.47076549270986
-240.05698268830815,-300.4488670587109
-240.26714247375173,-301.4276770340479
-240.47405213636623,-302.407198864139
-240.67767445867557,-303.3874359944021
-240.8779722232037,-304.36839187025527
-241.07490821247453,-305.3500699371165
-241.26844520901193,-306.33247364040375
-241.45854599534,-307.3156064255351
-241.64517335398247,-308.29947173792857
-241.82829006746337,-309.2840730230021
-242.00785891830668,-310.2694137261737
-242.1838426890362,-311.2554972928614
-242.356204162176,-312.2423271684832
-242.52490612024985,-313.2299067984571
-242.68991134578184,-314.21823962820105
-242.8511826212958,-315.20732910313325
-243.00868272931567,-316.1971786686715
-243.1623744523654,-317.18779177023384
-243.31222057296895,-318.1791718532383
-243.45818387365017,-319.17132236310295
-243.60022713693306,-320.16424674524575
-243.73831314534155,-321.1579484450847
-243.8724046813995,-322.1524309080378
-244.0024645276309,-323.1476975795231
-244.12845670039718,-324.14374978855494
-244.25035638183846,-325.14056971146937
-244.36814468936592,-326.13812934382196
-244.4818027952762,-327.13640058702316
-244.59131187186597,-328.13535534248354
-244.6966530914319,-329.1349655116136
-244.79780762627058,-330.1352029958239
-244.89475664867868,-331.13603969652485
-244.98748133095285,-332.13744751512706
-245.07596284538977,-333.1393983530409
-245.16018236428607,-334.1418641116771
-245.24012105993836,-335.14481669244594
-245.31576010464332,-336.1482279967581
-245.3870806706976,-337.15206992602396
-245.45406393039784,-338.1563143816541
-245.5166910560407,-339.16093326505904
-245.5749432199228,-340.16589847764925
-245.6288015943408,-341.1711819208352
-245.67824735159138,-342.17675549602745
-245.72326166397116,-343.1825911046366
-245.76382570377677,-344.188660648073
-245.7999206433049,-345.1949360277472
-245.83152765485215,-346.2013891450698
-245.85862791071523,-347.20799190145124
-245.88120258319074,-348.21471619830197
-245.89923284457532,-349.22153393703263
-245.91269986716566,-350.22841701905367
-245.9215848232584,-351.2353373457756
-245.92586888515015,-352.24226681860887
-245.92553322513757,-353.249177338964
-245.92055901551737,-354.2560408082516
-245.9109274285861,-355.2628291278821
-245.89661963664048,-356.26951419926604
-245.87761681197713,-357.2760679238139
-245.85390012689268,-358.28246220293624
-245.82545075368384,-359.28866893804354
-245.7922498646472,-360.29466003054625
-245.75427863207943,-361.30040738185505
-245.71151822827719,-362.3058828933802
-245.66394982553712,-363.3110584665324
-245.61155459615583,-364.31590600272204
-245.55431371243003,-365.3203974033598
-245.4922083466563,-366.32450456985595
-245.42521967113137,-367.32819940362117
-245.3533288581518,-368.33145380606595
-245.27651708001432,-369.3342396786008
-245.1947655090155,-370.33652892263615
-245.10805531745206,-371.33829343958257
-245.0163676776206,-372.33950513085057
-244.91968376181777,-373.3401358978507
-244.81798474234023,-374.3401576419934
-244.71125179148467,-375.33954226468916
-244.59946608154766,-376.33826166734855
-244.4826087848259,-377.336287751382
-244.36066107361603,-378.33359241820017
-244.2336041202147,-379.3301475692134
-244.10141909691853,-380.3259251058323
-243.9640871760242,-381.3208969294673
-243.82158952982834,-382.31503494152906
-243.67390733062763,-383.308311043428
-243.52102175071863,-384.3006971365745
-243.36291396239812,-385.29216512237934
-243.19956513796265,-386.2826869022528
-243.0309564497089,-387.2722343776054
-242.8570690699335,-388.26077944984786
-242.6778841709331,-389.24829402039046
-242.49338292500437,-390.23474999064376
-242.30354650444397,-391.2201192620184
-242.10835608154852,-392.2043737359247
-241.90779282861467,-393.18748531377327
-241.70183791793906,-394.1694258969747
-241.4904725218184,-395.1501673869393
-241.27367781254924,-396.12968168507774
-241.0514349624283,-397.1079406928005
-240.82372514375217,-398.08491631151804
-240.5905305050876,-399.0605806869557
-240.35185540234804,-400.03491152229986
-240.10772626250656,-401.00789204409205
-239.85817046154858,-401.97950571636693
-239.6032153754595,-402.94973600315944
-239.3428883802247,-403.9185663685043
-239.07721685182958,-404.8859802764364
-238.80622816625953,-405.85196119099044
-238.52994969949998,-406.81649257620137
-238.24840882753628,-407.7795578961039
-237.96163292635387,-408.74114061473284
-237.6696493719381,-409.70122419612306
-237.3724855402744,-410.65979210430936
-237.07016880734815,-411.6168278033265
-236.7627265491448,-412.5723147572094
-236.45018614164965,-413.52623642999276
-236.13257496084813,-414.4785762857114
-235.8099203827257,-415.4293177884002
-235.4822497832677,-416.378444402094
-235.1495905384595,-417.3259395908275
-234.8119700242866,-418.2717868186355
-234.4694156167343,-419.21596954955294
-234.12195469178798,-420.15847124761456
-233.76961462543312,-421.09927537685513
-233.41242279365508,-422.03836540130953
-233.05040657243921,-422.97572478501263
-232.683593337771,-423.911336991999
-232.31201046563578,-424.8451854863038
-231.935685332019,-425.7772537319615
-231.55464531290593,-426.7075251930072
-231.16891778428212,-427.6359833334755
-230.7785301221329,-428.5626116174013
-230.38350970244366,-429.4873935088194
-229.9838839011998,-430.4103124717646
-229.57968009438673,-431.3313519702718
-229.1709256579898,-432.2504954683757
-228.7576479679945,-433.1677264301111
-228.33987440038612,-434.0830283195129
-227.91763233115014,-434.99638460061584
-227.4909491362719,-435.9077787374548
-227.05985219173684,-436.8171941940646
-226.62436887353033,-437.7246144344799
-226.18452655763775,-438.6300229227357
-225.74035262004455,-439.5334031228667
-225.29187443673607,-440.4347384989078
-224.83911938369772,-441.33401251489374
-224.38211483691492,-442.2312086348593
-223.92088817237308,-443.12631032283934
-223.45546676605755,-444.0193010428687
-222.9858779939537,-444.91016425898215
-222.51214923204705,-445.7988834352145
-222.0343078563229,-446.6854420356006
-221.55238124276661,-447.56982352417526
-221.06639676736367,-448.4520113649732
-220.57638180609945,-449.33198902202935
-220.0823637349593,-450.20973995937857
-219.58436992992864,-451.0852476410554
-219.08242776699294,-451.9584955310949
-218.57656462213745,-452.82946709353183
-218.06680787134775,-453.69814579240096
-217.5531848906091,-454.5645150917371
-217.03572305590689,-455.4285584555751
-216.51444974322658,-456.2902593479498
-215.98939232855355,-457.1496012328959
-215.46057818787318,-458.00656757444835
-214.92803469717086,-458.8611418366419
-214.39178923243205,-459.7133074835113
-213.85186916964207,-460.56304797909144
-213.30830188478635,-461.41034678741704
-212.76111475385028,-462.25518737252304
-212.21033515281925,-463.0975531984442
-211.6559904576787,-463.93742772921524
-211.09810804441398,-464.7747944288712
-210.53671528901046,-465.6096367614466
-209.97183956745363,-466.4419381909765
-209.40350783099666,-467.27168240468586
-208.8317386704779,-468.0988574830707
-208.25654303114158,-468.92345552427037
-207.67793157682215,-469.74546877430083
-207.09591497135403,-470.564889479178
-206.51050387857168,-471.3817098849178
-205.92170896230962,-472.1959222375363
-205.32954088640227,-473.0075187830492
-204.7340103146841,-473.81649176747266
-204.13512791098955,-474.6228334368225
-203.53290433915305,-475.42653603711466
-202.9273502630091,-476.2275918143651
-202.31847634639212,-477.0259930145897
-201.70629325313655,-477.82173188380455
-201.09081164707692,-478.61480066802545
-200.4720421920476,-479.4051916132683
-199.84999555188313,-480.1928969655492
-199.22468239041788,-480.9779089708839
-198.59611337148633,-481.7602198752885
-197.96429915892296,-482.53982192477883
-197.32925041656225,-483.3167073653708
-196.69097780823859,-484.0908684430805
-196.04949199778645,-484.8622974039238
-195.40480364904033,-485.63098649391657
-194.75692342583463,-486.39692795907473
-194.10586199200384,-487.1601140454144
-193.4516300113824,-487.9205369989512
-192.79423814780475,-488.67818906570136
-192.1336970651054,-489.4330624916807
-191.47001742711873,-490.18514952290514
-190.8032098976793,-490.9344424053906
-190.1332851406214,-491.68093338515314
-189.46025381977967,-492.42461470820865
-188.78412659898842,-493.16547862057297
-188.1049141420822,-493.9035173682621
-187.42262711289544,-494.638723197292
-186.7372761752626,-495.3710883536785
-186.04887199301805,-496.10060508343764
-185.35742522999635,-496.8272656325854
-184.66294655003193,-497.55106224713757
-183.9654466169592,-498.2719871731102
-183.2649360946127,-498.99003265651913
-182.5614256468268,-499.70519094338044
-181.854925937436,-500.41745427970994
-181.14544763027473,-501.1268149115236
-180.43300138917746,-501.8332650848374
-179.71759787797868,-502.5367970456672
-178.9992477605128,-503.23740304002894
-178.27796170061424,-503.9350753139387
-177.55375036211754,-504.6298061134122
