-87.0510931407926,15.6859893296039
-176.8266244088571,-505.32158768446556
-176.09659450466742,-506.0104122731146
-175.3636713133829,-506.69627212537534
-174.62786549883802,-507.37915948726356
-173.88918772486724,-508.0590666047954
-173.147648655305,-508.7359857239867
-172.40325895398578,-509.40990909085343
-171.65602928474397,-510.0808289514114
-170.90597031141414,-510.7487375516767
-170.15309269783066,-511.41362713766523
-169.39740710782803,-512.0754899553929
-168.63892420524064,-512.7343182508755
-167.877654653903,-513.3901042701293
-167.11360911764956,-514.04284025917
-166.34679826031476,-514.6925184640137
-165.57723274573306,-515.339131130676
-164.8049232377389,-515.9826705051732
-164.02988040016677,-516.623128833521
-163.25211489685108,-517.2604983617356
-162.47163739162636,-517.8947713358328
-161.68845854832696,-518.5259400018283
-160.90258903078742,-519.1539966057383
-160.11403950284216,-519.7789333935788
-159.32282062832564,-520.4007426113656
-158.52894307107235,-521.0194165051145
-157.73241752002258,-521.6349471834114
-156.93325607837045,-522.2473190132052
-156.1314729900227,-522.8565046431627
-155.32708267715654,-523.4624757460975
-154.52009956194908,-524.065203994823
-153.7105380665776,-524.6646610621527
-152.89841261321928,-525.2608186208997
-152.08373762405128,-525.8536483438778
-151.26652752125077,-526.4431219039002
-150.44679672699496,-527.0292109737804
-149.62455966346104,-527.6118872263318
-148.7998307528262,-528.1911223343677
-147.97262441726764,-528.7668879707018
-147.14295507896253,-529.3391558081471
-146.31083716008803,-529.9078975195174
-145.47628508282136,-530.4730847776261
-144.6393132693397,-531.0346892552864
-143.79993614182027,-531.5926826253119
-142.95816812244024,-532.1470365605159
-142.11402363337672,-532.6977227337119
-141.26751709680704,-533.2447128177131
-140.4186629349083,-533.7879784853333
-139.5674755698577,-534.3274914093855
-138.7139694238324,-534.8632232626835
-137.8581589190096,-535.3951457180407
-137.00005847756654,-535.9232304482701
-136.13968252168036,-536.4474491261855
-135.2770454735283,-536.9677734246001
-134.41216175528749,-537.4841750163276
-133.54504578913512,-537.9966255741812
-132.67571199724838,-538.5050967709743
-131.8041748018045,-539.0095602795205
-130.93044862498064,-539.5099877726329
-130.05454788895398,-540.0063509231254
-129.1764870159017,-540.498621403811
-128.296280428001,-540.9867708875032
-127.41394254742913,-541.4707710470155
-126.52948779636317,-541.9505935551614
-125.64293059698036,-542.4262100847542
-124.75428537145788,-542.8975923086073
-123.86356654197293,-543.3647118995343
-122.97078853070269,-543.8275405303482
-122.07596575982434,-544.2860498738629
-121.17911265151508,-544.7402116028915
-120.28024362795212,-545.1899973902475
-119.37937311131259,-545.6353789087445
-118.47651552377371,-546.0763278311956
-117.57168528751268,-546.5128158304145
-116.66489682470667,-546.9448145792145
-115.75616455753288,-547.3722957504091
-114.84550290816847,-547.7952310168115
-113.93292629879066,-548.2135920512352
-113.01844915157663,-548.6273505264938
-112.10208588870357,-549.0364781154007
-111.18385093234865,-549.4409464907691
-110.26375870468907,-549.8407273254124
-109.341823627902,-550.2357922921444
-108.41806012416467,-550.6261130637781
-107.49248261565424,-551.0116613131272
-106.56510552454789,-551.3924087130051
-105.63594327302282,-551.768326936225
-104.70501028325621,-552.1393876556004
-103.77232097742528,-552.5055625439448
-102.83788977770719,-552.8668232740717
-101.9017311062791,-553.2231415187943
-100.96385938531824,-553.5744889509261
-100.02428903700181,-553.9208372432807
-99.08303448350695,-554.2621580686712
-98.14011014701087,-554.5984230999113
-97.19553044969075,-554.9296040098143
-96.24930981372381,-555.2556724711935
-95.30146266128719,-555.5766001568625
-94.35200341455811,-555.8923587396346
-93.40094649571377,-556.2029198923234
-92.44830632693133,-556.5082552877421
-91.49409735714946,-556.808336783528
-90.53833663093639,-557.1031541636265
-89.58104592077058,-557.3927298645508
-88.62224750103805,-557.6770897891604
-87.66196364612478,-557.9562598403144
-86.70021663041683,-558.2302659208723
-85.73702872830017,-558.4991339336931
-84.77242221416085,-558.7628897816367
-83.80641936238484,-559.0215593675618
-82.8390424473582,-559.2751685943279
-81.87031374346691,-559.5237433647945
-80.900255525097,-559.7673095818209
-79.92889006663448,-560.0058931482661
-78.95623964246536,-560.2395199669895
-77.98232652697565,-560.4682159408507
-77.0071729945514,-560.6920069727087
-76.03080131957854,-560.910918965423
-75.05323377644318,-561.1249778218527
-74.07449263953126,-561.3342094448573
-73.09460018322885,-561.538639737296
-72.11357868192194,-561.7382946020282
-71.1314504099965,-561.9331999419131
-70.14823764183862,-562.1233816598102
-69.16396265183425,-562.3088656585786
-68.17864771436946,-562.4896778410778
-67.19231510383023,-562.6658441101669
-66.20498709460256,-562.8373903687052
-65.21668596107249,-563.0043425195522
-64.22743397762602,-563.1667264655672
-63.23725341864916,-563.3245681096093
-62.246166558527946,-563.4778933545381
-61.254195671648375,-563.6267281032127
-60.26136303239646,-563.7710982584925
-59.26769091515821,-563.9110297232367
-58.27320159431966,-564.0465484003046
-57.2779173442668,-564.1776801925557
-56.28186043938565,-564.3044510028493
-55.28505315406223,-564.4268867340444
-54.28751776268255,-564.5450132890005
-53.28927653963262,-564.6588565705771
-52.29035175929845,-564.7684424816333
-51.290765696066074,-564.8737969250284
-50.29054062432149,-564.9749458036216
-49.2896988184507,-565.0719150202725
-48.28826255283973,-565.1647304778403
-47.286254101874604,-565.2534180791843
-46.28369573994132,-565.3380037271637
-45.28060974142589,-565.418513324638
-44.27701838071435,-565.4949727744663
-43.27294393219268,-565.5674079795081
-42.26840867024693,-565.6358448426225
-41.26343486926307,-565.7003092666691
-40.25804480362716,-565.7608271545068
-39.25226074772518,-565.8174244089954
-38.246104975943155,-565.870126932994
-37.239599762667105,-565.9189606293615
-36.23276738228303,-565.963951400958
-35.22563010917695,-566.0051251506421
-34.21821021773488,-566.0425077812736
-33.210529982342834,-566.0761251957113
-32.20261167738681,-566.106003296815
-31.194477577252854,-566.132167987444
-30.186149956326958,-566.1546451704571
-29.17765108899513,-566.1734607487141
-28.169003249643392,-566.1886406250741
-27.160228712657762,-566.2002107023965
-26.15134975242425,-566.2081968835406
-25.142388643328857,-566.2126250713656
-24.133367659757617,-566.2135211687308
-23.12430907609653,-566.2109110784958
-22.115235166731615,-566.2048207035197
-21.106168206048885,-566.1952759466616
-20.097130468434354,-566.1823027107812
-19.088144228274018,-566.1659268987377
-18.07923175995392,-566.1461744133901
-17.07041533786006,-566.1230711575981
-16.061716760776502,-566.0966366506972
-15.053155713709543,-566.0668620409232
-14.044751294636391,-566.0337305974143
-13.036522601511372,-565.997225589002
-12.028488732288805,-565.9573302845176
-11.020668784923021,-565.9140279527923
-10.013081857368347,-565.8673018626572
-9.005747047579101,-565.8171352829438
-7.998683453509611,-565.763511482483
-6.991910173114204,-565.7064137301064
-5.9854463043471995,-565.6458252946451
-4.9793109451629265,-565.5817294449305
-3.973523193515708,-565.5141094497936
-2.968102147359871,-565.4429485780657
-1.963066904649737,-565.3682300985784
-0.9584365633396343,-565.2899372801626
0.04576977861611549,-565.2080533916497
1.0495330232631859,-565.1225617018707
2.052834072647249,-565.0334454796573
3.0556538288139863,-564.9406879938406
4.05797319380907,-564.8442725132517
5.059773069678175,-564.744182306722
6.061034358466973,-564.6404006430826
7.061737962221146,-564.5329107911649
8.061864782986365,-564.4216960198
9.061395722808308,-564.3067395978195
10.060311683732644,-564.1880247940544
11.058593567805055,-564.0655348773357
12.056222277071214,-563.9392531164953
13.053178713576797,-563.809162780364
14.049443779367474,-563.675247137773
15.044998376488925,-563.5374894575539
16.039823406986827,-563.3958730085377
17.033899772906853,-563.2503810595557
18.027208376294677,-563.1009968794392
19.019730119195973,-562.9477037370193
20.01144590365641,-562.7904849011277
21.002336631721683,-562.6293236405951
21.99238320543745,-562.464203224253
22.98156652684939,-562.2951069209328
23.969867498003183,-562.1220179994656
24.957267020944503,-561.9449197286826
25.94374599771902,-561.7637953774151
26.929285330372412,-561.5786282144945
27.91386592095035,-561.3894015087519
28.89746867149852,-561.1960985290186
29.880074484062586,-560.9987025441259
30.86166426068823,-560.7971968229049
31.842218903421127,-560.591564634187
32.821719314306954,-560.3817892468035
33.80014639539137,-560.1678539295856
34.77748104872008,-559.9497419513644
35.753704176338715,-559.7274365809714
36.728796680292994,-559.5009210872377
37.70273946262857,-559.2701787389947
38.675513425391124,-559.0351928050734
39.64709947062634,-558.7959465543054
40.61747850037987,-558.5524232555216
41.586631416697415,-558.3046061775535
42.55453912162463,-558.0524785892324
43.5211825172072,-557.7960237593893
44.486542505490796,-557.5352249568556
45.4505999885211,-557.2700654504625
46.41333586834378,-557.0005285090415
47.374731047004516,-556.7265974014236
48.334766426548974,-556.4482553964401
49.293422909022844,-556.1654857629223
50.25068139647179,-555.8782717697014
51.206522790941484,-555.5865966856088
52.16092799447762,-555.2904437794756
53.113877909125854,-554.989796320133
54.065353436931865,-554.6846375764125
55.01533547994132,-554.3749508171451
55.96380494019992,-554.0607193111623
56.91074271975333,-553.7419263272951
57.85612979089606,-553.4185553264949
58.79995360874528,-553.0906074992539
59.74221325799863,-552.75811584121
60.6829090344967,-552.4211166602945
61.62204123408011,-552.0796462644387
62.55961015258945,-551.7337409615741
63.49561608586533,-551.3834370596317
64.43005932974833,-551.0287708665427
65.3629401800791,-550.6697786902386
66.2942589326982,-550.3064968386507
67.22401588344623,-549.9389616197101
68.1522113281638,-549.5672093413482
69.07884556269153,-549.1912763114959
70.00391888287001,-548.811198838085
70.92743158453983,-548.4270132290466
71.8493839635416,-548.0387557923118
72.76977631571592,-547.6464628358118
73.68860893690338,-547.2501706674783
74.60588212294462,-546.8499155952421
75.5215961696802,-546.4457339270348
76.43575137295075,-546.0376619707874
77.34834802859683,-545.6257360344315
78.2593864324591,-545.2099924258981
79.16886688037813,-544.7904674531186
80.07678966819452,-544.3671974240241
80.98315509174887,-543.940218646546
81.88796344688181,-543.5095674286157
82.79121502943389,-543.0752800781642
83.69291013524575,-542.6373929031228
84.59304906015798,-542.1959422114229
85.49163210001117,-541.7509643109959
86.38865955064597,-541.3024955097728
87.28413170790293,-540.8505721156848
88.17804886762266,-540.3952304366635
89.07041132564576,-539.93650678064
89.96121937781287,-539.4744374555455
90.85047331996456,-539.0090587693113
91.73817344794142,-538.5404070298689
92.62432005758407,-538.0685185451492
93.50891344473311,-537.5934296230838
94.39195390522912,-537.1151765716036
95.27344173491277,-536.6337956986403
96.15337722962457,-536.1493233121248
97.03176068520517,-535.6617957199886
97.90859239749518,-535.1712492301627
98.78387266233516,-534.6777201505788
99.65760177556577,-534.1812447891677
100.52978003302755,-533.6818594538611
101.40040773056114,-533.17960045259
102.26948516400716,-532.6745040932857
103.13701262920614,-532.1666066838794
104.00299042199877,-531.6559445323027
104.86741883822559,-531.1425539464864
105.73029817372722,-530.6264712343622
106.59162872434428,-530.107732703861
107.45141078591732,-529.5863746629143
108.30964465428698,-529.0624334194532
109.16633062529388,-528.5359452814092
110.02146899477857,-528.0069465567136
110.87506005858171,-527.4754735532972
111.72710411254386,-526.9415625790919
112.57760145250562,-526.4052499420284
113.42655237430762,-525.8665719500383
114.27395717379042,-525.3255649110529
115.11981614679466,-524.7822651330032
115.96412958916095,-524.2367089238207
116.80689779672984,-523.6889325914366
117.64812106534198,-523.1389724437821
118.48779969083795,-522.5868647887885
119.32593396905834,-522.0326459343872
120.16252419584377,-521.4763521885094
120.99757066703485,-520.9180198590861
121.83107367847217,-520.3576852540491
122.66303352599634,-519.7953846813292
123.49345050544794,-519.231154448858
124.32232491266755,-518.6650308645665
125.14965958167582,-518.0970490135084
125.97547144164731,-517.5272371897894
126.79978228646448,-516.9556213437324
127.62261391460314,-516.382227423447
128.44398812453903,-515.8070813770432
129.26392671474792,-515.2302091526308
130.08245148370563,-514.6516366983196
130.89958422988795,-514.0713899622195
131.71534675177054,-513.4894948924403
132.5297608478293,-512.905977437092
133.34284831653997,-512.3208635442842
134.1546309563783,-511.7341791621266
134.9651305658201,-511.1459502387294
135.77436894334113,-510.5562027222023
136.58236788741718,-509.964962560655
137.389149196524,-509.3722557021975
138.19473466913735,-508.77810809493957
138.99914610373307,-508.18254568699103
139.80240529878688,-507.58559442646185
140.6045340527746,-506.98728026146165
141.40555416417195,-506.38762914010033
142.20548743145477,-505.78666701048786
143.0043556530988,-505.1844198207339
143.80218062757982,-504.58091351894836
144.59898415337358,-503.9761740532411
145.39478802895587,-503.3702273717219
146.18961405280254,-502.7630994225006
146.98348402338928,-502.15481615368714
147.7764197391919,-501.54540351339114
148.56844299868612,-500.9348874497226
149.35957560034782,-500.32329391079145
150.1498393426527,-499.7106488447072
150.93925602407654,-499.09697819958
151.72784744309516,-498.4823079235195
152.5156353981843,-497.86666396463556
153.30264168781974,-497.25007227103816
154.08888811047726,-496.6325587908369
154.8743964646326,-496.01414947214175
155.6591885487616,-495.3948702630626
156.44328616134,-494.77474711170913
157.22671110084363,-494.1538059661913
158.0094851657482,-493.53207277461894
158.79163015452949,-492.9095734851018
159.57316786566327,-492.2863340457497
160.35412009762538,-491.66238040467266
161.1345086488915,-491.0377385099803
161.91435531793752,-490.41243430978255
162.6936819032391,-489.78649375218924
163.47251020327215,-489.1599427853102
164.2508620165123,-488.53280735725525
165.0287591414354,-487.90511341613427
165.80622337651724,-487.27688691005704
166.58327652023357,-486.64815378713337
167.35994037106016,-486.01893999547326
168.13623672747283,-485.38927148318635
168.9121873879473,-484.7591741983826
169.68781415095938,-484.12867408917174
170.46313881498483,-483.49779710366363
171.23818317849947,-482.8665691899682
172.01296903997897,-482.23501629619517
172.78751819789923,-481.60316437045435
173.56185245073593,-480.9710393608558
174.33599359696493,-480.3386672155091
175.10996343506193,-479.7060738825242
175.88378376350275,-479.07328531001093
176.65747638076317,-478.4403274460791
177.4310630853189,-477.80722623883855
178.20456567564582,-477.17400763639915
178.97800595021963,-476.54069758687064
179.75140570751614,-475.9073220383629
180.52478674601107,-475.27390693898593
181.29817086418032,-474.6404782368493
182.07157986049953,-474.00706188006296
182.84503553344456,-473.37368381673673
183.61855968149115,-472.7403699949805
184.39217410053766,-472.1071463598634
185.16589521901594,-471.47403252437203
185.93972279399802,-470.8410284340339
186.71365335529904,-470.20813022713196
187.48768343273423,-469.5753340419492
188.26180955611878,-468.94263601676863
189.03602825526787,-468.31003228987345
189.81033605999667,-467.6775189995466
190.58472950012046,-467.04509228407096
191.35920510545432,-466.41274828172965
192.13375940581352,-465.7804831308058
192.90838893101318,-465.1482929695824
193.68309021086858,-464.5161739363424
194.4578597751949,-463.88412216936877
195.23269415380724,-463.2521338069447
196.0075898765209,-462.62020498735313
196.782543473151,-461.9883318488771
197.55755147351277,-461.3565105297996
198.3326104074214,-460.7247371684037
199.10771680469207,-460.0930079029725
199.88286719513997,-459.4613188717889
200.65805810858032,-458.82966621313585
201.43328607482826,-458.1980460652965
202.208547623699,-457.56645456655406
202.98383928500775,-456.9348878551912
203.75915758856974,-456.3033420694911
204.53449906420008,-455.6718133477369
205.30986024171403,-455.04029782821146
206.08523765092673,-454.4087916491979
206.8606278216534,-453.77729094897916
207.6360272837092,-453.1457918658383
208.4114325669094,-452.51429053805845
209.18684020106915,-451.88278310392246
209.9622467160036,-451.2512657017135
210.73764864152798,-450.61973446971456
211.51304250745753,-449.9881855462086
212.28842484360732,-449.3566150694788
213.06379217979264,-448.725019177808
213.83914104582868,-448.09339400947925
214.6144679715306,-447.4617357027757
215.38976948671356,-446.8300403959803
216.16504212119284,-446.1983042273762
216.94028240478355,-445.56652333524613
217.71548686730094,-444.93469385787336
218.49065203856017,-444.30281193354085
219.26577444837645,-443.6708737005317
220.04085062656495,-443.03887529712875
220.8158771029409,-442.4068128616152
221.59085040731944,-441.77468253227397
222.36576706951578,-441.1424804473882
223.14062361934515,-440.5102027452408
223.9154165866227,-439.87784556411486
224.69014250116365,-439.24540504229344
225.46479789278314,-438.6128773180595
226.23937929129644,-437.980258529696
227.01388322651874,-437.3475448154861
227.78830622826513,-436.7147323137128
228.5626448263509,-436.0818171626591
229.3368955505912,-435.44879550060796
230.11105493080126,-434.81566346584253
230.8851194967962,-434.18241719664576
231.6590857783913,-433.54905283130074
232.43295030540168,-432.9155665080904
233.20670960764255,-432.2819543652978
233.98036021492916,-431.648212541206
234.7538986570766,-431.0143371740981
235.52732146390014,-430.3803244022569
236.300625165215,-429.7461703639656
237.07380629083627,-429.11187119750724
237.84686137057918,-428.47742304116474
238.61978693425897,-427.84282203322124
239.3925795116908,-427.2080643119596
240.16523563268981,-426.57314601566304
240.93775182707128,-425.93806328261445
241.71012462465043,-425.30281225109695
242.4823505552423,-424.66738905939343
243.25442616210947,-424.0317898611138
244.02635015537828,-423.3960132795818
244.79812578055154,-422.76006310738137
245.56975685295635,-422.12394378656194
246.34124718791995,-421.48765975917274
247.1126006007695,-420.85121546726344
247.88382090683217,-420.21461535288313
248.65491192143512,-419.5778638580815
249.42587745990554,-418.9409654249078
250.19672133757058,-418.3039244954114
250.9674473697575,-417.6667455116418
251.7380593717934,-417.02943291564833
252.50856115900547,-416.3919911494804
253.2789565467209,-415.75442465518745
254.04924935026688,-415.1167378748188
254.81944338497055,-414.47893525042394
255.5895424661591,-413.8410212240523
256.3595504091597,-413.20300023775314
257.12947102929957,-412.56487673357594
257.89930814190575,-411.92665515357015
258.66906556230566,-411.2883399397851
259.4387471058262,-410.6499355342702
260.2083565877948,-410.01144637907475
260.97789782353846,-409.37287691624834
261.7473746283844,-408.7342315878403
262.51679081765985,-408.09551483589996
263.28615020669196,-407.4567311024769
264.0554566108078,-406.81788482962037
264.82471384533477,-406.17898045937966
265.59392572559983,-405.54002243380444
266.3630960669303,-404.9010151949439
267.1322286846533,-404.26196318484756
267.9013273940959,-403.62287084556476
268.6703960105855,-402.98374261914495
269.43943834944906,-402.34458294763755
270.20845822601393,-401.7053962730918
270.9774594556072,-401.06618703755726
271.746445853556,-400.42695968308334
272.51542123518766,-399.7877186517193
273.2843894158292,-399.14846838551466
274.05335421080787,-398.50921332651876
274.8223194354508,-397.869957916781
275.5912889050853,-397.2307065983509
276.3602664350383,-396.5914638132777
277.12925584063726,-395.9522340036108
277.8982609372091,-395.3130216113998
278.6672855400812,-394.6738310786938
279.4363334645806,-394.0346668475425
280.20540852603455,-393.39553335999517
280.9745145397702,-392.7564350581011
281.7436553211147,-392.1173763839099
282.5128346853953,-391.4783617794708
283.2820564479392,-390.8393956868333
284.0513244240734,-390.2004825480468
284.82064242912526,-389.5616268051606
285.59001427842185,-388.9228329002242
286.35944378729033,-388.28410527528695
287.12893477105797,-387.6454483723983
287.8984910450519,-387.0068666336076
288.66811642459936,-386.3683645009643
289.43781472502735,-385.7299464165177
290.20758976166326,-385.09161682231735
290.9774453498341,-384.4533801604125
291.7473853048671,-383.81524087285266
292.51741344208955,-383.1772034016872
293.2875335768285,-382.5392721889654
294.05774952441107,-381.901451676737
294.82806510016457,-381.26374630705095
295.5984841194162,-380.626160521957
296.36901039749296,-379.9886987635044
297.13964774972214,-379.35136547374253
297.9103999914309,-378.7141650947209
298.68127093794646,-378.0771020684888
299.45226440459595,-377.4401808370956
300.2233842067065,-376.80340584259096
300.9946341596055,-376.16678152702394
301.7660180772748,-375.5303123309103
302.5375379778864,-374.8940006468332
303.3091905401037,-374.25784277822925
304.0809714547213,-373.62183390197504
304.85287641253376,-372.98596919494713
305.62490110433595,-372.3502438340222
306.39704122092235,-371.7146529960766
307.16929245308773,-371.0791918579871
307.9416504916269,-370.4438555966302
308.7141110273343,-369.8086393888826
309.48666975100474,-369.1735384116208
310.259322353433,-368.5385478417215
311.0320645254136,-367.90366285606115
311.8048919577412,-367.2688786315163
312.5778003412106,-366.6341903449637
313.35078536661644,-365.9995931732798
314.1238427247534,-365.3650822933413
314.89696810641607,-364.7306528820247
315.6701572023993,-364.0963001162066
316.44340570349766,-363.4620191727636
317.2167093005058,-362.82780522857234
317.9900636842185,-362.19365346050927
318.76346454543034,-361.5595590454511
319.53690757493604,-360.92551716027435
320.3103884635303,-360.2915229818557
321.0839029020078,-359.6575716870716
321.85744658116323,-359.02365845279877
322.63101519179116,-358.38977845591364
323.40460442468645,-357.755926873293
324.17820997064365,-357.1220988818132
324.9518275204574,-356.48828965835105
325.7254527649226,-355.854494379783
326.4990813948337,-355.22070822298565
327.2727091009854,-354.5869263648356
328.04633157417254,-353.95314398220955
328.81994450518965,-353.3193562519839
329.5935435848315,-352.6855583510353
330.3671245038926,-352.0517454562404
331.1406829531679,-351.4179127444757
331.9142146234519,-350.78405539261786
332.68771520553935,-350.15016857754335
