-87.0510931407926,15.6859893296039
333.4611803902249,-349.516247476129
334.23460586830316,-348.88228726525114
335.00798733056894,-348.24828312178647
335.78132046781684,-347.6142302226116
336.5546009708416,-346.98012374460296
337.32782453043774,-346.3459588646373
338.10098683740017,-345.7117307595912
338.87408358252344,-345.0774346063412
339.64711045660215,-344.4430655817639
340.4200631504312,-343.8086188627359
341.1929373548051,-343.1740896261337
341.9657287605185,-342.53947304883394
342.7384330583663,-341.9047643077132
343.51104593914295,-341.2699585796482
344.2835630936432,-340.63505104151534
345.0559802126617,-340.00003687019125
345.8282929869933,-339.3649112425526
346.6004971074325,-338.7296693354758
347.372588264774,-338.09430632583764
348.1445621498126,-337.45881739051464
348.9164144533428,-336.8231977063834
349.68814086615936,-336.18744245032036
350.45973707905694,-335.55154679920236
351.2311987828304,-334.9155059299057
352.00252166827414,-334.2793150193072
352.773701426183,-333.64296924428334
353.54473374735176,-333.0064637817107
354.3156143225748,-332.36979380846594
355.08633884264697,-331.7329545014256
355.85690299836307,-331.0959410374663
356.6273024805175,-330.4587485934645
357.39753297990524,-329.82137234629687
358.1675901873208,-329.18380747284004
358.9374697935588,-328.5460491499706
359.70716748941413,-327.90809255456503
360.47667896568123,-327.2699328635
361.246001228637,-326.63156665686614
362.0151393723486,-325.9929991419342
362.78410156240153,-325.3542388023386
363.55289597029264,-324.7152941280196
364.3215307675191,-324.0761736089174
365.0900141255779,-323.43688573497207
365.858354215966,-322.7974389961241
366.6265592101806,-322.1578418823134
367.39463727971867,-321.51810288348037
368.16259659607704,-320.8782304895652
368.930445330753,-320.2382331905082
369.69819165524353,-319.59811947624945
370.4658437410456,-318.9578978367292
371.23340975965624,-318.3175767618877
372.00089788257253,-317.6771647416652
372.7683162812915,-317.03667026600186
373.53567312731013,-316.39610182483796
374.30297659212556,-315.75546790811364
375.0702348472347,-315.11477700576927
375.8374560641347,-314.47403760774483
376.6046484143225,-313.83325820398073
377.37182006929515,-313.19244728441714
378.13897920054967,-312.55161333899434
378.9061339795833,-311.9107648576525
379.67329257789265,-311.2699103303318
380.4404631669751,-310.6290582469724
381.2076539183277,-309.98821709751473
381.97487300344727,-309.34739537189887
382.7421285938309,-308.706601560065
383.50942886097573,-308.0658441519535
384.2767819763787,-307.42513163750453
385.0441961115369,-306.7844725066582
385.8116794379473,-306.1438752493548
386.57924012710697,-305.50334835553457
387.34688635051293,-304.8629003151377
388.1146262796622,-304.2225396181045
388.8824680860519,-303.5822747543751
389.65041994117905,-302.94211421388974
390.4184900165405,-302.30206648658856
391.1866864836335,-301.662140062412
391.955017513955,-301.0223434313
392.723491279002,-300.382685083193
393.4921159502715,-299.74317350803125
394.2608996992608,-299.10381719575474
395.0298506974666,-298.4646246363038
395.798977116386,-297.8256043196187
396.5682871275162,-297.18676473563966
397.33778890235413,-296.54811437430686
398.10749061239676,-295.9096617255605
398.8774004291413,-295.2714152793409
399.6475265240846,-294.63338352558816
400.4178770687238,-293.99557495424256
401.1884602345559,-293.3579980552443
401.95928419307785,-292.72066131853364
402.73035711578683,-292.08357323405073
403.50168717417984,-291.4467422917359
404.2732825397539,-290.81017698152925
405.0451513840059,-290.1738857933711
405.81730187843317,-289.5378772172016
406.58974219453245,-288.90215974296103
407.36248050380095,-288.26674186058955
408.13552497773566,-287.6316320600274
408.90888378783353,-286.9968388312148
409.68256510559166,-286.362370664092
410.4565771025072,-285.72823604859923
411.230927950077,-285.0944434746766
412.00562581979824,-284.46100143226454
412.7806788831678,-283.8279184113031
413.5560953116828,-283.1952029017325
414.3318832768403,-282.56286339349305
415.1080509501372,-281.9309083765248
415.88460650307076,-281.2993463407683
416.66155810713786,-280.66818577616345
417.4389139338355,-280.0374351726506
418.2166821546608,-279.40710302017
418.99487094111083,-278.77719780866175
419.77348691852615,-278.147726405183
420.5525139306348,-277.5186717646581
421.3319184628742,-276.88999862232896
422.1116665643863,-276.2616712554915
422.89172428431317,-275.6336539414411
423.67205767179667,-275.00591095747393
424.4526327759791,-274.3784065808855
425.23341564600236,-273.75110508897177
426.0143723310085,-273.1239707590283
426.79546888013937,-272.49696786835096
427.57667134253717,-271.8700606942356
428.35794576734395,-271.2432135139778
429.1392582037016,-270.6163906048734
429.9205747007522,-269.9895562442182
430.70186130763784,-269.36267470930795
431.4830840735004,-268.73571027743844
432.264209047482,-268.1086272259053
433.0452022787246,-267.4813898320044
433.8260298163704,-266.8539623730316
434.6066577095612,-266.2263091262825
435.3870520074391,-265.5983943690529
436.1671787591461,-264.9701823786386
436.9470040138243,-264.3416374323354
437.7264938206157,-263.71272380743886
438.5056142286623,-263.08340578124506
439.2843312871061,-262.45364763104953
440.0626110450891,-261.82341363414815
440.84041955175337,-261.1926680678365
441.617722856241,-260.56137520941064
442.3944870076939,-259.92949933616615
443.17067805525414,-259.2970047253987
443.9462620480637,-258.6638556544043
444.7212050352647,-258.03001640047853
445.4954730659991,-257.3954512409172
446.2690321894089,-256.7601244530161
447.0418484546361,-256.12400031407105
447.8138879108228,-255.48704310137762
448.585116607111,-254.84921709223175
449.35550059264267,-254.21048656392915
450.12500591656,-253.57081579376558
450.8935986280048,-252.93016905903679
451.6612447761191,-252.28851063703857
452.42791041004506,-251.64580480506666
453.19356157892463,-251.00201584041687
453.9581643318999,-250.35710802038486
454.72168471811284,-249.71104562226654
455.4840887867054,-249.06379292335754
456.2453425868197,-248.41531420095373
457.00541216759774,-247.7655737323508
457.76426357818156,-247.11453579484453
458.52186286771314,-246.46216466573068
459.2781760853345,-245.8084246223051
460.03316928018774,-245.15327994186342
460.7868085014148,-244.49669490170143
461.5390597981577,-243.83863377911499
462.2898892195585,-243.17906085139978
463.0392628147593,-242.51794039585158
463.78714663290185,-241.85523668976614
464.5335067231285,-241.1909140104393
465.27830913458115,-240.5249366351667
466.02151991640176,-239.8572688412442
466.7631051177323,-239.1878749059675
467.50303078771503,-238.51671910663245
468.2412629754918,-237.84376572053475
468.9777677302046,-237.16897902497013
469.7125111009956,-236.49232329723444
470.4454591370067,-235.81376281462337
471.1765778873799,-235.13326185443276
471.9058334012573,-234.4507846939583
472.63319172778097,-233.7662956104958
473.3586189160929,-233.07975888134095
474.082081015335,-232.39113878378964
474.8035440746493,-231.7003995951375
475.52297414317803,-231.00750559268042
476.24033727006304,-230.31242105371405
476.95559950444635,-229.61511025553423
477.6687273605215,-228.91553814226185
478.37970122098363,-228.21368954370016
479.0885173684729,-227.50957208816848
479.7951729593511,-226.80319465679247
480.4996651499799,-226.09456613069787
481.2019910967209,-225.3836953910104
481.90214795593613,-224.67059131885583
482.600132883987,-223.95526279535986
483.29594303723536,-223.2377187016482
483.9895755720429,-222.51796791884658
484.68102764477135,-221.79601932808075
485.3702964117824,-221.0718818104764
486.0573790294378,-220.34556424715927
486.7422726540993,-219.6170755192551
487.4249744421285,-218.88642450788961
488.10548154988714,-218.1536200941885
488.7837911337371,-217.41867115927755
489.45990035003985,-216.68158658428243
490.13380635515733,-215.94237525032887
490.80550630545116,-215.20104603854264
491.474997357283,-214.4576078300494
492.1422766670146,-213.712069505975
492.80734139100775,-212.96443994744502
493.47018868562407,-212.2147280355852
494.1308157072254,-211.46294265152136
494.7892196121733,-210.70909267637916
495.44539755682956,-209.95318699128435
496.0993466975559,-209.19523447736262
496.7510641907141,-208.43524401573976
497.4005471926658,-207.6732244875414
498.0477928597727,-206.90918477389337
498.6927983483966,-206.14313375592133
499.33556081489905,-205.37508031475102
499.9760774156419,-204.6050333315082
500.61434530698693,-203.83300168731853
501.2503616452957,-203.05899426330774
501.88412358693,-202.2830199406016
502.5156282882515,-201.50508760032585
503.14487290562204,-200.72520612360617
503.7718545954032,-199.9433843915683
504.3965705139568,-199.15963128533798
505.0190178176445,-198.3739556860409
505.63919366282795,-197.58636647480282
506.257095205869,-196.79687253274943
506.8727196031294,-196.0054827410065
507.48606401097067,-195.21220598069974
508.09712558575455,-194.41705113295484
508.705901483843,-193.62002707889755
509.31238886159747,-192.82114269965365
509.91658487537984,-192.02040687634877
510.5184866815516,-191.2178284901087
511.1180914364748,-190.41341642205913
511.715396296511,-189.6071795533258
512.3103984180217,-188.79912676503446
512.9030949573691,-187.98926693831078
513.4934830709145,-187.17760895428057
514.0815599150197,-186.36416169406945
514.6673226460466,-185.5489340388032
515.2507684203567,-184.73193486960758
515.8318943943118,-183.91317306760826
516.4106977242736,-183.092657513931
516.987175566604,-182.27039708970148
517.5613250776643,-181.44640067604547
518.1331434138166,-180.6206771540887
518.7026277314225,-179.79323540495685
519.2697751868436,-178.96408430977567
519.8345829364418,-178.1332327496709
520.3970481365787,-177.30068960576827
520.957167943616,-176.46646375919346
521.5149395139156,-175.63056409107224
522.0703600038389,-174.7929994825303
522.623426569748,-173.9537788146934
523.1741363680044,-173.11291096868726
523.7224865549697,-172.27040482563757
524.2684742870057,-171.42626926667012
524.8120965864482,-170.5805131389422
525.3533406311929,-169.7331427945802
525.8921772019886,-168.88416042992367
526.4285755271051,-168.033567847843
526.9625048348113,-167.18136685120845
527.4939343533769,-166.3275592428904
528.0228333110713,-165.47214682575915
528.5491709361636,-164.61513140268505
529.0729164569234,-163.75651477653835
529.5940391016197,-162.8962987501895
530.1125080985224,-162.0344851265087
530.6282926759004,-161.17107570836635
531.1413620620233,-160.30607229863278
531.6516854851604,-159.4394767001783
532.1592321735812,-158.57129071587315
532.6639713555548,-157.70151614858779
533.1658722593509,-156.83015480119246
533.6649041132385,-155.95720847655753
534.1610361454873,-155.0826789775533
534.6542375843663,-154.20656810705006
535.1444776581453,-153.3288776679182
535.6317255950934,-152.44960946302805
536.11595062348,-151.56876529524985
536.5971219715744,-150.686346967454
537.0752088676461,-149.8023562825108
537.5501805399645,-148.9167950432906
538.0220062167988,-148.02966505266366
538.4906551264183,-147.14096811350038
538.9560964970926,-146.25070602867103
539.4182995570911,-145.35888060104597
539.877233534683,-144.46549363349553
540.3328676581376,-143.57054692889
540.7851711557245,-142.67404229009972
541.2341132557127,-141.77598151999499
541.6796631863721,-140.8763664214462
542.1217901759717,-139.97519879732363
542.5604634527808,-139.07248045049758
542.9956522450689,-138.16821318383845
543.4273257811054,-137.2623988002165
543.8554532891598,-136.35503910250208
544.2800039975011,-135.4461358935655
544.7009471343989,-134.53569097627707
545.1182519281226,-133.6237061535072
545.5318876069414,-132.71018322812614
545.9418233991249,-131.7951240030042
546.3480285329423,-130.87853028101173
546.7504722366629,-129.9604038650191
547.1491237385561,-129.04074655789654
547.5439522668916,-128.1195601625145
547.9349270499381,-127.19684648174318
548.3220173159656,-126.27260731845296
548.7051922932433,-125.34684447551417
549.0844212100402,-124.41955975579712
549.4596732946261,-123.49075496217218
549.8309177752703,-122.5604318975096
550.198123880242,-121.62859236467975
550.5612608378107,-120.69523816655295
550.9202978762456,-119.76037110599954
551.2752042238163,-118.8239929858898
551.625949108792,-117.8861056090941
551.972501759442,-116.94671077848274
552.314831404036,-116.00581029692604
552.652907270843,-115.06340596729436
552.9866985881326,-114.119499592458
553.3161745841741,-113.17409297528725
553.6413044872368,-112.22718791865252
553.96205752559,-111.27878622542406
554.2784029275032,-110.32888969847222
554.5903099212459,-109.37750014066734
554.8977477350871,-108.4246193548797
555.2006855972965,-107.47024914397969
555.4990927361433,-106.51439131083757
555.7929383798969,-105.55704765832371
556.0821917568267,-104.59821998930842
556.3668220952019,-103.63791010666202
556.6467990587391,-102.67612012428779
556.922106184439,-101.71286206556081
557.1927434397448,-100.74815968986574
557.4587117435706,-99.78203743620811
557.7200120148303,-98.81451974359346
557.9766451724381,-97.84563105102738
558.228612135308,-96.8753957975154
558.4759138223537,-95.90383842206305
558.7185511524897,-94.9309833636759
558.9565250446299,-93.9568550613595
559.1898364176881,-92.98147795411941
559.4184861905786,-92.00487648096119
559.6424752822154,-91.02707508089034
559.8618046115125,-90.04809819291245
560.0764750973836,-89.06797025603308
560.2864876587433,-88.08671570925776
560.4918432145054,-87.10435899159204
560.6925426835838,-86.12092454204148
560.8885869848926,-85.13643679961163
561.0799770373461,-84.15092020330802
561.2667137598579,-83.16439919213624
561.4487980713424,-82.17689820510182
561.6262308907134,-81.1884416812103
561.7990131368849,-80.19905405946727
561.967145728771,-79.20875977887825
562.130629585286,-78.21758327844879
562.2894656253436,-77.22554899718442
562.4436547678579,-76.23268137409072
562.5931979317429,-75.23900484817327
562.7380960359129,-74.24454385843757
562.8783499992818,-73.24932284388919
563.0139607407633,-72.25336624353368
563.1449291792719,-71.2566984963766
563.2712562337214,-70.25934404142346
563.3929428230257,-69.26132731767987
563.5099898660992,-68.26267276415136
563.6223982818557,-67.26340481984347
563.7301689892093,-66.26354792376175
563.833302907074,-65.26312651491176
563.9318009543637,-64.26216503229904
564.0256640499928,-63.26068791492915
564.1148931128749,-62.25871960180765
564.1994890619243,-61.25628453194007
564.279452816055,-60.25340714433198
564.354785294181,-59.250111877988914
564.4254874152164,-58.24642317191643
564.4915600980751,-57.24236546512009
564.5530042616712,-56.23796319660543
564.6098208249186,-55.233240805377996
564.6620107067317,-54.228222730443356
564.7095748260243,-53.22293341080705
564.7525141017103,-52.21739728547464
564.790829452704,-51.21163879345167
564.8245217979191,-50.20568237374368
564.8535920562701,-49.199552465356234
564.8780411466706,-48.1932735072949
564.8978699880349,-47.18686993856518
564.9130794992769,-46.18036619817266
564.9236705993105,-45.173786725122895
564.9296442070502,-44.16715595842142
564.9310012414096,-43.1604983370738
564.927742621303,-42.15383830008556
564.919869265644,-41.14720028646229
564.9073820933471,-40.140608735209504
564.8902820233263,-39.13408808533277
564.8685699744952,-38.127662775837635
564.8422468657684,-37.121357245729655
564.8113136160597,-36.11519593401438
564.775771144283,-35.109203279697354
564.7356203693523,-34.103403721784154
564.6908622101821,-33.09782169928029
564.6414975856859,-32.09248165119132
564.5875274147778,-31.087408016522836
564.5289526163723,-30.082625234280343
564.4657741093829,-29.07815774346941
564.3979928275231,-28.07402996840613
564.3256110980112,-27.070264950246
564.2486337634574,-26.066883233424484
564.1670659304893,-25.063905100319587
564.0809127057348,-24.061350833309305
563.9901791958212,-23.05924071477165
563.8948705073761,-22.057595027084623
563.7949917470276,-21.056434052626226
563.6905480214028,-20.05577807377446
563.5815444371298,-19.055647372907334
563.4679861008359,-18.056062232402848
563.3498781191487,-17.057042934639
563.227225598696,-16.058609761993807
563.1000336461055,-15.060782996845257
562.9683073680047,-14.063582921571362
562.8320518710213,-13.067029818550125
562.691272261783,-12.071143970159547
562.5459736469171,-11.075945658777632
562.3961611330516,-10.081455166782384
562.241839826814,-9.087692776551805
562.0830148348319,-8.0946787704639
561.919691263733,-7.102433430896669
561.7518742201449,-6.110977040228119
561.5795688106953,-5.120329880836251
561.4027801420116,-4.1305122350990695
561.2215133207218,-3.1415443853945773
561.0357734534531,-2.1534466141007775
560.8455656468335,-1.1662392035956735
560.6508950074906,-0.17994243625726875
560.4517666420519,0.8054234055364335
560.2481856571449,1.7898380394074302
560.0401571593977,2.773281182977718
559.8276862554374,3.755732553869293
559.6107780518919,4.737171869704153
559.389437655389,5.717578848104294
559.163670172556,6.696933206691713
558.9334807100206,7.675214663088407
558.6988743744106,8.65240293491637
558.4598562723535,9.628477739797605
558.216431510477,10.603418795354102
557.9686051954087,11.577205819207862
557.7163824337763,12.549818528980879
557.4597683322072,13.52123664229515
557.1987679973295,14.491439876772676
556.9333865357703,15.460407950035448
556.6636290541575,16.428120579705464
556.3895006591189,17.394557483404725
556.1110064572817,18.359698378755223
555.828151555274,19.323522983378954
555.5409410597231,20.28601101489792
555.2493800772567,21.247142190934113
554.9534737145025,22.206896229109535
554.6532270780881,23.165252847046176
554.3486452746412,24.122191762366036
554.0397334107893,25.07769269269111
553.7264965931603,26.031735355643395
553.4089399283814,26.984299468844892
553.0870685230806,27.9353647499176
552.7608874838854,28.884910916483506
552.4304019174234,29.83291768616461
552.0956169303224,30.779364776582906
551.7565376292099,31.7242319053604
551.4131691207135,32.667498790119076
551.0655165114608,33.60914514848095
550.7135849080797,34.54915069806801
550.3573794171975,35.48749515650224
549.996905145442,36.42415824140565
549.6321671994409,37.35911967040023
549.2631706858217,38.292359161107974
548.8899207112121,39.22385643115089
548.5124223822398,40.15359119815098
548.1306808055322,41.081543179730204
547.7447010877171,42.007692093510606
547.3544883354223,42.93201765711415
546.960047655275,43.85449958816285
546.561384156184,44.77511760644998
546.1585049879287,45.69385337455457
545.7514230946517,46.610694070940355
545.3401524418404,47.52562784632882
544.924706994981,48.43864285144149
544.5051007195609,49.349727236999875
544.081347581067,50.25886915372548
543.6534615449862,51.166056752339806
543.221456576805,52.07127818356439
542.7853466420107,52.97452159812072
542.3451457060902,53.87577514673031
541.9008677345303,54.77502698011467
541.4525266928179,55.672265248995316
541.0001365464398,56.56747810409376
540.5437112608829,57.460653696131494
540.0832648016344,58.35178017583005
539.6188111341809,59.24084569391093
539.1503642240095,60.12783840109564
538.677938036607,61.012746448105695
538.2015465374601,61.895557985662606
537.7212036920561,62.77626116448788
537.2369234658818,63.65484413530304
536.7487198244238,64.53129504882956
536.2566067331693,65.405602055789
535.7605981576049,66.27775330690282
535.260708063218,67.14773695289259
534.7569504154951,68.01554114447976
534.2493391799233,68.88115403238588
533.7378883219893,69.74456376733244
533.2226118071801,70.60575850004095
532.7035236009827,71.46472638123294
532.180637668884,72.3214555616299
531.6539679763707,73.17593419195335
531.1235284889298,74.0281504229248
530.5893331720482,74.87809240526576
530.0513959912129,75.72574828969772
529.5097309119107,76.57110622694222
528.9643518996285,77.41415436772076
528.4152729198532,78.25488086275485
527.8625079380718,79.09327386276598
527.3060709197711,79.9293215184757
526.745975830438,80.7630119806055
526.1822366355594,81.59433339987687
525.6148673006223,82.42327392701137
525.0438817911136,83.24982171273045
524.4692940725199,84.07396490775565
523.8911181103285,84.8956916628085
523.3093678700261,85.71499012861048
522.7240573170997,86.53184845588312
522.1352004170361,87.34625479534793
521.5428111353222,88.15819729772639
520.9469034374449,88.96766411374004
520.3474912888913,89.77464339411037
519.7445886551479,90.57912328955892
519.1382095017021,91.38109195080717
518.5283677940404,92.18053752857665
517.9150774976498,92.97744817358885
517.2983525780173,93.77181203656531
516.6782070006299,94.56361726822752
516.0546547309742,95.35285201929699
515.4277097345372,96.13950444049523
514.7973859768059,96.92356268254376
514.1636974232672,97.70501489616409
513.5266580394078,98.4838492320777
512.8862817907149,99.26005384100614
512.2425826426752,100.03361687367091
511.5955745607756,100.80452648079351
510.9452715105031,101.57277081309546
510.29168745734466,102.33833802129826
509.63483636678694,103.10121625612342
508.9747322043171,103.86139366829248
508.31138893542175,104.61885840852692
507.64482052558805,105.37359862754823
506.9750409403028,106.12560247607796
506.302064145053,106.87485810483761
505.6259041053254,107.62135366454869
504.94657432539935,108.36507594287458
504.26408485541003,109.10600151905938
503.57844417933603,109.84410234371084
502.8896607733749,110.57935034443918
502.1977431137236,111.31171744885447
501.50269967657977,112.04117558456689
500.80453893814047,112.76769667918656
500.10326937460303,113.49125266032367
499.39889946216476,114.21181545558831
498.6914376770229,114.92935699259067
497.9808924953749,115.64384919894086
497.2672723934178,116.35526400224904
496.5505858473491,117.06357333012535
495.83084133336604,117.76874911017994
495.10804732766593,118.47076327002294
494.38221230644587,119.1695877372645
493.6533447459034,119.86519443951475
492.9214531222357,120.55755530438388
492.18654591164005,121.24664225948199
491.4486315903137,121.93242723241922
490.7077186344541,122.61488215080574
489.96381552025844,123.29397894225168
489.21693072392395,123.96968953436719
488.467072721648,124.6419858547624
487.7142499896279,125.31083983104746
486.95847100406087,125.97622339083254
486.1997442411442,126.63810846172774
485.4380781770752,127.29646697134322
484.67348128805116,127.95127084728915
483.90596205026947,128.60249201717565
483.1355289399272,129.25010240861286
482.3621904332218,129.89407394921096
481.5859550063506,130.53437856658
480.80683113551083,131.17098818833023
480.0248272968997,131.8038747420717
479.2399519667146,132.43301015541468
478.4522136211527,133.05836635596918
477.6616207364115,133.6799152713454
476.8681817886881,134.29762882915355
476.0719052541799,134.91147895700365
475.2727996090841,135.52143758250588
474.4708733295981,136.12747663327045
473.666134891919,136.72956803690747
