-87.0510931407926,15.6859893296039
472.8585927722444,137.32768372102706
472.04825544677135,137.92179561323937
471.23513139169705,138.51187564115455
470.41922908321914,139.09789573238274
469.60055699753457,139.67982781453406
468.7791236108408,140.2576438152187
467.95493739933517,140.8313156620468
467.12800683921483,141.4008152826285
466.298340406677,141.96611460457393
465.4659465779193,142.52718555549325
464.63083382913874,143.08400006299652
463.7930106365327,143.636530054694
462.95248547629836,144.18474745819577
462.10926682463327,144.728624201112
461.26336315773443,145.26813221105286
460.41478295179934,145.80324341562843
459.5635346830252,146.33392974244887
458.70962682760927,146.86016311912434
457.85306786174885,147.381915473265
456.9938662616413,147.8991587324809
456.13203050348386,148.41186482438232
455.2675690634739,148.92000567657936
454.40049041780856,149.4235532166821
453.53080304268514,149.92247937230073
452.6585154143011,150.41675607104543
451.7836360088536,150.90635524052627
450.90617330253997,151.39124880835342
450.0261357715575,151.87140870213705
449.14353189210345,152.3468068494873
448.25837014037506,152.81741517801427
447.3706589925698,153.28320561532811
446.4804069248848,153.74415008903907
445.5876235271245,154.2002224968159
444.6923308304213,154.6514187460178
443.7945586593978,155.0977485313022
442.8943369584826,155.53922175927315
441.99169567210447,155.97584833653497
441.08666474469226,156.40763816969167
440.17927412067456,156.83460116534752
439.2695537444802,157.25674723010667
438.35753356053795,157.67408627057324
437.4432435132765,158.0866281933515
436.52671354712464,158.49438290504546
435.60797360651105,158.8973603122594
434.6870536358646,159.29557032159747
433.7639835796139,159.68902283966378
432.83879338218776,160.0777277730626
431.911512988015,160.46169502839797
430.9821723415242,160.84093451227412
430.0508013871442,161.2154561312952
429.11743006930374,161.58526979206545
428.18208833243153,161.95038540118895
427.24480612095647,162.31081286526984
426.30561337930703,162.66656209091238
425.3645400519123,163.01764298472068
424.42161608320066,163.36406545329888
423.476871417601,163.70583940325125
422.5303359995423,164.04297474118178
421.5820397734529,164.37548137369484
420.6320126837619,164.70336920739445
419.6802846748978,165.0266481488848
418.7268856912895,165.3453281047701
417.77184567736566,165.65941898165445
416.815194577555,165.9689306861421
415.85696233628636,166.27387312483717
414.89717889798845,166.5742562043438
413.93587420709,166.8700898312662
412.9730782080198,167.1613839122085
412.0088208452065,167.4481483537749
411.043132063079,167.7303930625695
410.0760418060658,168.00812794519658
409.1075800185959,168.28136290826023
408.137776645098,168.55010785836458
407.16666163000065,168.81437270211387
406.19426491773277,169.07416734611226
405.22061645272305,169.3295016969638
404.2457461794003,169.58038566127283
403.2696840421932,169.8268291456434
402.2924599855306,170.06884205667967
401.3141039538411,170.3064343009859
400.33464589155346,170.53961578516615
399.35411574309654,170.76839641582467
398.372543452899,170.99278609956554
397.3899589653896,171.212794742993
396.4063922249971,171.42843225271122
395.4218731761502,171.63970853532425
394.4364317632777,171.8466334974364
393.45009793080834,172.04921704565174
392.46290162317086,172.24746908657448
391.47487278479394,172.4413995268088
390.48604136010647,172.63101827295878
389.4964372935371,172.8163352316287
388.5060905295145,172.99736030942262
387.5150310124676,173.17410341294482
386.52328868682497,173.34657444879937
385.5308934970155,173.51478332359042
384.53787538746786,173.6787399439222
383.54426430261077,173.8384542163989
382.55009018687304,173.9939360476246
381.5553829846834,174.14519534420356
380.56017264047046,174.29224201273982
379.5644890986632,174.43508595983766
378.5683623036902,174.5737370921012
377.5718221999804,174.7082053161346
376.5748987319622,174.83850053854204
375.57762184406465,174.96463266592767
374.58002148071637,175.08661160489567
373.58212739942326,175.20444739486172
372.5839609468258,175.31815605128736
371.5855318312537,175.42776185882872
370.58684890720497,175.53328970880182
369.5879210291777,175.63476449252278
368.58875705167,175.73221110130768
367.5893658291799,175.8256544264727
366.5897562162055,175.91511935933386
365.589937067245,176.00063079120739
364.5899172367963,176.08221361340924
363.58970557935766,176.1598927172556
362.5893109494271,176.23369299406252
361.5887422015027,176.3036393351462
360.5880081900825,176.36975663182267
359.58711776966476,176.43206977540802
358.58607979474743,176.49060365721843
357.5849031198286,176.54538316856994
356.5835965994064,176.59643320077865
355.58216908797885,176.64377864516072
354.58062944004416,176.68744439303228
353.5789865101003,176.7274553357093
352.5772491526455,176.76383636450797
351.5754262221776,176.79661237074438
350.57352657319495,176.8258082457347
349.57155906019557,176.85144888079495
348.5695325376774,176.87355916724127
347.5674558601387,176.89216399638974
346.56533788207753,176.90728825955648
345.5631874579919,176.91895684805758
344.56101344238,176.9271946532092
343.5588246897398,176.93202656632738
342.5566300545695,176.93347747872824
341.5544383913671,176.9315722817279
340.5522585546308,176.9263358666425
339.5500993988586,176.91779312478803
338.5479697785485,176.90596894748072
337.54587854819886,176.89088822603662
336.5438345623075,176.8725758517718
335.5418466753727,176.85105671600243
334.5399237418923,176.82635571004457
333.5380746163647,176.7984977252144
332.53630815328785,176.7675076528279
331.5346332071598,176.73341038420125
330.5330586324786,176.69623081065052
329.53159328374244,176.65599382349188
328.5302460154494,176.6127243140414
327.52902568209754,176.56644717361513
326.52794113818493,176.51718729352928
325.5270012382097,176.4649695650998
324.5262148366699,176.40981887964298
323.52559078806365,176.3517601284748
322.52513794688906,176.29081820291142
321.5248651676441,176.22701799426892
320.524781304827,176.16038439386338
319.5248952129358,176.09094229301095
318.52521574646863,176.01871658302773
317.52575175992337,175.9437321552298
316.52651210779834,175.86601390093327
315.52750564459166,175.78558671145427
314.5287412248012,175.70247547810888
313.53022770292523,175.6167050922132
312.5319739334617,175.52830044508337
311.5339887709088,175.43728642803543
310.5362810697646,175.34368793238556
309.53885968452715,175.24752984944982
308.54173346969463,175.14883707054432
307.544911279765,175.04763448698515
306.54840196923647,174.94394699008845
305.552214392607,174.8377994711703
304.55635740437486,174.72921682154683
303.5608398590379,174.6182239325341
302.56567061109445,174.50484569544824
301.57085851504246,174.3891070016054
300.57641242537994,174.27103274232158
299.58234119660517,174.150647808913
298.5886536832162,174.02797709269566
297.5953577069726,173.90304618663197
296.6024519206736,173.77588691310902
295.6099301785425,173.6465343546838
294.6177862927717,173.51502362246936
293.62601407555366,173.38138982757846
292.63460733908056,173.24566808112417
291.64355989554497,173.1078934942193
290.65286555713914,172.96810117797685
289.6625181360556,172.8263262435097
288.67251144448664,172.68260380193078
287.68283929462467,172.53696896435304
286.6934954986621,172.3894568418894
285.70447386879135,172.24010254565275
284.7157682172047,172.08894118675605
283.7273723560947,171.93600787631223
282.7392800976536,171.78133772543416
281.75148525407377,171.62496584523478
280.7639816375478,171.4669273468271
279.77676306026774,171.30725734132398
278.7898233344263,171.14599093983827
277.8031562722157,170.983163253483
276.81675568582847,170.8188093933711
275.83061538745676,170.65296447061544
274.8447291892932,170.48566359632895
273.85909090353005,170.3169418816246
272.8736943423597,170.14683443761524
271.8885333179746,169.97537637541384
270.9036016425671,169.8026028061333
269.91889312832956,169.6285488408866
268.93440158745454,169.45324959078658
267.95012083213413,169.27674016694627
266.966044674561,169.0990556804785
265.98216692692733,168.92023124249621
264.9984814014256,168.7403019641124
264.01498191024825,168.5593029564399
263.03166226558756,168.3772693305917
262.0485162796361,168.19423619768065
261.06553776458594,168.01023866881977
260.08272053262976,167.82531185512192
259.1000583959598,167.63949086770003
258.1175451667686,167.45281081766703
257.13517465724834,167.26530681613585
256.1529406795916,167.07701397421943
255.17083704599062,166.88796740303067
254.18885756863787,166.6982022136825
253.20699605972572,166.5077535172878
252.22524633144658,166.3166564249596
251.2436021959928,166.12494604781077
250.26205746555678,165.9326574969542
249.2806059523309,165.73982588350282
248.29924146850757,165.54648631856963
247.31795782627916,165.3526739132675
246.33674883783812,165.15842377870933
245.35560831537674,164.96377102600806
244.37453007108746,164.76875076627664
243.3935079171627,164.573398110628
242.41253566579476,164.377748170175
241.43160712917614,164.18183605603065
240.45071611949916,163.9856968793078
239.4698564489562,163.78936575111942
238.48902192973966,163.59287778257843
237.50820637404195,163.39626808479773
236.52740359405541,163.19957176889022
235.5466074019725,163.00282394596894
234.5658116099856,162.8060597271467
233.58501003028704,162.60931422353647
232.6041964750692,162.41262254625116
231.62336475652455,162.21601980640372
230.64250868684545,162.01954111510702
229.66162207822424,161.82322158347404
228.68069874285337,161.62709632261772
227.6997324929252,161.43120044365085
226.71871714063212,161.23556905768652
225.73764649816647,161.0402372758376
224.75651437772075,160.84524020921697
223.77531459148724,160.65061296893757
222.794042336656,160.45638321020095
221.8126996055353,160.26254200778357
220.83129047099328,160.0690692361033
219.8498190064332,159.87594476669727
218.86828928525821,159.68314847110258
217.88670538087172,159.4906602208563
216.9050713666769,159.29845988749554
215.92339131607704,159.10652734255746
214.94166930247542,158.91484245757906
213.9599093992752,158.72338510409745
212.97811567987966,158.5321351536498
211.99629221769214,158.3410724777731
211.01444308611585,158.15017694800457
210.03257235855398,157.95942843588125
209.05068410840985,157.76880681294023
208.06878240908674,157.57829195071858
207.08687133398783,157.38786372075347
206.10495495651642,157.19750199458196
205.12303735007578,157.00718664374114
204.14112258806912,156.81689753976812
203.15921474389975,156.6266145542
202.17731789097084,156.43631755857385
201.19543610268573,156.24598642442683
200.21357345244763,156.05560102329596
199.23173401365977,155.8651412267184
198.2499218597255,155.67458690623124
197.26814106404802,155.48391793337152
196.28639570003054,155.2931141796764
195.3046898410764,155.10215551668298
194.3230275605888,154.91102181592834
193.34141293197095,154.71969294894953
192.35985002862623,154.52814878728373
191.3783429239578,154.336369202468
190.39689569136894,154.1443340660394
189.4155124042629,153.9520232495351
188.43419713604294,153.75941662449216
187.45295396011235,153.56649406244767
186.4717869498743,153.37323543493878
185.4907001787321,153.1796206135025
184.50969772008904,152.98562946967598
183.52878364734832,152.79124187499633
182.5479620339132,152.59643770100064
181.56723695318692,152.40119681922596
180.58661247857282,152.20549910120945
179.60609268347403,152.0093244184882
178.62568164129388,151.8126526425993
177.64538342543565,151.6154636450798
176.66520210930253,151.41773729746689
175.68514176629782,151.21945347129756
174.70520646982473,151.02059203810896
173.72540029328658,150.82113286943823
172.74572731008658,150.62105583682242
171.76619159362795,150.42034081179867
170.78679721731405,150.21896766590402
169.807548254548,150.01691627067558
168.8284487787332,149.81416649765046
167.84950286327282,149.6106982183658
166.87071458157013,149.40649130435864
165.89208800702832,149.20152562716606
164.91362721305077,148.99578105832526
163.93533627304063,148.7892374693732
162.95721926040122,148.5818747318471
161.9792802485358,148.37367271728402
161.00152331084755,148.16461129722103
160.02395252073978,147.95467034319523
159.04657195161573,147.7438297267437
158.06938567687868,147.53206931940363
157.09239776993186,147.31936899271201
156.11561230417854,147.10570861820602
155.13903335302194,146.8910680674227
154.16266498986536,146.67542721189918
153.18651128811206,146.45876592317254
152.2105763211652,146.2410640727799
151.23486416242812,146.02230153225835
150.25937888530413,145.80245817314497
149.28412456319634,145.58151386697685
148.3091053564577,145.35944899456055
147.33432620626357,145.13624851003246
146.3597924662526,144.91189978335356
145.38550949379587,144.68639020634578
144.41148264626443,144.45970717083097
143.43771728102934,144.23183806863102
142.46421875546162,144.00277029156788
141.49099242693234,143.77249123146348
140.51804365281257,143.5409882801397
139.54537779047334,143.3082488294184
138.57300019728575,143.07426027112155
137.60091623062078,142.839009997071
136.62913124784959,142.60248539908866
135.6576506063431,142.3646738689965
134.68647966347248,142.12556279861636
133.71562377660874,141.8851395797701
132.7450883031229,141.64339160427977
131.77487860038607,141.40030626396717
130.8050000257693,141.1558709506542
129.83545793664362,140.91007305616282
128.86625769038005,140.66289997231482
127.8974046443497,140.41433909093226
126.92890415592363,140.16437780383694
125.96076158247287,139.91300350285078
124.99298228136847,139.66020357979573
124.02557160998148,139.40596542649365
123.05853492568298,139.15027643476645
122.091877585844,138.89312399643606
121.12560494783561,138.63449550332433
120.15972236902884,138.3743783472532
119.19423520679479,138.1127599200446
118.22914881850446,137.84962761352043
117.26446856152894,137.5849688195025
116.30019979323927,137.3187709298128
115.3363478710065,137.05102133627327
114.3729181522017,136.78170743070572
113.40991599419593,136.5108166049321
112.44734675436023,136.23833625077432
111.48521579006562,135.96425376005428
110.5235284586832,135.6885565245939
109.56229011758401,135.41123193621505
108.60150612413914,135.13226738673964
107.64118183571958,134.85165026798956
106.68132260969644,134.5693679717868
105.72193380344072,134.28540788995312
104.76302077432351,133.99975741431058
103.80458887971587,133.71240393668097
102.84664347698883,133.4233348488862
101.88918992351348,133.13253754274828
100.9322335766608,132.839999410089
99.97577979380193,132.54570784273034
99.01983393230788,132.2496502324941
98.06440134954973,131.95181397120234
97.1094874028985,131.65218645067685
96.15509744972525,131.35075506273952
95.20123684740105,131.04750719921233
94.24791095329695,130.74243025191714
93.29512512478401,130.4355116126759
92.34288471923327,130.12673867331046
91.3911950940158,129.81609882564274
90.44006160650262,129.50357946149464
89.48948961406484,129.18916797268807
88.53948447407346,128.87285175104495
87.59005154389956,128.5546181883872
86.64119618091422,128.23445467653664
85.69292374248843,127.91234860731524
84.74523958599329,127.58828737254493
83.79814906879986,127.26225836404755
82.85165754827916,126.93424897364504
81.90577038180227,126.60424659315929
80.96049292674023,126.27223861441219
80.01583054046411,125.93821242922569
79.07178858034494,125.60215542942167
78.1283724037538,125.26405500682203
77.18558736806173,124.92389855324869
76.2434388306398,124.58167346052349
75.30193271484373,124.23736744853801
74.3610806392274,123.89097153837061
73.42089751613092,123.54247866032286
72.48139829797442,123.19188176792846
71.542597937178,122.8391738147211
70.60451138616182,122.48434775423448
69.66715359734597,122.1273965400023
68.73053952315061,121.76831312555824
67.79468411599584,121.40709046443604
66.85960232830179,121.04372151016936
65.92530911248858,120.6781992162919
64.99181942097636,120.31051653633737
64.05914820618523,119.94066642383947
63.127310420535295,119.56864183233189
62.196321016446724,119.19443571534832
61.26619494633964,118.81804102642246
60.336947162634125,118.43945071908803
59.40859261775034,118.0586577468787
58.4811462641084,117.67565506332816
57.55462305412842,117.29043562197015
56.62903794023055,116.90299237633833
55.7044058748349,116.51331827996641
54.78074181036158,116.1214062863881
53.85806069923074,115.72724934913705
52.93637749386249,115.33084042174701
52.01570714667695,114.93217245775168
51.09606461009426,114.5312384106847
50.17746483653454,114.12803123407983
49.259922778417916,113.72254388147071
48.3434533881645,113.3147693063911
47.42807161819444,112.90470046237465
46.51379242092784,112.49233030295508
45.600630748784816,112.07765178166606
44.688601554185524,111.66065785204133
43.777719789550076,111.24134146761456
42.86800040729859,110.81969558191945
41.95945835985119,110.39571314848969
41.05210859962802,109.969387120859
40.14596607904918,109.54071045256106
39.24104575053481,109.10967609712957
38.33736256650502,108.67627700809822
37.43493147937996,108.24050613900073
36.53376744157974,107.80235644337078
35.633885405524474,107.36182087474207
34.735300323634306,106.91889238664828
33.838027148329346,106.47356393262316
32.94208083202973,106.02582846620035
32.04747632715558,105.57567894091358
31.15422858612701,105.12310831029653
30.262352561364157,104.66810952788292
29.37186320528714,104.21067554720642
28.482775470316103,103.75079932180074
27.59510430887114,103.28847380519959
26.70886467337239,102.82369195093663
25.824071516239975,102.35644671254559
24.94073978989403,101.88673104356018
24.05888444675467,101.41453789751407
23.17852043924202,100.93986022794094
22.299662719776205,100.46269098837452
21.422326240777352,99.9830231323485
20.546525954665597,99.5008496133966
19.67227681386104,99.01616338505248
18.799593770783826,98.52895740084983
17.928491777854067,98.03922461432239
17.058985787491903,97.54695797900384
16.191090752117443,97.05215044842785
15.324821624150816,96.55479497612816
14.460193356012152,96.05488451563843
13.597220900121572,95.55241202049238
12.735919208899208,95.0473704442237
11.876303234765166,94.53975274036611
11.018387930139596,94.02955186245327
10.162188247442613,93.5167607640189
9.30771913909432,93.0013723985967
8.454995557514879,92.48337971972036
7.604032011006723,91.96277611044779
6.754829853766004,91.43956767570786
5.90737541035062,90.91377505620346
5.061654184004106,90.38541968696391
4.217651677970001,89.85452300301866
3.3753533954918393,89.32110643939701
2.5347448398131567,88.78519143112838
1.6958115141774905,88.24679941324214
0.8585389218283761,87.70595182076765
0.022912566009350092,87.16267008873433
-0.8110820500360493,86.6169756521715
-1.6434594230642896,86.06888994610857
-2.474234049831832,85.51843440557494
-3.303420427095142,84.96563046559993
-4.13103305161068,84.41049956121296
-4.957086420134913,83.85306312744338
-5.781595029424304,83.29334259932058
-6.604573376235318,82.73135941187394
-7.426035957324414,82.16713500013283
-8.245997269448063,81.60069079912662
-9.064471809362722,81.03204824388472
-9.881474073824858,80.46122876943646
-10.697018559590935,79.88825381081125
-11.511119763417417,79.31314480303844
-12.323792182060762,78.73592318114744
-13.135050312277441,78.1566103801676
-13.944908650823917,77.57522783512833
-14.753381694456651,76.99179698105897
-15.56048393993211,76.40633925298891
-16.366229884006753,75.81887608594751
-17.170634023437046,75.22942891496417
-17.973710854979455,74.63801917506828
-18.77547487539044,74.04466830128918
-19.57594058142647,73.44939772865625
-20.375122469844,72.85222889219891
-21.173035037399504,72.25318322694652
-21.96969278084944,71.6522821679284
-22.76511019695027,71.04954715017399
-23.559301782458466,70.44499960871265
-24.35228203413048,69.83866097857376
-25.144065448722785,69.23055269478668
-25.934666522991837,68.6206961923808
-26.724099753694116,68.0091129063855
-27.51237963758606,67.39582427183016
-28.29952067142415,66.78085172374414
-29.085537351964856,66.16421669715682
-29.87044417596462,65.5459406270976
-30.654255640179926,64.9260449485958
-31.436986241367226,64.30455109668087
-32.218650476282995,63.68148050638214
-32.99926284168368,63.05685461272899
-33.77883783432576,62.430694850750825
-34.55738995096569,61.80302265547701
-35.33493368835994,61.173859461936885
-36.111483543264974,60.54322670515987
-36.88705401243725,59.91114582017534
-37.66165959263323,59.27763824201264
-38.435314780609374,58.64272540570117
-39.20803407312217,58.006428746270316
-39.97983196692805,57.368769698749425
-40.7507229587835,56.729769698167914
-41.520721545444985,56.089450179555115
-42.28984222366895,55.44783257794044
-43.05809949021187,54.804938328353245
-43.825507841830216,54.160788865822916
-44.59208177528044,53.515405625378826
-45.357835787319004,52.86881004205035
-46.122784374702384,52.221023550866875
-46.88694203418703,51.57206758685777
-47.65032326252942,50.92196358505242
-48.41294255648601,50.27073298048018
-49.174814412813255,49.61839720817045
-49.935953328267644,48.96497770315259
-50.69637379960561,48.310495900456
-51.456090323583645,47.65497323511003
-52.215117396958185,46.99843114214408
-52.973469516485714,46.3408910565875
-53.73116117892269,45.68237441346969
-54.48820688102558,45.02290264782001
-55.24462111955084,44.36249719466785
-56.00041839125495,43.701179489042595
-56.755613192894344,43.0389709659736
-57.51022002122552,42.37589306049025
-58.26425337300491,41.71196720762193
-59.017727744989,41.04721484239799
-59.77065763393425,40.381657399847846
-60.52305753659711,39.71531631500085
-61.27494194973407,39.04821302288639
-62.026325370101574,38.38036895853382
-62.77722229445608,37.71180555697255
-63.52764721955407,37.04254425323192
-64.277614642152,36.37260648234135
-65.02713905900634,35.70201367933017
-65.77623496687353,35.0307872792278
-66.52491686251005,34.3589487170636
-67.27319924267238,33.68651942786692
-68.02109660411698,33.01352084666718
-68.76862344360028,32.33997440849374
-69.51579425787875,31.665901548375963
-70.26262354370888,30.99132370134324
-71.00912579784713,30.316262302424946
-71.75531551704998,29.640738786650452
-72.50120719807384,28.96477458904915
-73.24681533767523,28.288391144650397
-73.99215443261055,27.611609888483585
-74.73723897963633,26.934452255578087
-75.482083475509,26.25693968096327
-76.22670241698503,25.579093599668518
-76.97111030082088,24.90093544672321
-77.71532162377302,24.22248665715673
-78.45935088259792,23.543768665998435
-79.20321257405203,22.864802908277717
-79.94692119489181,22.18561081902395
-80.69049124187373,21.506213833266496
-81.43393721175427,20.826633386034757
-82.17727360128988,20.146890912358096
-82.920514907237,19.46700784726589
-83.66367562635213,18.787005625787522
-84.40677025539172,18.10690568295236
-85.14981329111225,17.426729453789775
-85.89281923027016,16.746498373329164
-86.63580256962192,16.066233876599895
-87.0510931407926,15.6859893296039
