1.2165,0.24
-138.400649310441,-611.608448997293
-137.420274148184,-611.804178205007
-136.439649896433,-611.998738261794
-135.459092388099,-612.193611592277
-134.478516995594,-612.388400978903
-133.497946396356,-612.583212867259
-132.517374508222,-612.778018692552
-131.536802982403,-612.972826268367
-130.55623129622,-613.167632905158
-129.575659889181,-613.362441547525
-128.595087525926,-613.557243106611
-127.614518708393,-613.752070993242
-126.633936664187,-613.946800652975
-124.668318466773,-614.306098267519
-123.679114399585,-614.449668453297
-122.690356647858,-614.596743750612
-121.697185823259,-614.711055974638
-120.702510862328,-614.814233476193
-119.708218268449,-614.920241345364
-118.71382321963,-615.025490819874
-117.719455623517,-615.130943505413
-116.72508067152,-615.236341741493
-115.730707690353,-615.34175456438
-114.736334181752,-615.4471634895
-113.741960812057,-615.552573418881
-112.747587414172,-615.657983228988
-111.753213990138,-615.763392511925
-110.758840698891,-615.868804022817
-109.764466902648,-615.974207149059
-108.770094993599,-616.079641585947
-107.775716040773,-616.184959164902
-106.781363370621,-616.290712769493
-105.286650721378,-616.386638327678
-104.288933483567,-616.430641592959
-103.290441133721,-616.450077134693
-102.29043798831,-616.419785476222
-101.290820465725,-616.402189258199
-100.291099615816,-616.38119130716
-99.2914064523798,-616.361104847736
-98.2917058703755,-616.34077415487
-97.2920072761706,-616.320508904157
-96.2923081493364,-616.300226118272
-95.2926091652198,-616.279948030922
-94.2929101428622,-616.259668684604
-93.2932111307512,-616.239389675625
-92.2935121158946,-616.219110576256
-91.2938131017737,-616.198831501108
-90.294114087456,-616.178552419467
-89.2944150731898,-616.158273339579
-88.294716058914,-616.137994259168
-87.2950170446253,-616.117715179097
-86.2953180303979,-616.09743609819
-85.2956190159378,-616.077157020289
-84.2959200023475,-616.056877931197
-83.2962209855106,-616.036598883865
-82.2965219807904,-616.01631968068
-81.29682293085,-615.996041059151
-80.2971240496739,-615.975760266852
-79.2974245386606,-615.955487575976
-78.2977273782317,-615.935184650176
-77.2980214453023,-615.914994562649
-76.2983482517906,-615.894383356955
-74.3048895761319,-615.787623871091
-72.8161467907581,-615.62330259601
-71.8219471329809,-615.532278599065
-70.8277575203086,-615.441132994687
-70.3280429521723,-615.424134114934
-69.3338686844278,-615.332868728067
-68.3396054172133,-615.242352544102
-67.3456763701814,-615.14901367317
-66.3507648410671,-615.06397433289
-65.3643839373128,-614.906870825688
-64.3805378797641,-614.728353668599
-63.3960394441329,-614.555347613601
-62.4117158126795,-614.380864863262
-61.4273453425975,-614.206777792198
-60.4429874228519,-614.032584699373
-59.4586261403896,-613.858420014316
-58.4742657584574,-613.684247719949
-57.4899051371214,-613.510077455052
-56.5055445728709,-613.335906681586
-55.521184019682,-613.161735912926
-54.536823365161,-612.987565633611
-53.552463104907,-612.813393392112
-52.5681013689172,-612.639228510004
-51.5837451416035,-612.465036152514
-50.5993683553213,-612.290946337161
-49.6150682962369,-612.116473828641
-47.6552419787795,-611.726825880788
-46.6802285985273,-611.506034089769
-45.7056174626612,-611.283236019464
-44.7308985457393,-611.060975530064
-43.7562085086543,-610.838570996333
-42.7815107332779,-610.616205059022
-41.80681503123,-610.39382878036
-40.8321187741596,-610.171455270684
-39.8574226638505,-609.949081026413
-38.8827265215187,-609.726706951537
-37.9080303605165,-609.504332933675
-36.9333343062188,-609.281958518364
-35.9586378437733,-609.059585635833
-34.9839429072145,-608.837207019633
-34.0092422752566,-608.614849805328
-33.0345628990086,-608.392412717111
-32.0598041953201,-608.170273722649
-31.0853415456836,-607.947022227077
-30.116888333311,-607.701201070671
-29.1595226966362,-607.413727548641
-28.1993292051848,-607.136902300173
-27.2397591334307,-606.857635505391
-26.2805232376643,-606.577486622302
-24.3894481981248,-605.936896716765
-23.450711783072,-605.593886703722
-22.512342518538,-605.249748597005
-21.5738748764056,-604.905912761856
-20.635433594148,-604.561995934112
-19.6969852499896,-604.218100805181
-18.7585387935595,-603.874199873593
-17.8200918481172,-603.530300453818
-16.8816449709951,-603.18640078945
-15.9431983096048,-602.842500591642
-15.0047507169669,-602.498602772184
-14.0663066335875,-602.154695972769
-13.1278494444219,-601.810822714829
-12.1894411691423,-601.466824270948
-11.250850344105,-601.123293029354
-10.3129408042128,-600.778018164555
-9.3730586808915,-600.437791761881
-8.45043806513528,-600.053387726011
-7.53245014819277,-599.657127155123
-6.6132648675664,-599.263931014931
-5.69440041957272,-598.869913763007
-4.77545000473213,-598.476116527313
-3.85652262464651,-598.082260338432
-2.93758907238794,-597.688419946069
-2.01865717406618,-597.29457532082
-1.09972483217014,-596.900731830596
-0.180792610634392,-596.506888033158
0.738139648768236,-596.113044329554
1.65707187706363,-595.719200557827
2.57600419192107,-595.32535696476
3.49493619163758,-594.931512725174
4.41386936535576,-594.537670893002
5.3327981582082,-594.143820077694
6.25174330052194,-593.750002787517
7.1706274258562,-593.356060379952
8.08973926964705,-592.962584916807
9.00800125659106,-592.567366793371
10.7888719785104,-591.664705836627
11.6771470758921,-591.207850910383
12.553884473091,-590.729164750688
13.4111983567495,-590.213633701942
14.2736063182397,-589.707765793349
15.1346493256883,-589.199308654155
15.9960580714715,-588.691545297211
16.857368817958,-588.183596041866
17.7187058232966,-587.675696597877
18.5800357925237,-587.167783806866
19.4413676473446,-586.659874592584
20.3026989959016,-586.151964418407
21.1640304839203,-585.644054507083
22.0253619203565,-585.136144504244
22.8866934236606,-584.628234604612
23.7480247110758,-584.120324383667
24.6093567951787,-583.612415344763
25.4706859084199,-583.104501899011
26.3320261084201,-582.596604898611
27.193324932246,-582.088646523651
28.0547781740099,-581.580917201576
28.9156551201961,-581.072333042521
30.5867674386314,-579.981305143539
31.4091644872064,-579.415643537361
32.2298742518597,-578.847480072555
33.0512526259014,-578.2803050301
33.8716438463112,-577.711678156868
34.6903174988807,-577.140528555559
35.4778199992081,-576.523587201317
36.2699670697991,-575.913468933216
37.0608696315387,-575.301522424694
37.8521056584201,-574.690065791717
38.643252333586,-574.078477896983
39.4344229504719,-573.46692517373
40.2255871521933,-572.855363026308
41.0167530728529,-572.243803404084
41.8079185329241,-571.632243105235
42.5990841164106,-571.020682987689
43.3902496668245,-570.409122821558
44.1814152261135,-569.797562668461
44.9725807829744,-569.186002511813
45.7637463406729,-568.574442356336
46.5549118974489,-567.962882199727
47.3460774570775,-567.351322046475
48.1372430062182,-566.739761880926
48.928408594458,-566.128201761207
49.7195740367891,-565.516641470467
50.5107400236557,-564.905081817981
51.3019039782893,-564.293519783498
52.0930755173193,-563.681966638751
52.8842187509968,-563.070380317056
53.6754676216877,-562.458917813415
54.4663222496776,-561.846993214508
55.2583602548319,-561.236455662578
56.0199687588494,-560.590251465605
56.7734803597233,-559.934556859259
57.5291384657205,-559.281378078538
58.2842176761225,-558.627521174963
59.0394659637818,-557.973860937176
59.7946168380073,-557.320092159091
60.5499882887108,-556.666560876414
62.0155372388171,-555.313704951533
62.7151220608675,-554.600388725806
63.4112641024066,-553.883382964542
64.1083287043031,-553.167365878501
64.8051458452811,-552.451083627105
65.5020302695758,-551.734873361909
66.1988930215222,-551.018640317266
66.895775179545,-550.30242640421
67.5926013856105,-549.586158744255
68.2896319934291,-548.87008694031
68.9859009461925,-548.153285459223
69.6771476656688,-547.431672673519
70.337223035386,-546.680197684881
71.0026897866696,-545.93388764848
71.6667119216158,-545.186193667297
72.331121140345,-544.438870513002
72.9954266402795,-543.691447995937
73.6597599316098,-542.944052103067
74.324085776152,-542.196649076183
74.9884136164505,-541.449247961163
75.6527409205119,-540.701846332699
76.3170683737653,-539.954444846148
76.981395766488,-539.207043305391
77.6457232521416,-538.459641839544
78.3100504266022,-537.712240128262
78.9743787529038,-536.964839323807
79.6387027830343,-536.217435137481
80.3030428460084,-535.470043571813
80.9673230737792,-534.722604905385
81.6318266095195,-533.975342021339
82.2954967485852,-533.227423108524
82.961976174627,-532.481715595451
83.6013114157066,-531.714640874152
84.2210332780734,-530.93212702649
84.8455422550306,-530.153381397739
85.4687033800102,-529.373575052049
86.09246879831,-528.594243355201
86.7151648953063,-527.814073779924
87.9109660016126,-526.215667182348
88.4803568212563,-525.393747817014
89.0485764126515,-524.570911127029
89.6171098337104,-523.748320233444
90.1855591643631,-522.925663478911
90.7540310269767,-522.103024371769
91.322496852153,-521.280380536012
91.8909642951176,-520.457737967323
92.4594313043662,-519.63509505898
93.0278984306906,-518.812452242182
93.5963655224279,-517.989809398857
94.164832635438,-517.167166570098
94.7332996979436,-516.344523709599
95.3017669411945,-515.521880961494
95.8702335119686,-514.699237795554
96.4387025919047,-513.876596188561
97.0071623076697,-513.053948763614
97.575656970957,-512.231323051537
98.1440212083263,-511.408616305935
98.7128722018453,-510.586211981559
99.2799065966834,-509.762679005806
99.8497649158385,-508.940895591489
100.36800744663,-508.087010461814
101.107944246295,-506.78395827767
101.581736701507,-505.903448592273
102.053508966086,-505.021728775504
102.525822539114,-504.140333212459
102.99799106898,-503.25885076589
103.470198463044,-502.377391599692
103.942395443477,-501.495926195537
104.414595214235,-500.614462462838
104.886794237326,-499.732998282272
105.358993460761,-498.851534221716
105.831192630483,-497.970070128989
106.303391814715,-497.088606044937
106.775590994621,-496.207141958355
107.247790177322,-495.325677873219
107.719989353168,-494.444213784827
108.192188553638,-493.562749708013
108.664387662467,-492.681285588143
109.136587113235,-491.79982162892
109.608785287892,-490.918357070166
110.080988225051,-490.036894748889
110.553173388313,-489.155424077235
110.995727844542,-488.260033071951
111.407945534272,-487.350390025041
111.827852201158,-486.44435923085
112.245706839077,-485.537364346616
112.664080615712,-484.630613569834
113.082429866447,-483.723850453288
113.916522928958,-481.909027534237
114.289309780566,-480.981161454546
114.661080510387,-480.052824756159
115.03312350922,-479.124614159671
115.405093553794,-478.196369774282
115.777083146394,-477.268134442599
116.149067501145,-476.339896684992
116.521053259268,-475.411659577374
116.893038641753,-474.483422295724
117.265024123416,-473.555185060213
117.637009584006,-472.62694781418
118.00899502971,-471.698710564096
118.380980556031,-470.770473340736
118.752965774768,-469.842236014533
119.124952143226,-468.913999072976
119.496934220385,-467.985760695678
119.868932313016,-467.057527676698
120.240870635058,-466.129274660191
120.872400026959,-464.235296994119
121.187523862508,-463.28804568829
121.502531210732,-462.340755994644
121.818040907269,-461.393632174935
122.131657697876,-460.445883247297
122.4442983722,-459.497811965207
122.697000713695,-458.529946633005
122.955887860323,-457.564123772339
123.213117793411,-456.597753633074
123.470791775529,-455.631530136667
123.728346775067,-454.665267347425
123.985933655892,-453.699015086666
124.243511994152,-452.732760004809
124.501092621385,-451.766505678863
124.75867263529,-450.800251150371
125.016252813534,-449.833996676151
125.273832947751,-448.86774218739
125.531413093736,-447.90148770252
125.788993236677,-446.935233216629
126.046573380025,-445.968978730931
126.304153524788,-445.002724245479
126.561733663485,-444.036469758851
126.81931382503,-443.070215276682
127.076893901252,-442.103960777853
127.334474295916,-441.137706341203
127.592053502133,-440.171451672498
127.849637143699,-439.205197869836
128.107204232315,-438.238940835056
128.364833097382,-437.272695862706
128.622231409593,-436.306405872751
128.879881458491,-435.340165036576
129.072604661053,-434.361246608566
129.266103149788,-433.382479559371
129.459383205531,-432.403669871285
129.805066167448,-430.438332992756
129.868554140929,-429.942379883464
130.054451318203,-428.454074870148
130.178430671558,-427.46180730492
130.302189353251,-426.469496886428
130.426007163738,-425.477197950433
130.549809130712,-424.484895937712
130.673615342943,-423.492594749398
130.797420417659,-422.500293340184
130.921225797178,-421.507991990161
131.045031095002,-420.515690624276
131.1688364148,-419.523389262647
131.2926417284,-418.531087899858
131.416447044816,-417.538786537451
131.540252356167,-416.546485174673
131.664057684961,-415.554183813001
131.787862949048,-414.561882447278
131.91166845452,-413.56958109665
132.035473059156,-412.57727968969
132.159281025754,-411.584978492965
132.283076445342,-410.592676511635
132.406918691005,-409.600377458488
132.530586179379,-408.608067477215
132.654905867443,-407.615798280019
132.771562387672,-406.623004242338
132.852568006979,-405.12744822767
132.858306750241,-404.12739146148
132.866661206538,-403.127477701914
132.874314784639,-402.127525623838
132.882156162487,-401.127583813176
132.889947219544,-400.127639251369
132.897751760017,-399.127695426729
132.905552687619,-398.127751404566
132.913354583288,-397.127807435328
132.921156219558,-396.12786345191
132.928957925358,-395.12791947229
132.936759612439,-394.127975491657
132.944561304863,-393.12803151128
132.952362994635,-392.128087530891
132.960164689673,-391.128143550294
132.967966366299,-390.128199570537
132.975768111307,-389.128255587632
132.983569601199,-388.128311616481
132.991372043173,-387.128367601459
132.999170931933,-386.128423750168
133.006983081468,-385.128479287821
133.014745741117,-384.128537105969
133.022693099537,-383.128586413196
133.029951152758,-382.128667483609
133.039774037037,-381.128630366634
133.037214484677,-380.129163845365
132.978462257751,-379.132287112227
132.926807481677,-378.135082671291
132.873559342901,-377.137953989171
132.819587204079,-376.140849979588
132.730729405182,-374.645122845064
132.637477020779,-373.649554388479
132.544842010644,-372.653961878086
132.452041575572,-371.658375812891
132.359285465979,-370.662788020711
132.266517479409,-369.667200691275
132.173752675266,-368.671613237847
132.080987018393,-367.676025817643
131.988221590013,-366.680438388536
131.895456100391,-365.684850961817
131.802690627242,-364.689263534449
131.709925149444,-363.69367610729
131.617159673771,-362.698088679944
131.524394194245,-361.702501253136
131.431628728006,-360.706913824361
131.338863212472,-359.711326402919
131.246097880831,-358.715738954109
131.153331862913,-357.720151607438
131.060568406212,-356.724563879582
130.967795390918,-355.728977574329
130.875058048779,-354.733385959846
130.782187572614,-353.737814159679
130.529439688264,-351.756559541785
130.345643493075,-350.77371276824
130.160122176978,-349.791099921615
129.975063105635,-348.808424394461
129.789880176183,-347.825765662505
129.604730434412,-346.843102430288
129.419571800028,-345.860440403913
129.234415548413,-344.877778054434
129.049258658336,-343.89511579153
128.864101939339,-342.912453505427
128.678945174481,-341.929791225545
128.493788421991,-340.94712894398
128.308631665888,-339.964466662924
128.123474911869,-338.981804381518
127.938318153127,-337.999142101003
127.753161411191,-337.016479817272
127.568004606758,-336.033817545513
127.382848035505,-335.051155229082
127.197690594028,-334.068493079368
127.012536400267,-333.085830307458
126.827370085868,-332.103169857617
126.64224885528,-331.120500770627
126.449404782018,-330.139311224511
126.250632583229,-329.159257387667
126.053398151394,-328.178908945694
125.855751676145,-327.198639442926
125.658215607596,-326.218348788463
125.460649955661,-325.238063801579
125.263092230571,-324.257777296072
125.065532381489,-323.277491197478
124.867973101529,-322.297204989853
124.670413669073,-321.316918811442
124.472854277478,-320.336632625204
124.275294874935,-319.356346441063
124.077735475325,-318.37606025636
123.880176074929,-317.395774071807
123.682616674744,-316.415487887214
123.485057274502,-315.435201702632
123.287497874276,-314.454915518047
123.089938474045,-313.474629333463
122.892379073816,-312.494343148879
122.694819673586,-311.514056964295
122.497260273356,-310.53377077971
122.299700873127,-309.553484595126
122.102141472897,-308.573198410542
121.904582072667,-307.592912225957
121.707022672437,-306.612626041373
121.509463272208,-305.632339856789
121.311903871978,-304.652053672204
121.114344471748,-303.67176748762
120.916785071518,-302.691481303036
120.719225671289,-301.711195118451
120.521666271059,-300.730908933867
120.324106870829,-299.750622749283
120.1265474706,-298.770336564698
119.92898807037,-297.790050380114
119.73142867014,-296.80976419553
119.53386926991,-295.829478010945
119.336309869681,-294.849191826361
119.138750469451,-293.868905641777
118.941191069221,-292.888619457192
118.743631668991,-291.908333272608
118.546072268762,-290.928047088024
118.348512868532,-289.94776090344
118.150953468303,-288.967474718855
117.953394068069,-287.987188534272
117.755834667857,-287.006902349684
117.558275267561,-286.026616165113
117.360715867579,-285.046329980477
117.163156466424,-284.066043796084
116.965597069647,-283.085757610788
116.768037656531,-282.105471428859
116.570478304395,-281.125185234365
116.372918724677,-280.144899086763
116.175359994306,-279.164612764159
115.97779809413,-278.184327094672
115.780248023826,-277.20403898772
115.582653803838,-276.223759977508
115.385170549862,-275.24345810351
115.18646679162,-274.263407706061
114.987619119066,-273.283386961171
114.788809549062,-272.303358365512
114.58998976951,-271.32333187346
114.391172725598,-270.343304817749
114.192354948673,-269.363277913069
113.993537368159,-268.383250967921
113.794719735017,-267.403224033616
113.595902115976,-266.423197096406
113.397084493157,-265.443170159974
113.19826687135,-264.463143223333
112.999449249272,-263.483116286749
112.800631627267,-262.503089350149
112.601814005242,-261.523062413554
112.402996383223,-260.543035476957
112.204178761202,-259.563008540361
112.005361139181,-258.582981603764
111.806543517161,-257.602954667168
111.60772589514,-256.622927730572
111.408908273119,-255.642900793975
111.210090651099,-254.662873857379
111.011273029078,-253.682846920783
110.812455407058,-252.702819984186
110.613637785037,-251.72279304759
110.414820163016,-250.742766110994
110.216002540996,-249.762739174397
110.017184918975,-248.782712237801
109.818367296954,-247.802685301204
109.619549674934,-246.822658364608
109.420732052913,-245.842631428012
109.221914430892,-244.862604491415
109.023096808872,-243.882577554819
108.824279186851,-242.902550618223
108.62546156483,-241.922523681626
108.42664394281,-240.94249674503
108.227826320789,-239.962469808434
108.029008698769,-238.982442871837
107.830191076748,-238.002415935241
107.631373454727,-237.022388998644
107.432555832707,-236.042362062048
107.233738210686,-235.062335125452
107.034920588665,-234.082308188855
106.836102966645,-233.102281252259
106.637285344624,-232.122254315663
106.438467722604,-231.142227379066
106.239650100581,-230.16220044247
106.04083247857,-229.182173505872
105.842014856512,-228.202146569284
105.643197234631,-227.222119632658
105.44437961209,-226.242092696171
105.24556199201,-225.262065759164
105.046744362748,-224.282038824102
104.84792676775,-223.302011881779
104.649109044881,-222.321984966555
104.450291799231,-221.341957950197
104.251472772577,-220.361931311273
104.052660392719,-219.381903263748
103.853823206681,-218.401880473196
103.655078598569,-217.421838063349
103.455988484932,-216.441868873712
103.258182905794,-215.461627463421
102.943247285809,-213.995148609889
102.841567002875,-213.505598539245
102.625727264441,-212.529217963368
102.400346729009,-211.554934316586
102.177241472463,-210.580150710294
101.953526556778,-209.60550106775
101.729974998766,-208.630815529727
101.506379669198,-207.656139609869
101.282796068183,-206.681461112831
101.059209324511,-205.706783306347
100.835623422912,-204.732105314829
100.61203729568,-203.757427372891
100.388451228906,-202.782749417668
100.164865145933,-201.808071466004
99.9412790673003,-200.833393513387
99.7176929875046,-199.858715561026
99.4941069080199,-198.884037608596
99.2705208284543,-197.909359656184
99.0469347489013,-196.934681703769
98.8233486693789,-195.960003751346
98.5997625897216,-194.985325798959
98.376176510573,-194.010647846437
98.1525904295248,-193.035969894419
97.929004355566,-192.061291940519
97.7054182551492,-191.086613993642
97.4818322534751,-190.111936020558
97.2582458832883,-189.137258145277
97.0346608884096,-188.162579904993
96.8110707608112,-187.187903026916
96.5874997887831,-186.213221065015
96.363857327194,-185.238558076202
96.0296022893028,-183.776303988295
95.9161102882293,-183.289354742537
95.4122359252374,-181.355169810544
95.153313692532,-180.389869978744
94.8933575625221,-179.424844594732
94.6336890196174,-178.459742684721
94.3739040255965,-177.494672430917
94.1142972489351,-176.529552078283
93.854094053952,-175.564600464763
93.5838396285922,-174.60249416131
93.2703866956465,-173.652616409843
92.9678698581599,-172.699642889217
92.6624227027267,-171.747498877436
92.3577607236209,-170.795132599431
92.0528883571522,-169.842825877481
91.7480723638075,-168.890503197533
91.4432412653298,-167.938184793519
91.1384142142602,-166.985865243771
90.8335860786911,-166.033546001022
90.528758233712,-165.081226676013
90.2239303108724,-164.128907373045
89.9191024088848,-163.176588064174
89.6142745013497,-162.224268756871
89.3094465951526,-161.2719494492
89.0046186891511,-160.319630141435
88.699790781029,-159.367310834415
88.3949628811937,-158.414991524507
88.090134950332,-157.462672225404
87.7853071352888,-156.510352885971
87.4804788879983,-155.558033697052
87.1756522538783,-154.605713946408
86.8708195993237,-153.653396292149
86.566009413337,-152.701070814076
86.2611153735131,-151.748774534875
85.9565342804702,-150.796369283998
85.6507852541407,-149.844370720954
85.1574014130976,-148.428650327086
84.8174552253328,-147.488559609848
84.4762426129515,-146.548909876261
84.1353693382162,-145.609141981387
83.7944051375133,-144.66940574801
83.4534653030353,-143.729661029933
83.112518929625,-142.789918589158
82.7715743457188,-141.850175523873
82.4306291427287,-140.910432679329
82.0896846265699,-139.970689576329
81.7487379821699,-139.030947286413
81.4077991639035,-138.091202002619
81.0668311693441,-137.151467881251
80.725972053823,-136.211692104055
80.3847065984415,-135.272071787747
80.0382999387863,-134.334418436269
79.6501959036693,-133.412718014603
79.2713771707791,-132.487465144538
78.8900704486557,-131.563164150153
78.5094303812381,-130.638608101449
78.1286116842305,-129.714120394343
77.7478408508773,-128.789614375161
77.3670571924965,-127.865113262685
76.9862769705715,-126.940610835461
76.6054958278511,-126.016108760523
76.2247149318563,-125.09160659119
75.8439339697544,-124.167104447149
75.4631530253555,-123.242602296336
75.082372076252,-122.31810014732
74.7015911282637,-121.393597997888
74.3208101805191,-120.469095848322
73.9400292306844,-119.544593699709
73.5592482889664,-118.620091547418
73.1784673168716,-117.695589408885
72.7976864581675,-116.771087219
72.4169051762775,-115.846585220764
72.0361254737402,-114.922082507281
71.6553398769782,-113.99758246314
71.2745762777623,-113.073072456877
70.8937305825865,-112.148599629762
70.2758212452766,-110.783341996811
69.8493815293002,-109.879517528553
69.4209072247906,-108.976614473091
68.9929780866275,-108.073464525818
68.5649028716119,-107.170380732992
68.1368667976597,-106.26727921419
67.7088202363064,-105.364182444845
67.2807764834939,-104.46108440365
66.8527319839193,-103.557986700397
66.4246876628526,-102.654888917227
65.9966433745163,-101.751791115781
65.5685987767505,-100.848693467355
65.1405553839723,-99.9455952251248
64.7125074806731,-99.0424992050936
64.2844764144701,-98.1393948900701
63.8563825104036,-97.2363215328168
63.4285231206949,-96.3331326394747
62.9997885114184,-95.4303749327177
62.573857924147,-94.526235793556
62.1146082806399,-93.6385116553782
61.6386711638467,-92.759008785188
61.166967889708,-91.8774200656614
60.6941301608493,-90.99639024778
60.2215964082166,-90.1152106726541
59.7489812053996,-89.2340712248609
59.2763878270938,-88.3529210249813
58.8037886009276,-87.4717737061147
58.3311909416916,-86.5906256152826
57.8585928625953,-85.7094777312995
57.3859948960101,-84.8283297918858
56.9133968992409,-83.9471818673455
56.4407989106963,-83.066033938742
55.9682009194375,-82.1848860115183
55.4956029308109,-81.3037380828384
55.0230049343695,-80.4225901586036
54.5504069665553,-79.5414422180446
54.0778088920472,-78.6602943383372
53.6052112156871,-77.7791462315475
53.1326120534291,-76.8979989722356
52.660018436615,-76.0168485500948
52.1874041239228,-75.1357099317917
51.7148670492992,-74.2545272609668
51.2420417182793,-73.3735089963911
50.2506992536606,-71.6379865906008
49.7433052754662,-70.7766844596192
49.2346863888164,-69.9160809518329
48.7263957153981,-69.0552902485257
48.2180170975094,-68.1945497041071
47.7096620442705,-67.3337957196548
47.2013006769028,-66.4730453364487
46.6929410014008,-65.6122939882915
46.1845808725649,-64.7515428986922
45.6762208651987,-63.8907917398129
45.1678608252875,-63.0300405994954
44.6595007940866,-62.1692894542106
44.1511407605896,-61.3085383102335
43.6427807275665,-60.4477871659928
43.134420694944,-59.5870360214988
42.6260606602452,-58.7262848782814
42.1177006334513,-57.865533730211
41.6093405771137,-57.0047826002761
41.1009806310461,-56.1440314026522
40.5926202734425,-55.2832804576489
40.0842614517126,-54.4225285698522
39.5758968980238,-53.5617802006084
39.0675537362971,-52.7010186999462
38.559130738681,-51.840306206405
38.0510056926603,-50.979410815798
37.5417686761473,-50.119198006333
37.0287333218016,-49.2613170961465
36.4789142158071,-48.4260166213072
35.9350496347151,-47.5870629041643
35.3897460271913,-46.7489845444567
34.8442440004923,-45.9110579973112
34.2966194151978,-45.0745301797996
33.7279064082656,-44.251955434168
33.1627476858301,-43.4270288634502
32.5966365957031,-42.6027324623867
32.0307806918455,-41.7782672077922
31.4648564106015,-40.9538471976678
30.8989504526337,-40.1294150631937
30.3330395789476,-39.3049861816481
29.7671300448587,-38.4805564127383
29.201220068099,-37.656126940357
28.6353105224253,-36.8316971692259
28.0693996950785,-36.0072682965653
27.5034935633383,-35.1828361287729
26.9375699308447,-34.3584162430369
26.3717116057582,-33.5339505242071
25.8056095517964,-32.7096558556958
25.2402971451605,-31.8848070081605
24.6639133267535,-31.0677281409466
24.0819415861508,-30.2545709095995
23.5013958148999,-29.440412924779
22.9204679564804,-28.62652309092
22.3396424773837,-27.8125614066884
21.7587895681643,-26.9986189729857
21.1779440001129,-26.1846713875401
20.5970964975122,-25.3707251585371
20.0162493919407,-24.5567786555067
19.4354026328016,-23.7428318921431
18.8545540909039,-22.9288864441397
18.2737123336081,-22.1149359950287
17.6928452206631,-21.3010042349883
17.1120727457132,-20.4870027197728
16.5309470744324,-19.6732615361868
15.6531445698916,-18.4572553052139
15.049481367038,-17.6601259368044
14.4484703901467,-16.86104168319
13.8467487547719,-16.0624812369653
13.2452175273686,-15.2637804463864
12.6436353265629,-14.4651172258349
12.0420666113954,-13.6664440695279
11.4404949270775,-12.8677730862157
10.8389216337227,-12.0691033466796
10.2373577456661,-11.2704264590444
9.63575784545368,-10.4717769200294
9.03429258856647,-9.67302513463286
8.43232477053409,-8.87465498614202
7.83056002870074,-8.07613062484496
7.21291416275532,-7.28966613195167
6.59616897579503,-6.5025176780248
5.9791824526433,-5.71555249089295
5.36226059527221,-4.92853819761462
4.74532141097,-4.14153706212716
4.12838686861161,-3.35453240162274
3.51145108540907,-2.56752868339526
3.20143931293189,-2.17523708337563
1.2165,0.24
