-0.24,-1.2165
2.1752370833756296,-3.20143931293189
2.5675286833952597,-3.5114510854090697
3.3545324016227402,-4.12838686861161
4.141537062127161,-4.745321410969999
4.92853819761462,-5.36226059527221
5.71555249089295,-5.9791824526433
6.5025176780248,-6.596168975795031
7.28966613195167,-7.21291416275532
8.07613062484496,-7.830560028700741
8.87465498614202,-8.43232477053409
9.673025134632859,-9.03429258856647
10.4717769200294,-9.63575784545368
11.2704264590444,-10.237357745666099
12.069103346679599,-10.838921633722698
12.8677730862157,-11.4404949270775
13.6664440695279,-12.0420666113954
14.465117225834902,-12.643635326562901
15.263780446386399,-13.2452175273686
16.0624812369653,-13.8467487547719
16.86104168319,-14.4484703901467
17.6601259368044,-15.049481367038
18.4572553052139,-15.6531445698916
19.6732615361868,-16.5309470744324
20.4870027197728,-17.1120727457132
21.3010042349883,-17.692845220663102
22.114935995028702,-18.2737123336081
22.9288864441397,-18.854554090903896
23.7428318921431,-19.4354026328016
24.5567786555067,-20.016249391940697
25.370725158537102,-20.5970964975122
26.184671387540103,-21.1779440001129
26.998618972985703,-21.7587895681643
27.8125614066884,-22.3396424773837
28.62652309092,-22.920467956480397
29.440412924779,-23.501395814899897
30.2545709095995,-24.081941586150798
31.067728140946603,-24.6639133267535
31.8848070081605,-25.240297145160497
32.7096558556958,-25.805609551796397
33.5339505242071,-26.3717116057582
34.3584162430369,-26.9375699308447
35.1828361287729,-27.5034935633383
36.0072682965653,-28.069399695078502
36.8316971692259,-28.6353105224253
37.656126940357,-29.201220068098998
38.480556412738295,-29.7671300448587
39.304986181648104,-30.333039578947602
40.129415063193704,-30.8989504526337
40.9538471976678,-31.464856410601502
41.778267207792204,-32.0307806918455
42.602732462386705,-32.5966365957031
43.427028863450204,-33.162747685830105
44.251955434167996,-33.7279064082656
45.0745301797996,-34.2966194151978
45.911057997311204,-34.8442440004923
46.748984544456704,-35.38974602719129
47.5870629041643,-35.9350496347151
48.4260166213072,-36.4789142158071
49.2613170961465,-37.0287333218016
50.119198006333,-37.5417686761473
50.979410815798,-38.0510056926603
51.840306206405,-38.559130738681
52.701018699946204,-39.0675537362971
53.561780200608396,-39.5758968980238
54.4225285698522,-40.08426145171261
55.2832804576489,-40.5926202734425
56.1440314026522,-41.1009806310461
57.0047826002761,-41.609340577113706
57.865533730211,-42.11770063345129
58.726284878281405,-42.6260606602452
59.5870360214988,-43.134420694944
60.44778716599279,-43.6427807275665
61.308538310233494,-44.1511407605896
62.169289454210606,-44.6595007940866
63.0300405994954,-45.167860825287505
63.8907917398129,-45.67622086519871
64.75154289869221,-46.1845808725649
65.6122939882915,-46.6929410014008
66.4730453364487,-47.2013006769028
67.3337957196548,-47.709662044270495
68.1945497041071,-48.218017097509396
69.05529024852571,-48.726395715398105
69.9160809518329,-49.23468638881639
70.7766844596192,-49.743305275466206
71.63798659060079,-50.2506992536606
73.3735089963911,-51.242041718279296
74.2545272609668,-51.7148670492992
75.13570993179171,-52.187404123922796
76.01684855009479,-52.660018436615
76.8979989722356,-53.1326120534291
77.7791462315475,-53.605211215687106
78.6602943383372,-54.0778088920472
79.5414422180446,-54.5504069665553
80.4225901586036,-55.023004934369496
81.30373808283841,-55.4956029308109
82.1848860115183,-55.96820091943751
83.066033938742,-56.440798910696294
83.9471818673455,-56.913396899240894
84.82832979188579,-57.385994896010104
85.7094777312995,-57.8585928625953
86.59062561528259,-58.3311909416916
87.47177370611472,-58.803788600927604
88.35292102498128,-59.2763878270938
89.2340712248609,-59.7489812053996
90.1152106726541,-60.2215964082166
90.99639024778,-60.6941301608493
91.87742006566141,-61.166967889708005
92.759008785188,-61.6386711638467
93.63851165537821,-62.1146082806399
94.526235793556,-62.57385792414699
95.43037493271771,-62.9997885114184
96.3331326394747,-63.4285231206949
97.23632153281679,-63.856382510403606
98.1393948900701,-64.2844764144701
99.04249920509359,-64.7125074806731
99.94559522512479,-65.1405553839723
100.848693467355,-65.56859877675049
101.751791115781,-65.9966433745163
102.654888917227,-66.4246876628526
103.557986700397,-66.8527319839193
104.46108440364999,-67.2807764834939
105.36418244484501,-67.7088202363064
106.26727921419001,-68.1368667976597
107.170380732992,-68.5649028716119
108.07346452581801,-68.9929780866275
108.97661447309099,-69.4209072247906
109.87951752855301,-69.8493815293002
110.783341996811,-70.2758212452766
112.148599629762,-70.8937305825865
113.073072456877,-71.27457627776229
113.99758246313999,-71.6553398769782
114.922082507281,-72.0361254737402
115.84658522076401,-72.41690517627751
116.771087219,-72.79768645816749
117.695589408885,-73.17846731687159
118.620091547418,-73.5592482889664
119.544593699709,-73.9400292306844
120.46909584832198,-74.32081018051909
121.393597997888,-74.7015911282637
122.31810014732001,-75.082372076252
123.242602296336,-75.4631530253555
124.16710444714899,-75.8439339697544
125.09160659119,-76.2247149318563
126.016108760523,-76.6054958278511
126.940610835461,-76.9862769705715
127.865113262685,-77.3670571924965
128.789614375161,-77.7478408508773
129.71412039434298,-78.1286116842305
130.638608101449,-78.5094303812381
131.563164150153,-78.8900704486557
132.487465144538,-79.27137717077909
133.412718014603,-79.6501959036693
134.334418436269,-80.0382999387863
135.272071787747,-80.3847065984415
136.211692104055,-80.725972053823
137.151467881251,-81.0668311693441
138.091202002619,-81.4077991639035
139.030947286413,-81.7487379821699
139.970689576329,-82.0896846265699
140.910432679329,-82.4306291427287
141.850175523873,-82.77157434571879
142.789918589158,-83.112518929625
143.729661029933,-83.4534653030353
144.66940574801,-83.7944051375133
145.609141981387,-84.1353693382162
146.548909876261,-84.4762426129515
147.488559609848,-84.8174552253328
148.428650327086,-85.15740141309759
149.844370720954,-85.6507852541407
150.796369283998,-85.9565342804702
151.748774534875,-86.26111537351309
152.701070814076,-86.566009413337
153.65339629214898,-86.87081959932371
154.605713946408,-87.17565225387828
155.558033697052,-87.48047888799829
156.510352885971,-87.78530713528879
157.462672225404,-88.09013495033199
158.414991524507,-88.39496288119369
159.367310834415,-88.699790781029
160.319630141435,-89.0046186891511
161.2719494492,-89.3094465951526
162.224268756871,-89.6142745013497
163.176588064174,-89.9191024088848
164.128907373045,-90.2239303108724
165.081226676013,-90.52875823371201
166.033546001022,-90.8335860786911
166.985865243771,-91.1384142142602
167.938184793519,-91.4432412653298
168.890503197533,-91.74807236380751
169.842825877481,-92.0528883571522
170.795132599431,-92.35776072362091
171.74749887743602,-92.6624227027267
172.699642889217,-92.9678698581599
173.65261640984298,-93.2703866956465
174.60249416131,-93.5838396285922
175.564600464763,-93.85409405395201
176.52955207828302,-94.11429724893509
177.494672430917,-94.3739040255965
178.459742684721,-94.6336890196174
179.424844594732,-94.89335756252208
180.389869978744,-95.15331369253201
181.35516981054403,-95.41223592523741
183.289354742537,-95.91611028822929
183.77630398829498,-96.02960228930279
185.238558076202,-96.363857327194
186.213221065015,-96.58749978878309
187.18790302691602,-96.81107076081119
188.16257990499298,-97.03466088840959
189.13725814527697,-97.25824588328828
190.111936020558,-97.48183225347509
191.086613993642,-97.70541825514921
192.061291940519,-97.92900435556601
193.035969894419,-98.1525904295248
194.010647846437,-98.376176510573
194.985325798959,-98.59976258972158
195.96000375134602,-98.82334866937892
196.934681703769,-99.0469347489013
197.909359656184,-99.27052082845431
198.884037608596,-99.4941069080199
199.858715561026,-99.71769298750459
200.833393513387,-99.9412790673003
201.80807146600398,-100.16486514593299
202.782749417668,-100.388451228906
203.75742737289102,-100.61203729568001
204.732105314829,-100.83562342291201
205.706783306347,-101.05920932451099
206.681461112831,-101.282796068183
207.656139609869,-101.506379669198
208.630815529727,-101.729974998766
209.60550106775003,-101.95352655677799
210.580150710294,-102.177241472463
211.55493431658599,-102.400346729009
212.52921796336798,-102.625727264441
213.505598539245,-102.84156700287501
213.995148609889,-102.94324728580901
215.461627463421,-103.25818290579399
216.441868873712,-103.455988484932
217.42183806334899,-103.65507859856899
218.401880473196,-103.853823206681
219.38190326374803,-104.052660392719
220.361931311273,-104.251472772577
221.34195795019698,-104.450291799231
222.321984966555,-104.649109044881
223.30201188177898,-104.84792676775
224.282038824102,-105.04674436274799
225.26206575916402,-105.24556199201
226.242092696171,-105.44437961209
227.222119632658,-105.643197234631
228.20214656928397,-105.842014856512
229.18217350587202,-106.04083247857001
230.16220044247,-106.239650100581
231.14222737906601,-106.438467722604
232.12225431566299,-106.637285344624
233.102281252259,-106.83610296664499
234.08230818885502,-107.034920588665
235.062335125452,-107.233738210686
236.042362062048,-107.43255583270701
237.02238899864398,-107.631373454727
238.002415935241,-107.83019107674801
238.982442871837,-108.02900869876899
239.96246980843398,-108.22782632078899
240.94249674502998,-108.42664394281
241.92252368162602,-108.62546156483
242.902550618223,-108.824279186851
243.882577554819,-109.023096808872
244.862604491415,-109.22191443089199
245.842631428012,-109.420732052913
246.822658364608,-109.619549674934
247.802685301204,-109.81836729695401
248.782712237801,-110.01718491897499
249.762739174397,-110.216002540996
250.74276611099398,-110.41482016301599
251.72279304759,-110.613637785037
252.702819984186,-110.812455407058
253.682846920783,-111.01127302907801
254.662873857379,-111.210090651099
255.642900793975,-111.408908273119
256.62292773057203,-111.60772589513999
257.60295466716804,-111.806543517161
258.582981603764,-112.005361139181
259.563008540361,-112.20417876120199
260.543035476957,-112.402996383223
261.523062413554,-112.601814005242
262.503089350149,-112.800631627267
263.483116286749,-112.999449249272
264.463143223333,-113.19826687135
265.443170159974,-113.39708449315701
266.423197096406,-113.595902115976
267.40322403361597,-113.794719735017
268.383250967921,-113.99353736815901
269.363277913069,-114.192354948673
270.34330481774896,-114.391172725598
271.32333187346,-114.58998976951
272.303358365512,-114.78880954906201
273.283386961171,-114.98761911906601
274.263407706061,-115.18646679161999
275.24345810351,-115.385170549862
276.223759977508,-115.582653803838
277.20403898772,-115.780248023826
278.184327094672,-115.97779809413
279.164612764159,-116.17535999430599
280.144899086763,-116.37291872467699
281.125185234365,-116.57047830439501
282.105471428859,-116.76803765653099
283.085757610788,-116.965597069647
284.066043796084,-117.16315646642401
285.04632998047697,-117.360715867579
286.026616165113,-117.558275267561
287.00690234968397,-117.755834667857
287.987188534272,-117.953394068069
288.96747471885504,-118.15095346830299
289.94776090344,-118.34851286853201
290.92804708802396,-118.546072268762
291.908333272608,-118.743631668991
292.888619457192,-118.941191069221
293.868905641777,-119.13875046945101
294.849191826361,-119.336309869681
295.829478010945,-119.53386926991001
296.80976419552997,-119.73142867014
297.790050380114,-119.92898807036998
298.77033656469797,-120.12654747059999
299.75062274928297,-120.32410687082898
300.730908933867,-120.521666271059
301.71119511845103,-120.71922567128901
302.691481303036,-120.916785071518
303.67176748762,-121.11434447174801
304.65205367220403,-121.311903871978
305.63233985678903,-121.50946327220801
306.612626041373,-121.707022672437
307.592912225957,-121.90458207266701
308.573198410542,-122.10214147289699
309.553484595126,-122.29970087312701
310.53377077971,-122.497260273356
311.514056964295,-122.69481967358601
312.494343148879,-122.89237907381599
313.474629333463,-123.08993847404498
314.454915518047,-123.28749787427601
315.435201702632,-123.485057274502
316.415487887214,-123.682616674744
317.395774071807,-123.88017607492901
318.37606025636,-124.077735475325
319.356346441063,-124.275294874935
320.336632625204,-124.472854277478
321.316918811442,-124.67041366907301
322.29720498985296,-124.867973101529
323.277491197478,-125.06553238148899
324.257777296072,-125.263092230571
325.238063801579,-125.460649955661
326.218348788463,-125.65821560759599
327.198639442926,-125.855751676145
328.178908945694,-126.053398151394
329.159257387667,-126.250632583229
330.139311224511,-126.449404782018
331.12050077062696,-126.64224885528
332.103169857617,-126.827370085868
333.085830307458,-127.012536400267
334.06849307936795,-127.19769059402799
335.051155229082,-127.382848035505
336.033817545513,-127.56800460675801
337.016479817272,-127.753161411191
337.999142101003,-127.938318153127
338.981804381518,-128.12347491186898
339.964466662924,-128.30863166588802
340.94712894398,-128.493788421991
341.929791225545,-128.678945174481
342.91245350542704,-128.864101939339
343.89511579153,-129.049258658336
344.877778054434,-129.23441554841298
345.86044040391295,-129.419571800028
346.843102430288,-129.604730434412
347.82576566250503,-129.789880176183
348.808424394461,-129.975063105635
349.791099921615,-130.160122176978
350.77371276824,-130.34564349307502
351.75655954178495,-130.529439688264
353.73781415967903,-130.782187572614
354.733385959846,-130.87505804877898
355.728977574329,-130.967795390918
356.724563879582,-131.060568406212
357.72015160743797,-131.153331862913
358.715738954109,-131.246097880831
359.711326402919,-131.338863212472
360.706913824361,-131.431628728006
361.702501253136,-131.524394194245
362.698088679944,-131.617159673771
363.69367610728995,-131.70992514944402
364.689263534449,-131.802690627242
365.684850961817,-131.89545610039102
366.680438388536,-131.988221590013
367.676025817643,-132.080987018393
368.671613237847,-132.173752675266
369.667200691275,-132.266517479409
370.662788020711,-132.359285465979
371.658375812891,-132.452041575572
372.653961878086,-132.544842010644
373.64955438847903,-132.637477020779
374.645122845064,-132.730729405182
376.14084997958804,-132.819587204079
377.13795398917097,-132.873559342901
378.13508267129095,-132.926807481677
379.132287112227,-132.978462257751
380.129163845365,-133.03721448467698
381.128630366634,-133.03977403703698
382.12866748360904,-133.029951152758
383.12858641319605,-133.02269309953698
384.12853710596903,-133.014745741117
385.128479287821,-133.00698308146798
386.128423750168,-132.999170931933
387.128367601459,-132.99137204317302
388.128311616481,-132.983569601199
389.128255587632,-132.975768111307
390.12819957053705,-132.967966366299
391.12814355029406,-132.960164689673
392.12808753089104,-132.952362994635
393.12803151127997,-132.944561304863
394.127975491657,-132.936759612439
395.12791947229,-132.92895792535802
396.12786345191,-132.921156219558
397.127807435328,-132.913354583288
398.12775140456597,-132.905552687619
399.12769542672896,-132.897751760017
400.12763925136903,-132.88994721954398
401.127583813176,-132.88215616248698
402.127525623838,-132.87431478463898
403.12747770191396,-132.866661206538
404.12739146147993,-132.85830675024098
405.12744822766996,-132.852568006979
406.623004242338,-132.771562387672
407.615798280019,-132.654905867443
408.60806747721495,-132.53058617937901
409.600377458488,-132.406918691005
410.592676511635,-132.283076445342
411.58497849296504,-132.15928102575398
412.57727968969004,-132.035473059156
413.56958109665,-131.91166845452
414.561882447278,-131.787862949048
415.55418381300103,-131.664057684961
416.546485174673,-131.540252356167
417.538786537451,-131.416447044816
418.531087899858,-131.2926417284
419.523389262647,-131.16883641479998
420.515690624276,-131.045031095002
421.507991990161,-130.921225797178
422.50029334018404,-130.797420417659
423.49259474939794,-130.673615342943
424.484895937712,-130.549809130712
425.477197950433,-130.426007163738
426.469496886428,-130.302189353251
427.46180730492006,-130.178430671558
428.454074870148,-130.05445131820298
429.94237988346396,-129.868554140929
430.438332992756,-129.80506616744802
432.40366987128505,-129.459383205531
433.382479559371,-129.266103149788
434.361246608566,-129.07260466105302
435.340165036576,-128.879881458491
436.306405872751,-128.62223140959298
437.272695862706,-128.364833097382
438.238940835056,-128.107204232315
439.20519786983596,-127.849637143699
440.171451672498,-127.59205350213301
441.137706341203,-127.33447429591601
442.103960777853,-127.076893901252
443.07021527668195,-126.81931382503001
444.036469758851,-126.56173366348499
445.002724245479,-126.30415352478799
445.96897873093104,-126.04657338002501
446.935233216629,-125.788993236677
447.90148770252,-125.531413093736
448.86774218739004,-125.273832947751
449.83399667615095,-125.016252813534
450.800251150371,-124.75867263529
451.766505678863,-124.501092621385
452.73276000480905,-124.24351199415199
453.699015086666,-123.98593365589198
454.665267347425,-123.72834677506701
455.63153013666704,-123.47079177552901
456.59775363307403,-123.213117793411
457.56412377233903,-122.955887860323
458.529946633005,-122.69700071369499
459.497811965207,-122.4442983722
460.445883247297,-122.131657697876
461.393632174935,-121.818040907269
462.340755994644,-121.502531210732
463.28804568829,-121.18752386250799
464.23529699411904,-120.872400026959
466.12927466019096,-120.240870635058
467.057527676698,-119.86893231301599
467.98576069567804,-119.496934220385
468.913999072976,-119.124952143226
469.842236014533,-118.75296577476801
470.77047334073603,-118.380980556031
471.698710564096,-118.00899502971001
472.62694781417997,-117.63700958400601
473.55518506021303,-117.265024123416
474.48342229572404,-116.89303864175301
475.41165957737394,-116.521053259268
476.33989668499197,-116.149067501145
477.26813444259903,-115.777083146394
478.196369774282,-115.405093553794
479.124614159671,-115.03312350921999
480.052824756159,-114.661080510387
480.981161454546,-114.289309780566
481.909027534237,-113.916522928958
483.723850453288,-113.08242986644699
484.630613569834,-112.664080615712
485.53736434661596,-112.245706839077
486.44435923085,-111.82785220115801
487.35039002504095,-111.407945534272
488.260033071951,-110.995727844542
489.155424077235,-110.55317338831301
490.036894748889,-110.080988225051
490.918357070166,-109.608785287892
491.79982162892,-109.136587113235
492.681285588143,-108.664387662467
493.562749708013,-108.192188553638
494.44421378482696,-107.71998935316799
495.325677873219,-107.247790177322
496.207141958355,-106.77559099462098
497.08860604493697,-106.303391814715
497.97007012898905,-105.831192630483
498.851534221716,-105.358993460761
499.73299828227204,-104.88679423732599
500.614462462838,-104.414595214235
501.49592619553704,-103.942395443477
502.377391599692,-103.470198463044
503.25885076589003,-102.99799106898001
504.14033321245904,-102.525822539114
505.021728775504,-102.053508966086
505.90344859227304,-101.581736701507
506.78395827766997,-101.10794424629499
508.087010461814,-100.36800744663
508.94089559148904,-99.8497649158385
509.762679005806,-99.2799065966834
510.586211981559,-98.7128722018453
511.40861630593497,-98.14402120832631
512.2313230515371,-97.575656970957
513.053948763614,-97.0071623076697
513.876596188561,-96.4387025919047
514.6992377955539,-95.87023351196859
515.5218809614939,-95.3017669411945
516.344523709599,-94.7332996979436
517.1671665700981,-94.164832635438
517.989809398857,-93.5963655224279
518.812452242182,-93.0278984306906
519.6350950589799,-92.4594313043662
520.4577379673229,-91.89096429511758
521.280380536012,-91.322496852153
522.103024371769,-90.7540310269767
522.925663478911,-90.1855591643631
523.748320233444,-89.6171098337104
524.570911127029,-89.0485764126515
525.3937478170141,-88.4803568212563
526.215667182348,-87.91096600161259
527.814073779924,-86.7151648953063
528.594243355201,-86.09246879831
529.373575052049,-85.46870338001021
530.153381397739,-84.8455422550306
530.93212702649,-84.2210332780734
531.714640874152,-83.60131141570659
532.481715595451,-82.961976174627
533.227423108524,-82.29549674858521
533.9753420213391,-81.6318266095195
534.722604905385,-80.9673230737792
535.470043571813,-80.30304284600841
536.217435137481,-79.63870278303429
536.964839323807,-78.97437875290379
537.712240128262,-78.3100504266022
538.459641839544,-77.6457232521416
539.207043305391,-76.98139576648799
539.954444846148,-76.3170683737653
540.701846332699,-75.6527409205119
541.449247961163,-74.9884136164505
542.196649076183,-74.324085776152
542.9440521030671,-73.6597599316098
543.691447995937,-72.9954266402795
544.438870513002,-72.331121140345
545.186193667297,-71.6667119216158
545.93388764848,-71.00268978666959
546.680197684881,-70.337223035386
547.431672673519,-69.6771476656688
548.1532854592231,-68.9859009461925
548.87008694031,-68.2896319934291
549.586158744255,-67.59260138561051
550.30242640421,-66.895775179545
551.018640317266,-66.19889302152221
551.7348733619091,-65.5020302695758
552.451083627105,-64.8051458452811
553.167365878501,-64.1083287043031
553.883382964542,-63.4112641024066
554.6003887258059,-62.7151220608675
555.3137049515329,-62.0155372388171
556.666560876414,-60.54998828871079
557.320092159091,-59.7946168380073
557.973860937176,-59.039465963781794
558.627521174963,-58.2842176761225
559.281378078538,-57.5291384657205
559.934556859259,-56.7734803597233
560.590251465605,-56.0199687588494
561.236455662578,-55.2583602548319
561.846993214508,-54.4663222496776
562.458917813415,-53.6754676216877
563.070380317056,-52.8842187509968
563.681966638751,-52.0930755173193
564.293519783498,-51.301903978289296
564.905081817981,-50.5107400236557
565.516641470467,-49.719574036789105
566.1282017612069,-48.928408594458
566.7397618809259,-48.137243006218206
567.351322046475,-47.346077457077506
567.962882199727,-46.5549118974489
568.574442356336,-45.7637463406729
569.186002511813,-44.9725807829744
569.797562668461,-44.1814152261135
570.409122821558,-43.3902496668245
571.0206829876889,-42.5990841164106
571.632243105235,-41.807918532924106
572.243803404084,-41.0167530728529
572.8553630263079,-40.2255871521933
573.46692517373,-39.4344229504719
574.078477896983,-38.643252333586
574.690065791717,-37.8521056584201
575.301522424694,-37.0608696315387
575.913468933216,-36.2699670697991
576.523587201317,-35.4778199992081
577.1405285555591,-34.6903174988807
577.711678156868,-33.871643846311194
578.2803050301001,-33.0512526259014
578.847480072555,-32.2298742518597
579.415643537361,-31.409164487206397
579.981305143539,-30.586767438631398
581.072333042521,-28.9156551201961
581.580917201576,-28.0547781740099
582.0886465236509,-27.193324932246
582.596604898611,-26.3320261084201
583.104501899011,-25.4706859084199
583.612415344763,-24.609356795178698
584.120324383667,-23.748024711075804
584.628234604612,-22.886693423660603
585.136144504244,-22.0253619203565
585.644054507083,-21.1640304839203
586.151964418407,-20.3026989959016
586.659874592584,-19.441367647344602
587.1677838068659,-18.5800357925237
587.6756965978769,-17.718705823296602
588.183596041866,-16.857368817958
588.691545297211,-15.9960580714715
589.199308654155,-15.1346493256883
589.707765793349,-14.273606318239699
590.213633701942,-13.411198356749498
590.729164750688,-12.553884473091
591.207850910383,-11.677147075892101
591.6647058366269,-10.788871978510402
592.567366793371,-9.00800125659106
592.962584916807,-8.08973926964705
593.356060379952,-7.170627425856201
593.750002787517,-6.25174330052194
594.143820077694,-5.332798158208201
594.537670893002,-4.41386936535576
594.931512725174,-3.4949361916375796
595.32535696476,-2.57600419192107
595.719200557827,-1.65707187706363
596.113044329554,-0.7381396487682359
596.506888033158,0.180792610634392
596.900731830596,1.0997248321701398
597.2945753208201,2.01865717406618
597.6884199460691,2.9375890723879396
598.082260338432,3.85652262464651
598.476116527313,4.77545000473213
598.8699137630069,5.69440041957272
599.263931014931,6.613264867566401
599.657127155123,7.532450148192769
600.053387726011,8.45043806513528
600.437791761881,9.3730586808915
600.778018164555,10.3129408042128
601.123293029354,11.250850344105
601.466824270948,12.1894411691423
601.810822714829,13.1278494444219
602.154695972769,14.066306633587502
602.498602772184,15.004750716966901
602.842500591642,15.9431983096048
603.18640078945,16.8816449709951
603.530300453818,17.820091848117197
603.8741998735929,18.758538793559502
604.2181008051809,19.696985249989602
604.561995934112,20.635433594148
604.905912761856,21.5738748764056
605.249748597005,22.512342518538
605.593886703722,23.450711783072
605.936896716765,24.3894481981248
606.577486622302,26.280523237664298
606.857635505391,27.2397591334307
607.136902300173,28.199329205184803
607.413727548641,29.1595226966362
607.701201070671,30.116888333311
607.947022227077,31.085341545683605
608.170273722649,32.0598041953201
608.392412717111,33.034562899008606
608.6148498053279,34.009242275256604
608.8372070196331,34.9839429072145
609.059585635833,35.958637843773296
609.281958518364,36.933334306218796
609.504332933675,37.9080303605165
609.726706951537,38.882726521518705
609.949081026413,39.8574226638505
610.171455270684,40.8321187741596
610.39382878036,41.806815031229995
610.616205059022,42.7815107332779
610.838570996333,43.7562085086543
611.060975530064,44.7308985457393
611.2832360194641,45.7056174626612
611.506034089769,46.6802285985273
611.7268258807879,47.6552419787795
612.116473828641,49.6150682962369
612.290946337161,50.599368355321296
612.465036152514,51.5837451416035
612.6392285100039,52.568101368917205
612.813393392112,53.552463104907
612.987565633611,54.536823365161
613.161735912926,55.521184019681996
613.335906681586,56.5055445728709
613.510077455052,57.489905137121404
613.684247719949,58.474265758457406
613.858420014316,59.458626140389605
614.032584699373,60.4429874228519
614.2067777921981,61.427345342597505
614.380864863262,62.4117158126795
614.555347613601,63.3960394441329
614.728353668599,64.3805378797641
614.906870825688,65.3643839373128
615.06397433289,66.3507648410671
615.14901367317,67.3456763701814
615.242352544102,68.33960541721329
615.3328687280671,69.3338686844278
615.424134114934,70.3280429521723
615.441132994687,70.8277575203086
615.532278599065,71.82194713298091
615.62330259601,72.8161467907581
615.787623871091,74.30488957613191
615.894383356955,76.29834825179059
615.914994562649,77.2980214453023
615.935184650176,78.29772737823171
615.955487575976,79.2974245386606
615.975760266852,80.29712404967391
615.996041059151,81.29682293085
616.01631968068,82.2965219807904
616.0365988838649,83.2962209855106
616.0568779311969,84.2959200023475
616.077157020289,85.2956190159378
616.09743609819,86.29531803039791
616.117715179097,87.2950170446253
616.1379942591681,88.29471605891399
616.158273339579,89.2944150731898
616.178552419467,90.294114087456
616.198831501108,91.29381310177371
616.2191105762561,92.29351211589459
616.239389675625,93.2932111307512
616.259668684604,94.29291014286221
616.279948030922,95.2926091652198
616.300226118272,96.29230814933642
616.320508904157,97.2920072761706
616.34077415487,98.2917058703755
616.361104847736,99.2914064523798
616.38119130716,100.29109961581601
616.402189258199,101.290820465725
616.419785476222,102.29043798830999
616.450077134693,103.290441133721
616.430641592959,104.288933483567
616.386638327678,105.286650721378
616.290712769493,106.781363370621
616.184959164902,107.77571604077299
616.079641585947,108.77009499359899
615.974207149059,109.764466902648
615.868804022817,110.75884069889099
615.763392511925,111.753213990138
615.6579832289881,112.747587414172
615.552573418881,113.741960812057
615.4471634895,114.736334181752
615.3417545643799,115.73070769035299
615.236341741493,116.72508067152
615.130943505413,117.71945562351699
615.025490819874,118.71382321963002
614.920241345364,119.708218268449
614.814233476193,120.702510862328
614.7110559746379,121.69718582325899
614.5967437506121,122.69035664785801
614.449668453297,123.679114399585
614.306098267519,124.668318466773
