-1.032028290905555,-2.4675012922249895
-1.6694260064430788,-1.737027630017494
-2.3290333869056785,-0.9854254183229969
-2.9886407673682824,-0.2338232066285031
-3.648248147830888,0.5177790050659885
-4.3078555282934845,1.2693812167604879
-4.967462908756101,2.0209834284549713
-5.627070289218655,2.772585640149507
-6.2866776696814775,3.5241878518438146
-6.946285050143148,4.2757900635391035
-7.605892430609676,5.027392275230252
-8.265499811056005,5.778994486938618
-8.925107191585472,6.5305966985761215
-9.584714571775358,7.282198910503071
-10.244321953342222,8.033801121256316
-10.903929329361183,8.785403336738476
-11.563536727611242,9.53700553327132
-12.22314403719827,10.288607805378659
-12.882751698937362,11.040209777319003
-13.544885396201321,11.789595475060707
-14.212081324462337,12.53444797594685
-14.878155276942529,13.28031592260952
-15.54453071214533,14.025911616289251
-16.210825208143067,14.771580445136815
-16.877141448540137,15.517229629277821
-17.543451845705647,16.262884092627207
-18.20976381380484,17.00853713671864
-18.8760753588135,17.754190562960687
-19.542387020327993,18.499843884330794
-20.20869863944273,19.24549724247571
-20.87501031491281,19.991150555749556
-21.541321793680087,20.736804022960236
-22.207634054278408,21.482456877106813
-22.885905410015983,22.216924287635308
-23.594346942367515,22.922807324311464
-24.29653408283367,23.634659322688158
-25.00033464580169,24.344974601833982
-25.703954091371635,25.05545869834981
-26.410971694617622,25.76263248198999
-27.122542319544415,26.4652455276426
-27.83616967040316,27.165767389699546
-28.549538962445702,27.866551356268694
-29.26294241780274,28.567300889793646
-29.976346094930513,29.268050059518792
-30.689747200549963,29.968801896510872
-31.403149668554725,30.669552330010777
-32.11655159021281,31.370303325040197
-32.829953709937364,32.071054116719424
-33.543355751864844,32.771804988290185
-34.256757859345896,33.47255579230474
-34.970159804565476,34.17330676398845
-35.68356229222035,34.874057174550856
-36.39696291447157,35.57480951659315
-37.110369928641745,36.27555523319519
-37.82375520754335,36.976323507928484
-38.53721369454523,37.67701568491676
-39.25042848061209,38.37796166766674
-39.96444259368022,39.07807310891883
-40.6760432902922,39.780710609130196
-41.76484587868228,40.812222126731434
-42.5026269226331,41.48725638141258
-43.238068440895674,42.16477777351876
-43.97426357039214,42.841497297379576
-44.71016581384566,43.518529289137064
-45.44635161047522,44.195256929600944
-46.18185199360465,44.872722817600994
-46.91985375541677,45.547483006526974
-47.66340354463945,46.216179613216006
-48.40962291220329,46.881846465495016
-49.15606847460502,47.54725629304811
-49.90245256745099,48.21273600494654
-50.648853377880066,48.87819671342183
-51.39524964064578,49.543662591553684
-52.141647140922245,50.20912706293441
-52.88804430439784,50.874591917175266
-53.634441559374956,51.54005666740754
-54.38083879019335,52.205521445078006
-55.12723602473385,52.87098621860852
-55.87363326898959,53.53645098075502
-56.62003047032766,54.20191579295734
-57.36642783453233,54.86738041528677
-58.11282458677475,55.53284575092434
-58.85922363713669,56.19830840829578
-59.60561405635376,56.86378112284726
-60.352036896736976,57.52921606569254
-61.09833793217999,58.19479288653646
-61.84509662146239,58.85983666591553
-62.60286022645728,59.51199328733293
-63.38624328541374,60.133766250352636
-64.16259766198296,60.76392969811546
-64.94085041482069,61.391830648589355
-65.71859094860079,62.020342432517495
-66.49646977337451,62.64868929889192
-67.2743112504669,63.27708071179507
-68.05216283391599,63.905460068153495
-68.83001161621569,64.53384276866473
-69.60786142550769,65.16222423562873
-70.3857099257219,65.79060729551277
-71.16356272035145,66.41898511337827
-71.94139930010766,67.04738272871523
-72.71929777981316,67.67570476483516
-73.50271513846815,68.2972068593682
-74.29122198759799,68.91220048382807
-75.08145654581294,69.52490891638453
-75.87149662575715,70.13787744707113
-76.66155592032572,70.7508196243719
-77.45161888334022,71.36375725202774
-78.24167848624732,71.97669922991538
-79.03173968263245,72.58963912799413
-79.82180006907456,73.20258009259399
-80.6118614609256,73.81551971496891
-81.40192000196726,74.42846316444428
-82.19198813757004,75.04139370561916
-82.98202359917317,75.65436829497474
-83.77216954687951,76.26719357943281
-84.56194584350808,76.88051985054764
-85.35294226475645,77.4921862801197
-86.14224974680786,78.1061759692382
-87.37213783299075,78.96461320851733
-87.78570071134274,79.24558631657283
-88.608446836147,79.81391684727501
-89.43164349970286,80.38161899779128
-90.25469462745303,80.94952487643417
-91.07779196145614,81.5173658900033
-91.90087294368195,82.08522997002027
-92.72396676652855,82.65307570803645
-93.54702809114654,83.22096816932424
-94.3702028755939,83.78869733810407
-95.60376444599328,84.64204077813702
-96.4307136889353,85.20432235322559
-97.25749181117357,85.76684588371668
-98.08424245926837,86.32941203610895
-98.91102010289492,86.8919380285456
-99.73778525340393,87.45448248312985
-100.56455516081594,88.01701992732436
-101.39132341599023,88.57955980284572
-102.21809221506007,89.14209887875394
-103.04486084129036,89.70463820860655
-103.87162952110202,90.26717745974838
-104.69839818445345,90.82971673514822
-105.52516685383887,91.39225600134185
-106.35193551542396,91.95479528028477
-107.17870420890316,92.51733450758786
-108.00547275582511,93.07987396791194
-108.83224195748119,93.64241240079468
-109.65900831193703,94.20495525920632
-110.48578679935501,94.76747939477232
-111.31251438125939,95.33008164003891
-112.13945293657282,95.89236163961053
-112.96552578080164,96.45595895677253
-113.79630742351821,97.0124168216431
-114.63342637982623,97.55925067518282
-115.46957078132122,98.10755166470405
-116.31991458034565,98.63305004762056
-117.18982036969928,99.12664042627708
-118.05515713379279,99.62774036655154
-118.9217381131387,100.12679675165884
-119.78798078584441,100.62640941769902
-120.6543154561068,101.12587071681727
-121.52062511590191,101.62537319673038
-122.38694157385441,102.12486447559027
-123.2532561843754,102.6243588004227
-124.11957129669631,103.12385229738362
-124.98588627339586,103.62334601818159
-125.85220128405211,104.12283968311704
-126.7185162972528,104.62233334291929
-127.58483126205103,105.12182708648355
-128.45114643224994,105.62132047538933
-129.31746077611987,106.12081529086112
-130.1837784182194,106.62030441232625
-131.05008295202825,107.11981616199382
-131.91643938049586,107.61923830919906
-132.7825986078061,108.11900068916299
-133.64992990671095,108.6167318871513
-134.51864349595462,109.11203915339405
-135.38704979002472,109.60788798780999
-136.25554237048345,110.1035848946449
-137.12401079158707,110.59932434984523
-137.9924859659978,111.09505191218506
-138.86095925702864,111.59078279114955
-139.72943306821168,112.08651275465445
-140.59790675231937,112.58224293984057
-141.46638040439777,113.07797318929822
-142.3348543221709,113.573702941494
-143.2033271873624,114.06943465691083
-144.0718040740791,114.56515888127957
-144.9402656410464,115.06091161045023
-145.8087855325171,115.55655592930663
-146.67708343007857,116.0526124129677
-147.5462256083643,116.54710228261362
-148.41341699874044,117.04520845349103
-149.30549471674067,117.49662005635986
-150.20050060136327,117.94243954227801
-151.09466442365223,118.38986944689897
-151.98926820142782,118.83645774359286
-153.33247294182274,119.50381371297323
-154.23459846681504,119.93532009372655
-155.13593004239763,120.36844173221724
-156.03752964110578,120.80101554263061
-156.939042623637,121.23376697477872
-157.84058278140114,121.66646255295734
-158.74211459483007,122.09917531059386
-159.64364892888284,122.5318828719322
-160.5451825112421,122.96459198451238
-161.44671631543244,123.39730063891946
-162.34825005480687,123.83000942729129
-163.24978381267206,124.26271817742739
-164.15131756633878,124.6954269362351
-165.05285131745848,125.12813570036275
-165.95438508142007,125.56084443775589
-166.8559188035886,125.99355326213103
-167.75745265351964,126.42626182064555
-168.65898613343677,126.85897114892748
-169.56052059524285,127.29167843543613
-170.46205288186874,127.72439024021367
-171.3635877281141,128.1570967583922
-172.26513376324988,128.5897798035743
-173.16656060259066,129.02271166610097
-174.0690883062839,129.45334155629794
-174.974088329817,129.8786865818757
-175.8810230196882,130.29976714376696
-176.78772283401855,130.7213699867601
-177.69448440375396,131.14283565797837
-178.6012465779653,131.56429988048734
-179.50793964041242,131.98591806017518
-180.4149155845605,132.40690612578064
-181.32155544148083,132.82863769362518
-182.2450252899511,133.21231443070795
-183.16838945200632,133.5962345585747
-184.09178199100796,133.98008933074692
-185.01516691072777,134.36396165241945
-185.93855387623236,134.7478292616783
-186.8619402924435,135.1316981363159
-187.78532685613914,135.5155666711758
-188.70871338023613,135.89943529727043
-189.63209991496234,136.28330389887395
-190.55548644684728,136.66717250702357
-191.4788729794431,137.05104111353992
-192.4022595120579,137.43490971999222
-193.3256460438281,137.8187783284726
-194.2490325791673,138.20264692840232
-195.17241910029492,138.5865155623755
-196.09580567761128,138.97038406175142
-197.01919203351537,139.3542530915085
-197.94257925945445,139.73812003713869
-198.86596307409985,140.12199515428034
-199.78926064979836,140.50607671217682
-200.71246456978776,140.89038217399582
-201.63569553109988,141.27462301919877
-202.55891879854246,141.65888225158469
-203.48214424797558,142.04313626950585
-204.40536908047704,142.4273917617665
-205.32859408693793,142.81164683830065
-206.25181904446686,143.195902031772
-207.17504401572882,143.58015719242428
-208.09826898314444,143.96441236226855
-209.02149395163525,144.34866752954332
-209.9447189198262,144.73292269753466
-210.8679438881005,145.11717786532677
-211.79116885635142,145.50143303317475
-212.7143938246095,145.8856882010058
-213.63761879286426,146.26994336884454
-214.56084376112415,146.65419853667117
-215.4840687293676,147.0384537045369
-216.40729369767075,147.42270887226027
-217.33051866575235,147.80696404051224
-218.2537436346592,148.19121920679538
-219.1769686004909,148.57547438041482
-220.10019357778208,148.9597295266957
-221.02341851236648,149.3439847748612
-221.94664360611176,149.72823964332076
-222.86986810669453,150.11249592686892
-223.79309482024087,150.49674693101736
-224.7169402182176,150.87950181997232
-225.6416116397659,151.2602565802462
-226.56607807153063,151.6415078634351
-227.4906006167907,152.02262326491638
-228.41510780984797,152.4037758383634
-229.33961920161875,152.78491824702158
-230.26412944552771,153.16606343421296
-231.1886400030954,153.54720786225255
-232.1131504751169,153.92835249731797
-233.03766096995605,154.30949707716036
-233.96217146064808,154.69064166707545
-234.88668194451768,155.0717862733499
-235.81119246061868,155.45293080220333
-236.7357028520267,155.83407563060925
-237.66021371955316,156.21521931519288
-238.58472277152003,156.59636736155173
-239.50923874840254,156.97749877075802
-240.43418312956948,157.35759648995906
-241.35965977723936,157.73640085803618
-242.28496474807326,158.11562351279025
-243.21031867232517,158.49472699113974
-244.13565869928124,158.87386430917905
-245.06100265988755,159.25299204935322
-245.98634551028732,159.63212249275165
-246.91168867322742,160.01125217515374
-247.83703174838672,160.39038207129107
-248.7623748481484,160.7695119075248
-249.68771794102804,161.14864176051526
-250.61306103582933,161.5277716088268
-251.5384041300952,161.90690145844212
-252.4637472245089,162.28603130769744
-253.38909031888528,162.6651611570436
-254.31443341325755,163.04429100639985
-255.23977650768748,163.42342085561523
-256.16511960188325,163.80255070540244
-257.0904626969839,164.18168055298037
-258.01580578860387,164.56081040905568
-258.9411488935981,164.93994023248277
-259.86649194724544,165.31907018124502
-260.7918351978725,165.6981996492224
-261.71717769338886,166.07733096014204
-262.64252308155574,166.4564552116022
-263.5678573958802,166.8356064867814
-264.4932314986181,167.21466066752834
-265.41835867617783,167.59431725406378
-266.34335366496197,167.97429624431544
-267.2683811000006,168.35419611167862
-268.19339965112863,168.7341176421281
-269.1184206336418,169.11403324414806
-270.0434409510299,169.49395046783945
-270.968461450223,169.87386724828804
-271.8934819000922,170.2537841489912
-272.8185023616826,170.63370102108297
-273.7435228280207,171.01361788175393
-274.6685432581802,171.39353483000707
-275.59356384786247,171.77345139181267
-276.51858376286475,172.1533695887004
-277.4436064884827,172.5332809716745
-278.3686176317853,172.9132204381168
-279.2936760606701,173.29304518104135
-280.2186918018698,173.67297275629846
-281.1453750047714,174.04879711587796
-282.072012390517,174.42473470496589
-282.998662345518,174.80064122641636
-283.92530885412305,175.1765562679511
-284.85195630726935,175.55246897402742
-285.7786035016653,175.92838231998985
-286.70525076691354,176.30429549070828
-287.6318980127686,176.68020870940035
-288.5585452639298,177.05612191496476
-289.4851925136401,177.43203512411915
-290.4118397637468,177.80794833229248
-291.33848701374507,178.1838615407342
-292.265134263773,178.5597747491027
-293.1917815137929,178.93568795749096
-294.11842876381485,179.31160116587407
-295.04507601383636,179.6875143742583
-295.9717232638576,180.06342758264333
-296.8983705138809,180.43934079102303
-297.82501776389665,180.8152539994221
-298.7516650139412,181.19116720774738
-299.67831226387324,181.5670804163602
-300.60495951424105,181.9429936238605
-301.53160676292543,182.31890683565518
-302.4582540181064,182.69482003089007
-303.38490124824057,183.07073328992323
-304.31154857485,183.4466463033852
-305.23819553019024,183.8225602612853
-306.1648439130937,184.19847058991084
-307.0914868112071,184.5743948544573
-308.0181507659799,184.9502656453979
-308.9447339334981,185.3263414782144
-309.87162676120886,185.70163157066588
-310.79735561571863,186.07987132786792
-311.7302625904934,186.43982729097624
-312.6665049630923,186.7912051624608
-313.6019228519102,187.14470901537607
-314.5375667372433,187.4976302324709
-315.47314872888717,187.8507110876647
-316.40874769383515,188.20374814902118
-317.34434190346497,188.55679749976304
-318.27993783695496,188.90984233477369
-319.2155316812702,189.2628928101122
-320.15113228029884,189.61592492111134
-321.0867074088769,189.9690262621711
-322.022379721117,190.32186365491702
-322.96062343597384,190.6676657305989
-323.9035404814209,191.00058419276317
-324.84773262923824,191.32999125729566
-326.27054718992997,191.80482599761683
-327.21859647243764,192.12283379095282
-328.166726721496,192.44060065392867
-329.1148341946032,192.7584353718579
-330.0629507606534,193.07624280712474
-331.0110556979829,193.39408547848058
-331.9591912305612,193.71183544567225
-332.9072413477263,194.02984318218085
-333.85550786182364,194.34720288073328
-334.8033533256245,194.66579027660606
-335.75177811107335,194.9827192882459
-336.7124054341434,195.2594656684846
-337.67802687098975,195.51956310374845
-338.6422124736108,195.78450364266638
-339.6068472470238,196.04792065870384
-340.57134445723136,196.3118064245349
-341.53588317252473,196.57555026586772
-342.50040940744435,196.83933692004106
-343.4649397543759,197.1031093754451
-344.42946738756496,197.36689140642423
-345.3940010501421,197.63065184146862
-346.358514910386,197.89448345692048
-347.32309625518894,198.15807195874802
-348.2874486395235,198.4224873013114
-349.2528724335484,198.68299149377088
-350.2209782269528,198.93334258127632
-351.19052699914545,199.17847368977922
-352.6660948987434,199.4473751929685
-353.15884329495054,199.53205358236104
-354.14331635826284,199.70740608854783
-355.12795794832766,199.88188075395936
-356.1125435017159,200.05664970925952
-357.09714698925586,200.2313239817753
-358.08174488591385,200.40602788515042
-359.06634450384945,200.58072263684886
-360.050943557036,200.7554204080598
-361.03554293770594,200.930116393135
-362.02014168485675,201.10481589763077
-363.0047424020942,201.27950439321813
-363.989336706965,201.4542288793736
-364.9739515890053,201.62883723464773
-365.95850214487893,201.8038113509486
-366.94324616309297,201.97767286326575
-368.4204469917235,202.23734613761155
-369.4090257535372,202.3875943636864
-370.39734377749505,202.53904797705667
-371.38580049153825,202.68950872573663
-372.3742194265052,202.84023768904606
-373.36263912004154,202.99097726826133
-374.35109876147806,203.14136762952216
-375.3393907207428,203.29319523215264
-376.3308974464415,203.41779780062052
-377.32949450765796,203.47695805082267
-378.32671266539285,203.54964230735595
-379.32431397104494,203.6185737213478
-380.3218100609721,203.6885458257575
-381.31933511397733,203.75822961807188
-382.31685220429665,203.82799321247347
-383.3143714833965,203.89773475088663
-384.3118901543743,203.96748239961303
-385.3094090422376,204.03722800136342
-386.30692759168267,204.1069766681784
-387.3044476228079,204.17671078988934
-388.30196073324623,204.24651651707427
-389.2995047958519,204.31598826399716
-390.2969346102009,204.38769498382254
-391.79497250692714,204.46148571174479
-392.29406584175933,204.4915827356843
-393.2927052844642,204.54284311617977
-394.2913985130625,204.59298022232738
-395.2900729545503,204.64354382916582
-396.2887560075338,204.69384023831685
-397.2874289912882,204.7446417089311
-398.28612407970877,204.7939237681179
-399.7846710926402,204.8498414857629
-400.7843103170213,204.81033140182046
-401.7834608289142,204.7689745996782
-402.7823398833416,204.72213452562576
-403.7812336436921,204.6757294181361
-404.7801340158471,204.6294017605835
-405.77902983072624,204.58300138192
-406.77792761591627,204.53663441042076
-407.7768246724217,204.49025475393
-408.77572197894517,204.4438795125746
-409.7746192003491,204.39750275962302
-410.77351646155387,204.35112669575284
-411.77241366511896,204.3047496929783
-412.7713110443091,204.25837547528323
-413.7702078227363,204.2119918763763
-414.7691066672959,204.16564001744203
-415.76799844908186,204.11918176048658
-416.7669141704315,204.07307562763424
-417.7657495444643,204.02582315769558
-418.7648459078829,203.9821669126536
-419.7621434813851,203.91665626438598
-421.25155300371716,203.73995809763218
-422.2431804145218,203.6126701700947
-423.23272264542476,203.46771541236427
-424.22245524594234,203.32489887207387
-425.2120408384868,203.1809980335069
-426.20167035378233,203.03741729737078
-427.19128692382264,202.89374285767937
-428.18090728098593,202.75009565421578
-429.1705265381707,202.6064405818585
-430.16014611297146,202.46278777114702
-431.1497655965361,202.3191343133493
-432.13938510616987,202.17548103988602
-433.12900460847663,202.03182771442806
-434.1186241124542,201.88817440211477
-435.10824361762775,201.74452109291667
-436.09786311570565,201.600867753819
-437.0874826429849,201.4572145446956
-438.0771020531259,201.3135607958394
-439.06672193035394,201.16990926164544
-440.0563399527015,201.02624871454788
-441.045965314675,200.8826245985039
-442.03556172201786,200.7388540800263
-443.02527197525296,200.59566900717874
-444.0145349269958,200.4501534422177
-445.00531531615724,200.31265977320317
-445.9829219722968,200.10707944741966
-446.95249949217066,199.86268682701385
-447.9242223601664,199.6284889198324
-448.89511158501807,199.39033437041945
-450.3480022194658,199.01812880448017
-451.31221701443934,198.75295859679704
-452.27672005276247,198.4889018579339
-453.24116360477603,198.2246112349082
-454.20561834435847,197.96036600203962
-455.1700713597449,197.69611323646146
-456.1345244959265,197.43186124880285
-457.09897769113456,197.1676093849738
-458.0634308461583,196.9033573993276
-459.02788401803076,196.63910546860262
-459.99233718543024,196.3748535226716
-460.9567903477845,196.1106015605099
-461.921243536407,195.8463496843451
-462.8856966246344,195.58209747908825
-463.85015008802975,195.31784650367797
-464.8146021520913,195.05359094140135
-465.77905943469375,194.78935248355867
-466.7434972560292,194.5250502441616
-467.70800765327255,194.26098584249104
-468.67224739716744,193.99603455872068
-469.63749647450436,193.73439040530494
-470.5975410771582,193.45569109567157
-471.55157222111063,193.15722310559676
-472.5103754494495,192.87442715888673
-473.92016659654786,192.3693668930721
-474.8380686203062,191.97096889890673
-475.7615585661763,191.58776786472535
-476.68324614543684,191.19977416028684
-477.60549905091705,190.813257496189
-478.52757845917176,190.42629339329466
-479.44971025818967,190.0394630222363
-480.37182643830533,189.65259311012022
-481.29394722699595,189.265734786241
-482.2160666673823,188.87887309124747
-483.1381864994079,188.49201237075107
-484.06030621845457,188.10515137028182
-484.9824259695999,187.7182904491212
-485.9045457127926,187.33142950820206
-486.8266654540141,186.94456856306115
-487.74878521034,186.5577076528463
-488.670904912836,186.17084661797566
-489.59302479781735,185.78398600522092
-490.5151440729929,185.39712398416526
-491.437265357396,185.01026659371033
-492.3593801384891,184.62339425575277
-493.28151547563357,184.23656899088581
-494.203587959777,183.84960056335927
-495.1258432579215,183.46304508204108
-496.04760923549003,183.07540156600737
-496.97014727490546,182.68935213030375
-497.8810533338786,182.27879749990188
-498.7545494226241,181.79169242866408
-499.63420183272535,181.3171596534212
-500.51198410385484,180.8388225810031
-501.3903264871881,180.3616208004263
-502.268503076881,179.8840839112429
-503.1467283176312,179.4066451147979
-504.024939251829,178.92917757981147
-504.9031548752687,178.45171926326518
-505.78136717051586,177.9742550190806
-506.6595874639779,177.49680403553612
-507.53778047964903,177.01930867064763
-508.4160696775844,176.541967851974
-509.2940197848386,176.06408942110932
-510.173470534898,175.58849977997312
-511.05137044501987,175.10977146998124
-512.3405469158249,174.3441597967864
-513.194725923584,173.8246167997013
-514.0490210010562,173.3052274792584
-514.903267618463,172.78576969478004
-515.7575319449185,172.2663376569046
-516.6117902437519,171.74689670907077
-517.4660505059644,171.22745869471623
-518.3203101476369,170.70801974622088
-519.1745699808832,170.18858108774688
-520.0288297571617,169.66914234254762
-520.8830895457304,169.14970361659
-521.7373493482921,168.6302649100645
-522.5916090821629,168.11082610599857
-523.4458690721406,167.59138766496466
-524.3001281259408,167.07194790145212
-525.1543905930719,166.5525129414096
-526.0086406309276,166.0330605614944
-526.8629358728596,165.51367125804947
-527.7170669294105,164.9940539396085
-528.5717926762431,164.4752581509208
-529.4223796628596,163.95057733702464
-530.1913690058001,163.31043997613165
-530.9709049756298,162.68487217266386
-531.7473876835844,162.05509907209935
-532.5247515279748,161.4265343263105
-533.3018622391396,160.7976236200155
