-1.032028290905555,-2.4675012922249895
-534.0790453941822,160.1688116156219
-534.8562079519805,159.53997162345104
-535.6333761101935,158.91113922950106
-536.4105435970725,158.28230590432682
-537.1877080412842,157.65346853848018
-537.9648846738469,157.02464742189102
-538.7420184030459,156.39576897989917
-539.519300753916,155.76708962071768
-540.2960574954686,155.13770477804866
-541.4422165247124,154.16984483397587
-542.1888590039591,153.5050211598896
-542.9317472641919,152.83621141008328
-543.6752673080316,152.16807258340745
-544.4186771254741,151.49981608676956
-545.1621007865308,150.83157460635954
-545.9055249082774,150.1633334899234
-546.6489477986136,149.49509111013853
-547.3923713132508,148.82684937857758
-548.135794582473,148.15860739111233
-548.8792179380034,147.49036549383914
-549.6226412656738,146.82212356741664
-550.366064599508,146.15388164744007
-551.1094879410523,145.48563973556986
-551.8529112463771,144.8173977856544
-552.5963346812787,144.14915597182525
-553.339757663625,143.48091368277375
-554.0831822162226,142.81267304235675
-554.8266013518462,142.14442671563086
-555.5700390518198,141.47619987197982
-556.3134136242817,140.8079067944304
-557.0570008575371,140.13983677233574
-557.7998798535025,139.47102422139696
-558.5450696882734,138.80463440741448
-559.5914884549744,137.73408366172313
-560.2245133473753,136.95881786464815
-560.8710659762718,136.1965135557565
-561.5135054992256,135.43030755608083
-562.1571779043522,134.6652610182341
-562.8004851134474,133.8998733699769
-563.4438994752454,133.1345852391363
-564.0872826453951,132.36926827737665
-564.7306748349081,131.6039596184144
-565.3740644312229,130.83864858066428
-566.0174547694519,130.0733382214005
-566.6608448963311,129.30802766937666
-567.30423508319,128.54271717192597
-567.9476252530844,127.777406659073
-568.5910154277624,127.01209615055481
-569.2344056010952,126.24678564081972
-569.8777957748057,125.48147513142574
-570.52118594841,124.71616462193603
-571.1645761220447,123.95085411247359
-571.8079662956693,123.1855436030022
-572.4513564693028,122.42023309353876
-573.0947466429097,121.6549225840517
-573.7381368166161,120.88961207465263
-574.3815269899443,120.12430156491934
-575.0249171647085,119.35899105645488
-575.6683073340231,118.59368054317602
-576.3116975240127,117.82837004815889
-576.9550876355862,117.06305948389178
-577.598478044493,116.29774918215344
-578.2418673262999,115.53243788542841
-578.8852608794582,114.76713035872922
-579.5286382497441,114.0018085509449
-580.1720769166482,113.2365408274297
-580.8152834637244,112.47106832861137
-581.1298298009003,112.08240315622706
-582.0967877046971,110.93584869319542
-582.7220160532322,110.15523213192603
-583.3344443456249,109.36490414829385
-583.9379316084515,108.56817967754378
-584.540858515801,107.77106088467704
-585.1447708617395,106.97462487532596
-585.7460840534648,106.1764037637258
-586.3544843990582,105.38302794543827
-587.1646182637082,104.1226732436103
-587.6643723392124,103.25615378507047
-588.1713965577181,102.39434729634834
-588.676173812819,101.53109895130453
-589.1816334476116,100.66828465399048
-589.6868887280713,99.80534124815625
-590.1922045329785,98.94243586849036
-590.6975025744445,98.07951937981557
-591.2028057897917,97.21660611423485
-591.7081075085828,96.35369191946418
-592.2134096553461,95.49077798964473
-592.7187116881778,94.62786398954732
-593.2240137276967,93.76494999307471
-593.7293158371963,92.90203604214713
-594.234617750044,92.03912195893659
-594.7399200365874,91.17620815527943
-595.2452223078776,90.31329412897213
-595.7505194737048,89.4503778622213
-596.2558549795688,88.58748143266365
-596.7609753399115,87.72446811117788
-597.2671675864392,86.8620512535765
-597.7680476868691,85.99664061845928
-598.2474683426536,85.11936463902933
-598.7178811545454,84.23729825376964
-599.1889382965596,83.3558058097768
-599.6594245934507,82.47399079103067
-600.129861331457,81.59216957486947
-600.6012116681231,80.71076685519213
-601.0691735778604,79.8278034362686
-601.5439014661658,78.94790812749758
-602.1068243555887,77.55919118370417
-602.457673961582,76.62285566521658
-602.8081959393396,75.68636593987821
-603.1587659683382,74.74990212829951
-603.509333774567,73.81343549812864
-603.8598993190719,72.87696851639707
-604.2104662359183,71.94050192567794
-604.5610325795205,71.00403515058
-604.9115991318454,70.06756844623686
-605.2621656134595,69.13110171720884
-605.6127321179854,68.19463499633086
-605.9632986153083,67.25816827285703
-606.3138651148467,66.32170155018926
-606.6644316137161,65.38523482727638
-607.0149981127818,64.44876810443571
-607.3655646118025,63.51230138157876
-607.7161311107882,62.57583465870765
-608.066697609953,61.63936793590712
-608.4172641084722,60.702901212852225
-608.767830609265,59.766434490693754
-609.1183971020978,58.82996776539385
-609.4689636226663,57.89350105105368
-609.8195300470991,56.95703429866906
-610.1700968027199,56.02056767757642
-610.5206624255593,55.08410060649122
-610.8712318898768,54.14763506519989
-611.2217884618487,53.21116437421708
-611.5723877467219,52.2747108091954
-611.9228478310092,51.33820115884538
-612.273751848668,50.401871552434265
-612.6231427727564,49.464925621447236
-612.9613608932045,48.52375323897547
-613.4249690325323,47.097678714792565
-613.736774625145,46.14799140658782
-614.0485005953437,45.19827670553855
-614.3602184607387,44.24856058233743
-614.6719458747998,43.29884720439428
-614.9836696616414,42.34913208715224
-615.2953956092697,41.399420373301105
-615.6071009268355,40.44969209496357
-615.7770885625259,39.97946435709968
-616.2297237854582,38.54993643093614
-616.4971607183209,37.58863190001805
-616.662462574749,36.601272958919935
-616.852110525383,35.61980717238225
-617.034298312475,34.6365675033156
-617.2187369916221,33.65385371174508
-617.4025050399783,32.67098533143594
-617.5864708963895,31.688162034280708
-617.7703788928043,30.705325674600978
-617.9543036952526,29.722493078428442
-618.1382236462644,28.739659403367583
-618.3221449882717,27.756826035897724
-618.5060659358269,26.773992581283412
-618.6899870077027,25.791159155018626
-618.8739079080789,24.80832568860664
-619.0578297083474,23.82549242285682
-619.2417467927098,22.84265813407367
-619.4256866674317,21.859828713241406
-619.6095220270668,20.876977188602567
-619.7938202886264,19.89422290030162
-619.9758836522693,18.91100377599924
-620.1475105010447,17.925782216213243
-620.3706126089266,16.442668446034688
-620.5202897238169,15.454141017983183
-620.6700863292889,14.465627202647198
-620.8198050023325,13.477103714997902
-620.9695568757887,12.488584431409251
-621.119296564111,11.500063590513179
-621.2690403426363,10.511543275089988
-621.4187829970144,9.523022814685863
-621.5685253190968,8.534502312013569
-621.7182699915215,7.5459821098367765
-621.8680067530436,6.5574608998863955
-622.0177682541953,5.568942823235817
-622.1674558525355,4.580415470543651
-622.3173499704804,3.5919136534390788
-622.4667334209637,2.6033507322262213
-622.6170161601715,1.6148848489693979
-622.7626257027903,0.6259841009769832
-622.8142093352762,-0.3722836384075844
-622.8560321072603,-1.3713830192553726
-622.9011200128141,-2.370224415514217
-622.9451501717249,-3.369146006966398
-622.9895127919974,-4.368043200750165
-623.0337731603399,-5.366947717865773
-623.078064510248,-6.365850057494692
-623.1223464816662,-7.364753051394217
-623.1666313991827,-8.36365581936144
-623.2109159549199,-9.362558715103367
-623.2551944116507,-10.36146159932575
-623.2995140265142,-11.360363425842923
-623.3436139356538,-12.359273128844714
-623.3887803736293,-13.358138698977525
-623.4284287765245,-14.357249330294362
-623.4457307758855,-15.857112146628488
-623.4521883984468,-16.856818262336017
-623.4582962345645,-17.856540613090417
-623.4646443498787,-18.85626106273452
-623.4708872354273,-19.85598163379511
-623.4771873069453,-20.85570160778655
-623.4833505645488,-21.85542364593951
-623.4901818115281,-22.855140849024295
-623.4932461161027,-23.854848554152245
-623.4496447479479,-24.852350579846625
-623.331813709694,-25.846125711557598
-623.2349498061724,-26.841146047567435
-623.1315895042292,-27.835758274330843
-623.0302053751727,-28.830501062822314
-622.9282286267502,-29.825203272812406
-622.8264275878396,-30.819917862024163
-622.724574933034,-31.81462873095343
-622.6227373242431,-32.80934070486698
-622.5208953579627,-33.80405235370868
-622.419054646936,-34.798764097454026
-622.3172135749815,-35.79347581357396
-622.2153726101889,-36.7881875380602
-622.1135316001604,-37.78289925870655
-622.0116906552912,-38.7776109855797
-621.909849507037,-39.77232269245268
-621.8080090676489,-40.767034469591415
-621.7061661425075,-41.76174599865797
-621.6043319046571,-42.75645840119749
-621.5024674484987,-43.75116773947671
-621.4007075300483,-44.74588778223536
-621.2985882845771,-45.74057060995008
-621.1976948584249,-46.73538208387848
-621.0920884527943,-47.72968905170232
-620.8902395692828,-49.21602800782256
-620.7492993313876,-50.20572714688201
-620.6083890085558,-51.195398838354265
-620.4675214680728,-52.185086251994065
-620.3266282402958,-53.174767071343275
-620.185746133829,-54.1644503754798
-620.0448581629327,-55.154132501573
-619.9039787311435,-56.14381621832446
-619.7630734896711,-57.13349516986229
-619.6222568184444,-58.123190551066166
-619.481133474058,-59.11282867828742
-619.3410681675457,-60.10266575316566
-619.1973724842577,-61.0918139192745
-619.0557833550188,-62.081441796494175
-618.804951105333,-63.04967209798973
-618.5602290804193,-64.01915522262243
-618.3143414826948,-64.98842224836508
-618.0686359962854,-65.95771575845686
-617.8229165291112,-66.92701066989488
-617.5771915100809,-67.89630294330614
-617.3314704630138,-68.86559652860299
-617.0857476879924,-69.83488960078955
-616.8400255532479,-70.80418285362646
-616.5943031997077,-71.77347604656723
-616.3485809169182,-72.7427692584715
-616.1028586138852,-73.71206246512268
-615.8571363089209,-74.68135567086372
-615.6114140367044,-75.65064888665978
-615.3656916284433,-76.6199420614531
-615.1199697547313,-77.58923539580229
-614.8742457935432,-78.5585281122643
-614.6285299652868,-79.5278232176367
-614.3827825099636,-80.49710909876418
-614.137157834371,-81.46643055451932
-613.8910572498289,-82.43561495751885
-613.6467984730908,-83.40532672561335
-613.2148335999898,-84.84116035941054
-612.9282998414006,-85.79870407389939
-612.6419723131114,-86.7562733532553
-612.3575514232236,-87.71446095962895
-612.0637009154012,-88.66961332803021
-611.6885722140364,-89.59683402609599
-611.3186418429784,-90.52582295246431
-610.947618435714,-91.45446133584367
-610.5768054932678,-92.38316066716916
-610.2059582497279,-93.31185256538954
-609.8351142806758,-94.24054407653438
-609.4642710191349,-95.16923632891087
-609.0934271443102,-96.09792821228199
-608.7225835442447,-97.02662023886998
-608.3517398520326,-97.95531221990773
-607.9808961497977,-98.88400419816037
-607.6100526016855,-99.81269624190645
-607.239208463389,-100.74138803301358
-606.8683664447068,-101.67008073419008
-606.4975168694237,-102.59877018112866
-606.1266941614535,-103.52747123640563
-605.7557761668579,-104.45613097300236
-605.3851951951667,-105.38493743255835
-605.013425881732,-106.31322420813851
-604.6454718984202,-107.24318301550697
-604.2103397016338,-108.14250637914937
-603.7521357062204,-109.03111231703326
-603.2992559585305,-109.92219988988899
-602.8451476675762,-110.81271762313298
-602.3913162508691,-111.70336325018114
-601.9374263892635,-112.59398231879851
-601.4835409730754,-113.48460230676527
-601.0296804329466,-114.37523765152986
-600.5757326160142,-115.26581869940838
-599.8969482748761,-116.60311826492153
-599.4176295382207,-117.48073663758993
-598.9359549707171,-118.35708780254089
-598.4547965549202,-119.23371552341672
-597.9735289559264,-120.11028526787817
-597.4922828038746,-120.98686623436244
-597.0110329962511,-121.86344534968869
-596.5297836079791,-122.74002465149033
-596.0485342573838,-123.61660398624308
-595.5672848565052,-124.49318328995805
-595.0860354798551,-125.36976260793298
-594.6047860938666,-126.24634192051391
-594.1235367110255,-127.12292123489719
-593.6422873275626,-127.9995005489183
-593.1610379428877,-128.87607986228105
-592.6797885632673,-129.75265917840954
-592.1985391668575,-130.62923848535854
-591.7172898240947,-131.50581782158673
-591.2360403151354,-132.3823970673416
-590.7547912993982,-133.25897658054623
-590.2735409169343,-134.1355553575596
-589.7922938665795,-135.01213590466472
-589.31104097956,-135.888713491897
-588.8297852533965,-136.76528851091018
-588.3486319733925,-137.6419237644164
-587.859940591924,-138.51430487802406
-587.363597061003,-139.38221434244517
-586.8650601052038,-140.2487804152296
-586.3671106269637,-141.11570512431496
-585.8695079569455,-141.98284545229245
-585.369857542296,-142.8487205825991
-584.8771594915511,-143.7188993548428
-584.3344331131127,-144.55812645912937
-583.7675291371529,-145.3821091094775
-583.203386727796,-146.20772341651434
-582.6389523705425,-147.0332056900421
-582.0744746089044,-147.85864097115763
-581.510041050723,-148.68411093615128
-580.94558691936,-149.50956568977756
-580.3811406393704,-150.33502610506656
-579.8166916289364,-151.1604845784231
-579.2522435180367,-151.98594368596784
-578.6877951211159,-152.81140259307705
-578.1233468128894,-153.6368615620666
-577.5588984776675,-154.4623205122855
-576.9944501505445,-155.28777946812068
-576.430001821019,-156.11323842229356
-575.8655534921995,-156.93869737695405
-575.3011051631744,-157.7641563314726
-574.736656834209,-158.58961528603243
-574.1722085052265,-159.41507424058045
-573.6077601762495,-160.24053319513223
-573.0433118472664,-161.06599214967957
-572.4788635183065,-161.89145110424357
-571.9144151892413,-162.71691005873316
-571.3499668606441,-163.542369013551
-570.7855185300219,-164.36782796695547
-570.2210702079924,-165.19328692633655
-569.6566218500288,-166.0187458607911
-569.0921736406035,-166.84420489805754
-568.5277248229619,-167.6696635151033
-567.963278476268,-168.4951238367538
-567.398822157432,-169.32057728791307
-566.8344058561818,-170.14605827926965
-566.2698297522481,-170.97142940023764
-565.4227730996909,-172.20934796473992
-564.8481973972333,-173.02776346072602
-564.2719817829397,-173.84499147089804
-563.6968661650903,-174.66301474401598
-563.1212671791259,-175.48068949996735
-562.5459010551547,-176.29853264283022
-561.9702475224294,-177.1161661650641
-561.3954681639701,-177.9344392072502
-560.8169075709388,-178.74994358325128
-560.2132088197222,-179.54701733739012
-559.6029437715254,-180.33925536928754
-558.995104476817,-181.13329125210458
-558.3864932849399,-181.92675284147208
-557.7781215720157,-182.72039313708535
-557.1696769414121,-183.5139788986109
-556.561254193339,-184.30758105443385
-555.9528249537129,-185.10117833996895
-555.344397621801,-185.89477705842404
-554.7359697336215,-186.68837535865117
-554.1275420065776,-187.48197378012742
-553.5191142331162,-188.27557216665133
-552.9106864729729,-189.06917056320987
-552.3022587089845,-189.8627689568695
-551.6938309462403,-190.65636735146842
-551.0854031826258,-191.44996574540778
-550.4769754210205,-192.24356414087322
-549.8685476528926,-193.03716253138327
-549.2601199064993,-193.83076093840526
-548.6516920884369,-194.62435929098282
-548.0432645026697,-195.41795782001225
-547.4348361812486,-196.21155579030244
-546.8264101153115,-197.00515547337693
-546.2179774608051,-197.79875015447396
-545.6095625682854,-198.59235831402464
-545.0011134377445,-199.385940531737
-544.3929621201266,-200.17974874838143
-543.7851688920884,-200.97382871481503
-543.1772578959343,-201.7678193620506
-542.5693885207238,-202.56184157163756
-541.9615052962432,-203.35585328005925
-541.3536265052879,-204.1498683499613
-540.7457463327505,-204.94388237240565
-540.1378665822875,-205.7378967148372
-539.5299867048284,-206.53191096099204
-538.9221068651234,-207.32592523576776
-538.3142270143007,-208.11993950211567
-537.7063471667364,-208.91395377093335
-537.0984673181874,-209.70796803900527
-536.4905874700507,-210.50198230738738
-535.8827076213913,-211.29599657538193
-535.2748277741097,-212.09001084438825
-534.6669479229015,-212.88402511053937
-534.0590680820767,-213.67803938411006
-533.4511882183615,-214.4720536420116
-532.8433083808964,-215.26606791353862
-532.2354286663576,-216.06008230163656
-531.6275476685082,-216.85409562973734
-531.0196745378797,-217.64811524657748
-530.411760557629,-218.44210268559675
-529.8040419164317,-219.23624271544332
-529.1952636264791,-220.0295619867062
-528.579660222239,-220.81754027390167
-527.9478414144974,-221.59262563168437
-527.3109861966855,-222.3635913308366
-526.6736342373549,-223.13416867536284
-526.0364664371518,-223.9048924954673
-525.3992353293502,-224.6755655448124
-524.7620249244742,-225.4462552894874
-524.124807970137,-226.21693973263763
-523.4875930392368,-226.9876258182171
-522.85037749421,-227.7583114042555
-522.2131621330166,-228.52899714007629
-521.5759467173996,-229.29968283149466
-520.9387313177494,-230.07036853595434
-520.3015159134497,-230.84105423661288
-519.6643005104953,-231.61173993837195
-519.0270851071541,-232.38242563981447
-518.3898697039238,-233.15311134134777
-517.7526543006616,-233.9237970428551
-517.1154388974086,-234.69448274436985
-516.4782234941531,-235.46516844588245
-515.8410080908982,-236.2358541473957
-515.2037926876432,-237.00653984890874
-514.5665772843877,-237.7772255504214
-513.9293618811321,-238.547911251934
-513.2921464778774,-239.31859695344716
-512.6549310746223,-240.08928265496024
-512.0177156713672,-240.85996835647325
-511.3805002681122,-241.6306540579862
-510.7432848648572,-242.4013397594993
-510.10606946160226,-243.17202546101242
-509.46885405834723,-243.9427111625255
-508.831638655092,-244.71339686403843
-508.1944232518367,-245.48408256555118
-507.5572078485818,-246.25476826706435
-506.9199924453268,-247.02545396857738
-506.28277704207176,-247.79613967009038
-505.64556163881656,-248.56682537160327
-505.0083462355615,-249.33751107311627
-504.37113083230565,-250.10819677462865
-503.73391542905347,-250.878882476144
-503.0967000257883,-251.6495681776487
-502.45948462256786,-252.42025387919028
-501.82226921919096,-253.19093958060267
-501.18505381636373,-253.96162528246927
-500.54783841161407,-254.73231098274715
-499.91062301355583,-255.5029966885554
-499.2734075923279,-256.27368237521335
-498.63619225084375,-257.0443681277827
-497.99897663685476,-257.815053655111
-497.3617619461811,-258.58573994563324
-496.72454415929053,-259.3564236767981
-496.08733662277996,-260.1271158813143
-495.45009570147363,-260.8977804866877
-494.8129416714493,-261.6685169345662
-494.17518962262204,-262.43875850082134
-493.5373230710205,-263.20890522214785
-492.8994817746579,-263.9790728608464
-492.2616350643802,-264.74923601683554
-491.6237894421158,-265.51940007330757
-490.9859436254858,-266.28956396905767
-490.3480978349005,-267.05972788628725
-489.7102520443126,-267.82989180354537
-489.07240625185614,-268.6000557192459
-488.43456046040137,-269.37021963577916
-487.7967146685436,-270.1403835519777
-487.1588688768297,-270.9105474682957
-486.52102308506767,-271.6807113845738
-485.8831772933212,-272.4508753008646
-485.24533150157015,-273.2210392171517
-484.6074857098205,-273.9912031334401
-483.96963991807024,-274.76136704972794
-483.3317941263203,-275.5315309660159
-482.6939483345703,-276.30169488230393
-482.0561025428203,-277.07185879859196
-481.41825675107026,-277.84202271488004
-480.7804109593201,-278.6121866311679
-480.14256516756984,-279.38235054745576
-479.5047193758197,-280.1525144637437
-478.86687358406977,-280.9226783800318
-478.2290277923196,-281.69284229631967
-477.59118200056923,-282.4630062126075
-476.9533362088191,-283.2331701288954
-476.31549041706984,-284.003334045184
-475.67764462531727,-284.77349796146984
-475.039798833576,-285.5436618777652
-474.40195304179394,-286.3138257940266
-473.76410725015785,-287.083989710409
-473.12626145800016,-287.85415362635933
-472.4884156677048,-288.6243175438527
-471.8505698707761,-289.3944814558499
-471.2127240974185,-290.16464538737677
-470.574878240515,-290.93480924968503
-469.9370326789024,-291.7049733566343
-469.2991860768504,-292.47513660164446
-468.66134312787744,-293.24530287284927
-468.02348740339653,-294.01545856146606
-467.3856737359879,-294.78564908589624
-466.747633312507,-295.5556518009457
-466.1094066318552,-296.3255002192467
-465.4712182239355,-297.0953803389293
-464.83302070578617,-297.8652529141908
-464.1948253214739,-298.6351272560901
-463.55662944772484,-299.405001192917
-462.9184336830618,-300.17487521998294
-462.28023789507944,-300.9447492277727
-461.64204211176184,-301.71462323941375
-461.00384632761876,-302.4844972503749
-460.3656505435831,-303.2543712614238
-459.72745475954923,-304.02424527247456
-459.08925897550654,-304.79411928351794
-458.4510631914685,-305.5639932945653
-457.8128674074283,-306.3338673056107
-457.17467162338926,-307.10374131665696
-456.53647583935015,-307.8736153277032
-455.8982800553108,-308.64348933874936
-455.2600842712711,-309.4133633497952
-454.6218884872319,-310.18323736084125
-453.98369270319273,-310.95311137188753
-453.3454969191532,-311.72298538293364
-452.70730113511365,-312.4928593939794
-452.06910535107437,-313.26273340502553
-451.4309095670353,-314.032607416072
-450.792713782996,-314.8024814271181
-450.1545179989562,-315.5723554381639
-449.51632221491695,-316.3422294492101
-448.8781264308777,-317.11210346025615
-448.23993064683833,-317.8819774713022
-447.601734862799,-318.65185148234843
-446.9635390787593,-319.42172549339426
-446.32534329472014,-320.19159950444043
-445.6871475106811,-320.9614735154868
-445.0489517266417,-321.7313475265328
-444.4107559426019,-322.50122153757843
-443.77256015856267,-323.27109554862466
-443.1343643745236,-324.0409695596709
-442.49616859048433,-324.81084357071705
-441.8579728064446,-325.5807175817629
-441.2197770224054,-326.35059159280905
-440.58158123836625,-327.1204656038552
-439.9433854543269,-327.89033961490134
-439.3051896702873,-328.6602136259471
-438.66699388624795,-329.4300876369932
-438.0287981022089,-330.1999616480395
-437.3906023181695,-330.9698356590856
-436.75240653413,-331.73970967013156
-436.11421075009025,-332.50958368117733
-435.47601496605125,-333.2794576922237
-434.8378191820121,-334.0493317032699
-434.1996233979728,-334.819205714316
-433.5614276139329,-335.5890797253618
-432.9232318298938,-336.3589537364079
-432.28503604585467,-337.1288277474541
-431.64684026181527,-337.89870175850024
-431.00864447777565,-338.668575769546
-430.3704486937364,-339.43844978059224
-429.7322529096974,-340.20832379163846
-429.0940571256581,-340.9781978026846
-428.4558613416183,-341.74807181373035
-427.81766555757906,-342.5179458247766
-427.1794697735399,-343.2878198358227
-426.5412739895005,-344.0576938468688
-425.90307820546093,-344.82756785791474
-425.26488242142136,-345.5974418689606
-424.62668663738236,-346.36731588000697
-423.98849085334325,-347.1371898910533
