-1.032028290905555,-2.4675012922249895
-423.3502950693035,-347.90706390209914
-422.71209928526366,-348.6769379131449
-422.0739035012247,-349.44681192419125
-421.43570771718566,-350.2166859352377
-420.7975119331459,-350.9865599462835
-420.15931614910676,-351.7564339573296
-419.5211203650665,-352.5263079683749
-418.8829245810317,-353.29618197942483
-418.24472879697635,-354.0660559904576
-417.60653301299294,-354.83593000154997
-416.96833722875334,-355.6058040124303
-416.33014144542574,-356.3756780240656
-415.69194565886426,-357.1455520330238
-415.053749883743,-357.9154260514518
-414.4155540682688,-358.68530003648215
-413.7773583946423,-359.4551741388931
-413.1391622242983,-360.225047830333
-412.50096778583,-360.9949229544088
-411.8627673388428,-361.7647931092243
-411.2245876181788,-362.53468040100825
-410.5867819540747,-363.3048771181617
-409.9502188815852,-364.0761013358997
-409.31336371023474,-364.84708412752286
-408.67657786245,-365.6181242133353
-408.03977583533606,-366.38915093041044
-407.40297750144777,-367.1601806983472
-406.766178349976,-367.9312097911639
-406.12937937148587,-368.70223902673655
-405.4925803589943,-369.47326823427744
-404.8557813523047,-370.2442974465912
-404.2189823449473,-371.0153266583601
-403.58218333753115,-371.7863558700783
-402.94538433019414,-372.5573850818624
-402.3085853228188,-373.3284142936146
-401.67178631545823,-374.0994435053792
-401.0349873080927,-374.87047271713976
-400.39818830072886,-375.64150192890156
-399.7613892933648,-376.4125311406633
-399.1245902860006,-377.1835603524249
-398.4877912786364,-377.9545895641864
-397.8509922712723,-378.725618775948
-397.2141932639079,-379.49664798770937
-396.5773942565438,-380.2676771994711
-395.9405952491795,-381.0387064112326
-395.30379624181535,-381.80973562299414
-394.66699723445123,-382.58076483475577
-394.03019822708694,-383.3517940465173
-393.3933992197227,-384.1228232582788
-392.7566002123584,-384.8938524700403
-392.1198012049945,-385.6648816818021
-391.4830021976302,-386.4359108935636
-390.846203190266,-387.206940105325
-390.20940418290184,-387.97796931708666
-389.57260517553755,-388.7489985288481
-388.9358061681735,-389.52002774060986
-388.2990071608092,-390.2910569523714
-387.662208153445,-391.0620861641329
-387.02540914608085,-391.8331153758945
-386.38861013871644,-392.6041445876559
-385.7518111313526,-393.3751737994178
-385.11501212398815,-394.14620301117907
-384.4782131166236,-394.91723222294024
-383.84141410925946,-395.6882614347019
-383.2046151018952,-396.4592906464634
-382.5678160945312,-397.23031985822524
-381.931017087167,-398.00134906998676
-381.29421807980276,-398.7723782817483
-380.6574190724386,-399.5434074935098
-380.0206200650741,-400.3144367052712
-379.38382105771024,-401.085465917033
-378.7470220503459,-401.85649512879445
-378.1102230429817,-402.62752434055596
-377.4734240356176,-403.39855355231765
-376.8366250282533,-404.16958276407917
-376.1998260208892,-404.94061197584074
-375.5630270135248,-405.711641187602
-374.9262280061607,-406.48267039936377
-374.2894289987968,-407.2536996111255
-373.6526299914316,-408.02472882288635
-373.0158309840707,-408.79575803465065
-372.3790319766946,-409.56678724640244
-371.7422329693729,-410.3378164581991
-371.105433961857,-411.108845669835
-370.4686349550365,-411.8798748820469
-369.8318359457264,-412.6509040921966
-369.1950369453132,-413.42193330971634
-368.55823791316755,-414.19296250094794
-367.9214389939613,-414.9639917857469
-367.2846396737404,-415.7350207382974
-366.64784177368836,-416.50605086755695
-366.0110388587525,-417.2770768413494
-365.37425359507665,-418.04811744254295
-364.73740642902345,-418.81910674111896
-364.1003239511146,-419.5899012907881
-363.4602803522378,-420.3582410746254
-362.82074049610674,-421.1269986919282
-362.1810817065208,-421.8956577155011
-361.5414504688212,-422.6643395687226
-360.90181300490775,-423.43301626657427
-360.26217689945975,-424.20169408810716
-359.62254051303296,-424.97037167760135
-358.9829041796486,-425.7390493107681
-358.3432678380125,-426.50772693719057
-357.7036314969897,-427.2764045640914
-357.063995156231,-428.04508219122033
-356.42435881528695,-428.81375981819286
-355.7847224744235,-429.5824374452329
-355.14508613352956,-430.3511150722476
-354.50544979264623,-431.1197926992711
-353.8658134517598,-431.8884703262919
-353.22617711087406,-432.65714795331337
-352.58654076998766,-433.4258255803343
-351.94690442910206,-434.19450320735587
-351.30726808821646,-434.96318083437745
-350.6676317473302,-435.7318584613985
-350.02799540644423,-436.5005360884198
-349.38835906555846,-437.2692137154413
-348.7487227246728,-438.03789134246273
-348.1090863837866,-438.8065689694837
-347.4694500429008,-439.57524659650517
-346.8298137020154,-440.34392422352687
-346.19017736112926,-441.11260185054806
-345.55054102024303,-441.8812794775691
-344.9109046793576,-442.6499571045907
-344.2712683384717,-443.4186347316121
-343.6316319975856,-444.18731235863333
-342.99199565669954,-444.95598998565447
-342.35235931581406,-445.72466761267606
-341.7127229749283,-446.4933452396974
-341.07308663404217,-447.2620228667186
-340.433450293156,-448.0307004937397
-339.7938139522706,-448.7993781207614
-339.1541776113846,-449.56805574778264
-338.5145412704983,-450.3367333748037
-337.87490492961285,-451.10541100182536
-337.2352685887269,-451.8740886288466
-336.59563224784085,-452.6427662558679
-335.95599590695474,-453.4114438828891
-335.3163595660693,-454.1801215099107
-334.6767232251835,-454.948799136932
-334.03708688429765,-455.71747676395347
-333.39745054341165,-456.4861543909747
-332.75781420252565,-457.2548320179959
-332.11817786163977,-458.02350964501727
-331.47854152075394,-458.79218727203863
-330.8389051798681,-459.56086489906
-330.1992688389822,-460.32954252608135
-329.55963249809645,-461.09822015310294
-328.9199961572109,-461.8668977801244
-328.28035981632445,-462.6355754071454
-327.64072347543856,-463.4042530341667
-327.0010871345527,-464.17293066118805
-326.3614507936668,-464.9416082882094
-325.7218144527809,-465.71028591523077
-325.0821781118952,-466.47896354225225
-324.4425417710096,-467.24764116927383
-323.8029054301232,-468.01631879629474
-323.16326908923736,-468.78499642331616
-322.5236327483515,-469.5536740503376
-321.8839964074659,-470.32235167735905
-321.2443600665796,-471.09102930438013
-320.60472372569393,-471.85970693140155
-319.9650873848083,-472.62838455842314
-319.32545104392227,-473.3970621854443
-318.68581470303604,-474.16573981246546
-318.0461783621503,-474.93441743948694
-317.4065420212649,-475.7030950665086
-316.7669056803787,-476.4717726935298
-316.1272693394925,-477.2404503205508
-315.4876329986067,-478.0091279475722
-314.847996657721,-478.7778055745937
-314.20836031683496,-479.54648320161493
-313.5687239759484,-480.3151608286356
-312.9290876350662,-481.0838384556601
-312.2894512941683,-481.8525160826713
-311.6498149533245,-482.62119370972835
-311.01017861228627,-483.38987133662033
-310.3705422719471,-484.15854896410633
-309.7309059291048,-484.92722658946326
-309.0912695952111,-485.69590422243914
-308.45163322938095,-486.4645818281949
-307.81199697729306,-487.2332595310077
-307.1723603210452,-488.00193688850993
-306.5327250972554,-488.7706154716112
-305.89308481067275,-489.53928971626704
-305.25346236175534,-490.30797927311926
-304.6137772866293,-491.0766149647245
-303.9743112174775,-491.8454394374394
-303.33408278831814,-492.6136050251828
-302.6964768551436,-493.3840426454872
-302.0475538320599,-494.1446105831174
-301.3677158488929,-494.87788585718977
-300.35383382233886,-495.98307404539355
-299.6633624399427,-496.7064810434926
-298.97556787176393,-497.4323752391256
-298.28682947426773,-498.1573883957472
-297.59840461716277,-498.88269522786015
-296.9098794936969,-499.60790794325277
-296.2213855913451,-500.33315001128756
-295.53288215643244,-501.05838310661085
-294.8443815884274,-501.7836189029741
-294.155880168458,-502.5088538960663
-293.46737899922016,-503.23408912570414
-292.77887775678425,-503.9593242862501
-292.09037653557357,-504.68455946683935
-291.40187530824295,-505.40979464164724
-290.7133740826697,-506.13502981811564
-290.0248728565887,-506.8602649941042
-289.33637163067306,-507.58550017024925
-288.6478704046374,-508.31073534628035
-287.95936917889117,-509.03597052258647
-287.2708679521757,-509.76120569797166
-286.5823667287949,-510.4864408765257
-285.89386549398466,-511.21167604421714
-285.2053642980514,-511.9369112488623
-284.5168629711254,-512.6621463289771
-283.8283620804593,-513.3873818239024
-283.1398597579969,-514.1126159571228
-282.45136204628955,-514.8378544766775
-281.7628498618019,-515.5630792222836
-281.07438148424967,-516.2883456841337
-280.38578770937585,-517.0134926159245
-279.6975094855194,-517.7389408965465
-279.00811431038585,-518.4633208657629
-278.316696159582,-519.1857670276744
-277.6255534807776,-519.9084756812906
-276.93435971379085,-520.6311359007548
-276.2431735359494,-521.353803221152
-275.5519869589741,-522.0764702136241
-274.86080005102076,-522.7991368720184
-274.16961334909263,-523.5218037329871
-273.47842656051967,-524.2444705093828
-272.7872398035872,-524.9671373165565
-272.09605303591945,-525.6898041133085
-271.404866271733,-526.4124709134355
-270.71367950645185,-527.1351377125022
-270.02249274150756,-527.857804511895
-269.3313059764612,-528.5804713111893
-268.6401192114451,-529.3031381105126
-267.94893244642043,-530.0258049098275
-267.25774568139707,-530.7484717091439
-266.566558916378,-531.4711385084645
-265.8753721513417,-532.1938053077683
-265.18418538636456,-532.9164721071295
-264.49299862118636,-533.6391389062958
-263.8018118566837,-534.3618057061168
-263.1106250899397,-535.0844725037639
-262.4194383305189,-535.8071393085206
-261.7282515476577,-536.529806090492
-261.03706483775557,-537.2524729435077
-260.3458779097642,-537.9751395836033
-259.6546915934025,-538.6978068234189
-258.9635037494505,-539.4204725525344
-258.2723187883962,-540.1431412043428
-257.5811335870193,-540.8658090831645
-256.8899100238649,-541.5884420172529
-256.1989761890956,-542.3113465277224
-255.50603584447816,-543.0323490420423
-254.80812433716324,-543.74848035266
-254.07405126420326,-544.4267491881585
-253.31805337689525,-545.081642048779
-252.56689818287668,-545.7416890425793
-251.8145587363598,-546.4004860015953
-251.06250592502735,-547.0595830406988
-250.31038451439207,-547.7186090386888
-249.55827928551201,-548.3776515646246
-248.80617031000054,-549.0366903339318
-248.05406218050302,-549.6957299297706
-247.30195386662348,-550.3547693523868
-246.5498455908131,-551.0138088084905
-245.7977373078396,-551.6728482590852
-245.04562902597138,-552.3318877102276
-244.29352074402507,-552.9909271614721
-243.541412462042,-553.6499666126236
-242.7893041800823,-554.3090060638153
-242.0371958981192,-554.9680455149997
-241.2850876161324,-555.6270849661572
-240.53297933424506,-556.2861244174305
-239.7808710519912,-556.9451638682758
-239.02876277107435,-557.6042033206843
-238.27665448528688,-558.2632427673941
-237.5245462172325,-558.9222822348654
-236.77243788465302,-559.5813216267413
-236.0203297867048,-560.2403612936964
-235.2682208361697,-560.899399960349
-234.5161149814346,-561.5584422619974
-233.76399789435095,-562.2174713640961
-233.01192152790426,-562.8765483601462
-232.25969766726843,-563.5354517185729
-231.50800758513805,-564.1949840721102
-230.35839445779698,-565.1581984842569
-229.593294489519,-565.80183160981
-228.82595581930605,-566.442596077564
-228.05279342678858,-567.0760068682621
-227.226833254748,-567.6405047803582
-226.4094166340373,-568.2163096203464
-225.58993977356772,-568.7894184991462
-224.7709519068177,-569.363162084765
-223.95184971569273,-569.9367591178004
-223.13277378481075,-570.510389282324
-222.31369167235692,-571.0840117720054
-221.49461201199142,-571.657637428659
-220.67552819064622,-572.2312573420153
-219.85645672966115,-572.8048944895614
-219.03734782893457,-573.3784794482683
-218.21834690560598,-573.9522145436247
-217.39906157738588,-574.5255548316622
-216.57456123229946,-575.091405282373
-215.74532249721153,-575.6502336332782
-214.9127830661235,-576.2039859529714
-214.078801062745,-576.7554529130657
-213.24483645845783,-577.3069516984403
-212.41091132711645,-577.8585110610352
-211.5769763671388,-578.4100571729903
-210.74299949103101,-578.9615299306529
-209.90920161955404,-579.5133117649482
-209.07476543058903,-580.0639869125253
-207.8083320366399,-580.8660348234908
-206.91750749369098,-581.3219511693084
-206.0374350962167,-581.7962397019028
-205.15405335273115,-582.2648312197223
-204.27167231636452,-582.7351572022679
-203.3889925611373,-583.2049627795166
-202.50640103606182,-583.6749227126145
-201.62378367323382,-584.1448372865686
-200.7411738312959,-584.6147651022779
-199.85856178484164,-585.0846890273481
-198.97595046775234,-585.5546142392352
-198.09333866838847,-586.0245386145597
-197.21072771335923,-586.494464402071
-196.32811505558266,-586.9643875488289
-195.4455039456945,-587.4343117987795
-194.56290484959865,-587.904264328673
-193.68019450641498,-588.3739903341379
-192.7981476865724,-588.8450135373987
-191.9118041637131,-589.3077946673045
-191.01660188421545,-589.7533410139683
-190.11849174557656,-590.1928462925027
-189.22057055922372,-590.6324506442947
-188.3225498847433,-591.0719057879885
-187.42456211470665,-591.51141439906
-186.5265639650387,-591.9509053170483
-185.62856863067395,-592.3904010198921
-184.730573878006,-592.8298984361466
-183.83257392383751,-593.2693840847967
-182.9345929660538,-593.708912442183
-182.0365462095748,-594.1482924847305
-181.13872488731877,-594.5881826002557
-180.24013793725237,-595.0263323232539
-179.3439002019477,-595.4698488218858
-177.95417442494426,-596.0313196522
-177.01482224379862,-596.3746153983329
-176.0777883437105,-596.7234933240748
-175.1400215357328,-597.0705859611296
-174.20248093056344,-597.418234559892
-173.26487172025384,-597.7657134101157
-172.3272830333724,-598.1132433102118
-171.38968827365414,-598.4607580403233
-170.45209529549044,-598.8082772363789
-169.51450179606837,-599.1557951220791
-168.57690845718759,-599.5033134116428
-167.6393150372349,-599.8508314996755
-166.70172176456344,-600.1983499471517
-165.76412800990224,-600.5458672261825
-164.82653594804856,-600.8933885909616
-163.88893792266992,-601.2408956285255
-162.95136084252013,-601.5884527256308
-162.0137104879932,-601.9358357297253
-161.07631531963756,-602.2838209029605
-160.13776215783588,-602.6290443990263
-159.19492412407584,-602.9625882530102
-158.24621956838132,-603.277822868798
-157.29429766351151,-603.5824610833164
-155.85261595967785,-603.9926606440154
-154.87840690367048,-604.2201383508013
-153.90792683630337,-604.4608244110777
-152.93630628550304,-604.6973810010313
-151.96502879299527,-604.9352023954593
-150.99364931260868,-605.1726424842582
-150.0222998587521,-605.4101961222754
-149.05094162210253,-605.647716228229
-148.0795859831665,-605.8852463463134
-147.10822942798262,-606.1227728641747
-146.1368736792356,-606.3603026712779
-145.16551597271268,-606.5978244042458
-144.19416414451234,-606.8353703122414
-143.22279499601962,-607.0728454454393
-142.25147345798484,-607.3105129127202
-141.2800378344321,-607.5477303839341
-140.30878935523674,-607.785617590003
-139.3375584029722,-608.0239253353386
-138.35838818729042,-608.2253193464785
-137.37445504955195,-608.404107266804
-136.39182225144185,-608.5891577177233
-135.40878358478602,-608.7722424625913
-134.4258689598601,-608.9559309814026
-133.4429169965664,-609.1394370888509
-132.4599761364451,-609.3229975775917
-131.47703200037537,-609.5065420738312
-130.4940888670251,-609.6900911358231
-129.5111451930395,-609.8736389058529
-128.5282028993433,-610.0571883856318
-127.54525454833495,-610.2407269058824
-126.5623331362906,-610.4243281108998
-125.57923535675198,-610.6073617445243
-124.59512348053562,-610.7851980173946
-123.60849256071799,-610.9473121495681
-122.62172391487287,-611.1096381792179
-121.62974401393035,-611.2329197263072
-120.63443934240249,-611.330773980786
-119.63952373369708,-611.4310536969598
-118.64457452194497,-611.5313661953212
-117.64961449197834,-611.6314840212601
-116.65466263289102,-611.7317038226527
-115.65970716749277,-611.8318829378388
-114.66475305363514,-611.9320765940781
-113.66979845364996,-612.0322651666273
-112.67484409124012,-612.1324561804572
-111.67988937242984,-612.2326435294965
-110.68493576589282,-612.332842381905
-109.68997826194257,-612.4330007273845
-108.69503452997495,-612.5333029438514
-107.70004223516267,-612.6330949603348
-106.2073776636746,-612.7803694262636
-105.21038850807018,-612.8565535307544
-104.21310750324778,-612.925122983165
-103.21471484971241,-612.9582689289493
-102.2149259903619,-612.9162341073763
-101.21537892588336,-612.8929406029063
-100.21575646243352,-612.8647401751848
-99.21615421979422,-612.8378243703044
-98.21654635241497,-612.8105724198333
-97.21694003248314,-612.7834084041253
-96.21733328616847,-612.7562213937871
-95.21772665714478,-612.729040394297
-94.21811999588019,-612.7018578241641
-93.21851334346991,-612.6746756642804
-92.21890668862997,-612.647493397284
-91.21930003445618,-612.6203111582433
-90.21969338010001,-612.5931289119064
-89.22008672579338,-612.5659466674824
-88.22048007147438,-612.5387644225227
-87.22087341715445,-612.5115821778338
-86.22126676285055,-612.4843999326101
-85.22166010848501,-612.4572176891761
-84.22205345434344,-612.4300354394212
-83.22244679939209,-612.4028532120258
-82.22284014736516,-612.3756709057059
-81.22323348478587,-612.3484888772289
-80.22362686025095,-612.3213058736044
-79.22402009869468,-612.2941262808766
-78.22441383034919,-612.26693480268
-77.2248057912035,-612.2397845586535
-76.22520414034283,-612.2124919240518
-74.72688795994979,-612.1425642833083
-73.73021349699584,-612.0704427480575
-72.73306658540847,-612.0034703902975
-71.73561250632031,-611.9374723116725
-70.73690375435919,-611.8921844264676
-69.73928997828253,-611.8295467250159
-68.7415708685865,-611.7677276974932
-67.74431877112934,-611.7016843022753
-66.74569875142937,-611.6481983800825
-65.76001173297296,-611.4866201950983
-64.7786818236593,-611.2929027128542
-63.79621332640458,-611.1074242317277
-62.81404762004612,-610.9197425154015
-61.83180081408098,-610.7326502796905
-60.849575711641364,-610.5454002164155
-59.867344793028785,-610.3581924396227
-58.885115434033764,-610.1709733264233
-57.90288565721295,-609.9837572500796
-56.9206559895279,-609.7965403760365
-55.938426304160515,-609.6093236503457
-54.95619657990031,-609.422107131679
-53.97396702979933,-609.2348896312465
-52.991736817729276,-609.0476758756188
-52.009509099987056,-608.8604480037816
-51.027271974855864,-608.673273395573
-49.55378222902616,-608.3927962645722
-48.57440413025343,-608.190726314843
-47.59687898634432,-607.9801731398367
-46.619574895125425,-607.7686490328001
-45.6422105340652,-607.5573887174287
-44.66486256094815,-607.3460566100388
-43.68751012139504,-607.1347440639679
-42.71015890005498,-606.9234261822585
-41.732807346716555,-606.7121097549348
-40.755455881457316,-606.5007929405692
-39.77810440217729,-606.289476192416
-38.80075288890056,-606.078159575225
-37.82340152698994,-605.8668423619755
-36.846049590048835,-605.6555274177925
-35.86869981563766,-605.4442039323915
-34.89134191134576,-605.2329125858604
-33.91401458372077,-605.0215002586954
-32.93657223196559,-604.8105435446348
-31.959563088204767,-604.5978701885585
-30.991350267689313,-604.3511081267534
-30.03995514251772,-604.042014218325
-29.084102477922812,-603.7490992790256
-28.12938561493855,-603.4520280587813
-27.17461888979012,-603.155201112047
-25.752806812457194,-602.6772523407252
-24.80838736880576,-602.3488950199812
-23.86415999133399,-602.0200040997939
-22.9198785841102,-601.6912630082439
-21.975612365356618,-601.3624798045378
-21.031341874464154,-601.0337084392295
-20.087072580671723,-600.7049337572918
-19.142802969641426,-600.3761599573654
-18.19853337300185,-600.0473861035471
-17.25426405710253,-599.7186115255614
-16.309993578428234,-599.389839967736
-15.365727554839108,-599.0610568216507
-14.421444542734502,-598.7323179146251
-13.477226339483448,-598.4034100667591
-12.532760784532663,-598.0751478495047
-11.589240664282997,-597.7444170710136
-10.642971484803098,-597.4208853437203
-9.72263043191461,-597.0309089927428
-8.809222778258789,-596.6236874835474
-7.89397125080894,-596.2210250872957
-6.979225760821116,-595.8171118919159
-6.064341258007977,-595.4135417301525
-5.149494923823612,-595.0098775007402
-4.2346381108049505,-594.6062390627552
-3.319784174058205,-594.2025935542986
-2.404929447846272,-593.7989499841049
-1.4900749387860632,-593.3953058815587
-0.575220367930815,-592.9916619297126
0.3396341768935395,-592.5880179167456
1.254488765706049,-592.1843740014058
2.1693431937098953,-591.7807297313927
3.0841982635334917,-591.3770868813458
3.9990507649496836,-590.9734383299549
4.913913512269845,-590.5698125914294
5.8287355090043125,-590.1660958866466
6.743719030064907,-589.7627407471821
7.658062381887147,-589.3579513886189
9.005112012575767,-588.69872046368
9.45999577007516,-588.4912821092507
10.786127973992695,-587.7923851112732
11.638220259235588,-587.2679713821822
12.498366286305519,-586.7582018364706
13.35628703558979,-586.2443836909214
14.214823817871238,-585.7316831320286
15.073190348096581,-585.218674266524
15.931603902243175,-584.7057503902912
16.790004479291056,-584.1928031015091
17.648408635071537,-583.6798622582526
18.50681180435012,-583.1669196411643
19.365215246617012,-582.6539775139768
20.223618608128227,-582.1410352428986
21.082022015510134,-581.6280930504189
21.940425312005544,-581.1151506736071
22.798829043141236,-580.6022090181825
23.65723100635997,-580.0892644238388
24.51564013244099,-579.5763317552469
25.374020402583973,-579.0633509815013
26.232516294797097,-578.5505632110023
27.09055011792694,-578.0370037875937
27.940116183584117,-577.5096784323275
28.782798030545635,-576.9715841573297
29.622342021212702,-576.429085953272
30.461348270330557,-575.885804198761
31.29977624661738,-575.341673016706
32.136092102511455,-574.7944295119544
33.33290501975917,-573.8903587638092
34.127952900389445,-573.2839800138175
34.920846984690485,-572.6745872619374
35.71434265713393,-572.0660334337671
36.507670648578696,-571.4572464007599
37.30104531597834,-570.848524111824
38.09440700882082,-570.2397838694669
38.887772303684145,-569.6310486000668
39.68113659973268,-569.0223119546243
40.47450117243967,-568.4135756895695
41.26786566859495,-567.8048393194576
42.0612301859127,-567.1961029783361
42.85459469737903,-566.5873666292179
43.64795921049901,-565.9786302823339
44.44132372296666,-565.3698939346516
45.23468823653887,-564.7611575881215
46.02805274563713,-564.1524212368654
46.8214172742116,-563.5436849068351
47.61478171931252,-562.9349484836329
48.408146516358656,-562.3262124604471
49.20150984888666,-561.7174747489615
49.994879211404104,-561.1087440684951
50.78822396122433,-560.4999844205236
51.58166844398563,-559.8913430811187
