-1.032028290905555,-2.4675012922249895
52.374711253062515,-559.2822222061677
53.16891709450435,-558.6744924267756
53.91780931675198,-558.0127087267617
54.65515336824669,-557.3374573832431
55.395709127555016,-556.6659391964374
56.135365416064886,-555.9933752998691
56.87526801077561,-555.3210969272252
57.61512112690435,-554.6487638841871
58.35492749899059,-553.9763656888533
59.088977037672684,-553.2972595667851
60.16170221213203,-552.2490820019227
60.87185783337244,-551.5453000385421
61.58245195390917,-550.8419407826623
62.292906138315956,-550.138446329215
63.00340470313477,-549.4349947933105
63.71388638910919,-548.7315268930557
64.42438688505945,-548.0280773277011
65.13482515070334,-547.3245670128622
65.8455138501323,-546.6213011982018
66.55518241097027,-545.917039876153
67.25631638362604,-545.2046307282218
67.9108487817762,-544.4482038409931
68.57424949253941,-543.7000419679091
69.23513628140536,-542.9495400428378
69.89673420505574,-542.1996982715527
70.55813156582767,-541.449670694833
71.21958535663205,-540.6996952938666
71.88102330623136,-539.9497052716647
72.54246569376247,-539.1997193389773
73.20390684023366,-538.4497322645047
73.86534833407404,-537.6997455086055
74.52678972535702,-536.9497586609607
75.18823117513423,-536.1997718578434
75.84967246504041,-535.4497849430722
76.51111445421816,-534.6997985355249
77.17255336112478,-533.9498098151537
77.83400556123539,-533.1998313174959
78.49540145704735,-532.4498087203507
79.1570324857284,-531.6999729514498
79.81769245442442,-530.9493571152937
80.48184520868168,-530.2015701436337
81.10517712002672,-529.4206435428587
81.70015422648552,-528.6172075964948
82.30252690723023,-527.819614146458
82.9027529581913,-527.0203211037066
83.50377075459767,-526.2216574142024
84.10375681742681,-525.4221666228784
84.9894767870573,-524.211728614747
85.56225301195647,-523.3920295103708
86.13487277491656,-522.572225449028
86.70757030693127,-521.7524741724922
87.28023738681412,-520.9327021011907
87.85291520539079,-520.1129373834442
88.42558945484159,-519.293170217305
88.99826484613286,-518.4734038353846
89.57093988183355,-517.6536372090472
90.14361502579699,-516.833870657125
90.71629013808867,-516.0141040835997
91.28896525807488,-515.1943375146566
91.86164037603308,-514.3745709469688
92.43431551686693,-513.5548043851979
93.00699048120595,-512.7350377383672
93.57966645467536,-511.91527165116906
94.15233734953625,-511.095502568405
94.72503210368254,-510.27574805586687
95.29761948094763,-509.4559265035304
95.8706760905041,-508.63640257119187
96.44172392963954,-507.81559112674364
97.0148114519294,-506.9960881117353
97.51170498250386,-506.1284840580164
98.2389614360425,-504.81667474974233
98.71382722636369,-503.93661062902913
99.18914053392567,-503.0568048707091
99.66444868688174,-502.17699129593734
100.13972748098392,-501.29716334351804
100.61502237830956,-500.41734365557124
101.09031075404414,-499.5375205709865
101.56560146863279,-498.65769871333885
102.04089139748882,-497.7778764417394
102.51618158169963,-496.89805430505965
102.99147167721159,-496.0182321213936
103.46676183288415,-495.13840996971055
103.94205184676082,-494.2585877425183
104.41734236634444,-493.3787657846749
104.89263100001406,-492.4989428223302
105.36792669247752,-491.6191236198081
105.84319595718402,-490.7392903404475
106.31856416726356,-489.85950976565084
106.79356192943473,-488.97953186329926
107.2699466201898,-488.1002927535027
107.73814841233857,-487.2167481469829
108.15831763594178,-486.3102888631578
108.5454040356073,-485.38829871966345
108.94244543903027,-484.47095914707256
109.33654746716729,-483.5522416745053
109.73096883393848,-482.6336980209727
110.12840015396856,-481.71643028535186
110.52369195577273,-480.79823072099646
110.90144982141123,-479.8724827770286
111.2714770772838,-478.9434219964067
111.64302528099626,-478.0150191021342
112.01422205730394,-477.0864623996508
112.38549796173587,-476.15794088314317
112.75675669165466,-475.2294115526743
113.12801894824098,-474.3008838848956
113.4992805328723,-473.3723558815946
113.87054228106678,-472.44382795940163
114.2418037770996,-471.5152999401523
114.61306619526741,-470.5867722588981
114.98432513871579,-469.65824330735495
115.35559713522028,-468.7297191295546
115.72682012729824,-467.8011770201048
116.09822707535734,-466.8727022607816
116.46894350488496,-465.9439745502784
117.01570347019894,-464.5474769640351
117.35536362435629,-463.6073599739107
117.69618643779248,-462.66767397394244
118.03956833932239,-461.7289451280348
118.38334712577407,-460.7903110815346
118.72376675200128,-459.8506147104231
119.06659128820903,-458.91155676575187
119.3265398913915,-457.94594684081636
119.58146558062697,-456.97899796515435
119.83868456976833,-456.01264254998057
120.09495843620962,-455.0460395668292
120.35157423482391,-454.0795265316265
120.60807465779482,-453.1129830602693
120.86461236138986,-452.1464494410726
121.12113837003197,-451.17991272730467
121.37766796935696,-450.2133769645567
121.63419648408261,-449.24684091433437
121.89072532231489,-448.28030494990594
122.14725406479317,-447.3137689600784
122.40378283629623,-446.34723297792675
122.6603115957169,-445.38069699267385
122.91684037187547,-444.4141610114656
123.17336909517373,-443.44762501771595
123.42989800770262,-442.481089068628
123.68642623605153,-441.514552958734
123.94295693783772,-440.54801742766233
124.19947870637742,-439.5814798157684
124.45603270323444,-438.6149496734412
124.71247056877162,-437.64839275965926
124.96932636895161,-436.68193163372564
125.22468017928176,-435.7151284243938
125.48474671263597,-434.7494073286517
125.75020041358565,-433.2743361111089
125.91159122338209,-432.28810849551616
126.0705746568781,-431.3012244097024
126.22059528049597,-430.3127750146288
126.35087268957867,-429.32135487237394
126.47632370837567,-428.32925595112386
126.60189689870008,-427.3371775641376
126.72728430786596,-426.3450698014494
126.85267118690456,-425.3529635062147
126.97806961699185,-424.3608582407665
127.1034618950437,-423.36875231795096
127.22885664061023,-422.376646673468
127.35425050556222,-421.38454092702636
127.47964466520196,-420.39243521523144
127.60503873039002,-419.4003294922213
127.73043282419532,-418.4082237726258
127.85582691231376,-417.41611805237494
127.98122099173429,-416.4240123309777
128.10661510861425,-415.4319066144442
128.2320090992665,-414.4398008814631
128.3574035007372,-413.44769520234263
128.48279659678457,-412.45558935063093
128.60819371384866,-411.46348403687716
128.73357900008097,-410.4713771116807
128.8589965872374,-409.4792747218585
128.98433785882827,-408.48716092674795
129.10979884784092,-407.4950691288674
129.22956804881545,-406.50252396540645
129.29393226232972,-405.0044288802476
129.30489160008608,-404.0045859868886
129.31646521295048,-403.00463499801793
129.32776893388825,-402.0047119028535
129.33917322419293,-401.00478153596555
129.35054299755015,-400.0048530572259
129.3619240488245,-399.0049240882871
129.37330153434652,-398.0049952464499
129.38468012107484,-397.0050663716919
129.39605837367642,-396.00513750545093
129.40743672624313,-395.0052086370075
129.41881504933338,-394.0052797691392
129.43019338071576,-393.0053509010979
129.4415717107379,-392.0054220331915
129.45295003822451,-391.0054931649209
129.46432837361294,-390.0055642979446
129.47570669402126,-389.005635426265
129.48708501366056,-388.00570657169266
129.49846354849814,-387.0057776549303
129.50984048722782,-386.00584896409106
129.52122634357082,-385.00591945320065
129.53256786419897,-384.0059929172868
129.54411612587143,-383.00605560858196
129.55473870056107,-382.0061574219783
129.56937515123843,-381.00611965612666
129.56197487398117,-380.0067418367163
129.4721376520009,-379.01076774134003
129.39499464141727,-378.0142043161803
129.31416366444333,-377.017815070001
129.2340890412126,-376.021380424511
129.11079782341963,-374.5268059317362
129.00993036586453,-373.5319075407509
128.9104215275505,-372.53690233990847
128.81051812545257,-371.5419286007533
128.71072862264435,-370.5469456690228
128.61090641105517,-369.5519654045327
128.51109355016138,-368.55698437069117
128.41127802670334,-367.56200355763656
128.31146325877214,-366.5670226815016
128.2116482769826,-365.5720418233197
128.1118333561372,-364.57706096003756
128.0120184156002,-363.58208009825034
127.91220349092848,-362.5870992357664
127.8123885200985,-361.59211837479666
127.71257372953804,-360.5971375073948
127.61275822043717,-359.60215666827276
127.51294556820923,-358.60717570727485
127.41312159875066,-357.6121952621885
127.31334231137294,-356.6172126637849
127.21338714103699,-355.6222389523475
127.11412243194977,-354.6272289015101
127.01000375912757,-353.63253645734585
126.89198622553235,-352.63951161537085
126.71706234301494,-351.6549737653295
126.53566587684449,-350.67156546923206
126.35539955497231,-349.68796217088453
126.17491458878996,-348.70439523588976
125.9944656512466,-347.7208228054043
125.81401310210416,-346.7372507088562
125.63355990203794,-345.7536788277931
125.4531073099784,-344.7701068072961
125.27265443892178,-343.7865348460314
125.09220167345687,-342.8029628630863
124.91174887239796,-341.8193908873244
124.73129607932242,-340.8358189099368
124.55084329736033,-339.85224693046445
124.3703904619496,-338.86867496114724
124.18993782581494,-337.88510295393576
124.00948446064969,-336.9015310853909
123.82903375723795,-335.91795871045474
123.6485733415798,-334.9343881836509
123.46814834531651,-333.95081091538896
123.28759424928639,-332.96725822489645
123.10751026792799,-331.98361601265105
122.91716747722899,-331.00193825543386
122.71690150673749,-330.0221826435565
122.5179527813721,-329.0421777762675
122.31893137365435,-328.0621829018571
122.11985400950029,-327.082200529861
121.92081184893527,-326.10221073328944
121.7217548403694,-325.12222401735755
121.52270326127973,-324.14223618354595
121.3236498385903,-323.1622487276197
121.12459701406146,-322.1822611494458
120.92554400134438,-321.20227360965316
120.72649104653165,-320.222286058069
120.52743807419938,-319.2422985100483
120.32838510709816,-318.2623109609645
120.12933213845129,-317.28232341219467
119.93027917025691,-316.3023358633329
119.73122620193129,-315.32234831449796
119.53217323364345,-314.34236076565526
119.33312026534523,-313.3623732168145
119.13406729704997,-312.38238566797327
118.93501432875343,-311.4023981191323
118.7359613604572,-310.42241057029105
118.53690839216091,-309.44242302145005
118.33785542386472,-308.46243547260895
118.13880245556832,-307.48244792376784
117.93974948727194,-306.50246037492684
117.74069651897629,-305.52247282608573
117.54164355068025,-304.5424852772445
117.34259058238408,-303.5624977284035
117.14353761408773,-302.58251017956246
116.9444846457913,-301.6025226307213
116.74543167749516,-300.6225350818801
116.54637870919873,-299.64254753303885
116.34732574090302,-298.6625599841976
116.14827277260699,-297.6825724353563
115.94921980431056,-296.70258488651507
115.7501668360143,-295.7225973376739
115.55111386771802,-294.74260978883257
115.35206089942179,-293.7626222399914
115.15300793112532,-292.7826346911503
114.95395496282956,-291.80264714230896
114.75490199453185,-290.8226595934681
114.55584902624241,-289.8426720446255
114.35679605792242,-288.86268449578904
114.15774308971037,-287.88269694693065
113.95869012111646,-286.9027093981498
113.75963715386767,-285.9227218490962
113.56058418189751,-284.94273430099975
113.36153122643253,-283.96274674955606
113.16247821353136,-282.98275920976585
112.96342539945606,-282.0027716296146
112.76437190131564,-281.0227841884112
112.56532073981309,-280.04279627224446
112.3662616651975,-279.0628099659604
112.1672291097075,-278.08281825874303
111.96810882823453,-277.1028444420557
111.76921309139655,-276.1228248292789
111.56866115759729,-275.14314475361675
111.36764864565603,-274.1635583671771
111.1667215917791,-273.1839545698598
110.96577861698692,-272.2043540220609
110.76483803580226,-271.22475298339316
110.56389731493186,-270.2451519744767
110.36295649707174,-269.26555098485767
110.16201574121601,-268.2859499827615
109.96107495909632,-267.30634898596634
109.76013418659906,-266.32674798722644
109.55919341083049,-265.3471469891481
109.35825263612512,-264.36754599085464
109.15731186108465,-263.38794499262895
108.95637108614703,-262.40834399438234
108.75543031117881,-261.42874299614215
108.55448953621935,-260.4491419979
108.35354876125714,-259.4695409996584
108.15260798629632,-258.4899400014167
107.95166721133498,-257.510339003175
107.75072643637313,-256.53073800493326
107.54978566141202,-255.55113700669145
107.34884488645075,-254.5715360084497
107.14790411148894,-253.59193501020798
106.94696333652811,-252.6123340119662
106.74602256156656,-251.6327330137246
106.54508178660492,-250.65313201548292
106.34414101164327,-249.67353101724117
106.14320023668226,-248.69393001899954
105.94225946172094,-247.71432902075782
105.74131868675913,-246.7347280225161
105.54037791179833,-245.7551270242743
105.3394371368368,-244.77552602603257
105.1384963618749,-243.795925027791
104.93755558691412,-242.81632402954915
104.73661481195259,-241.83672303130743
104.53567403699101,-240.85712203306568
104.33473326202999,-239.877521034824
104.13379248706836,-238.89792003658232
103.93285171210681,-237.9183190383406
103.73191093714544,-236.93871804009893
103.53097016218429,-235.95911704185716
103.33002938722267,-234.97951604361543
103.12908861226138,-233.99991504537368
102.9281478372992,-233.0203140471321
102.72720706234134,-232.04071304888964
102.52626628736729,-231.06111205065048
102.32532551245092,-230.0815110523996
102.12438473733067,-229.10191005419023
101.92344396292606,-228.122309055835
101.72250318601982,-227.14270805798992
101.52156241782214,-226.16310705836867
101.32062161946445,-225.18350606490097
101.11968092493102,-224.2039050502399
100.91873987551347,-223.22430410806152
100.71780002890321,-222.24470292005083
100.51685614731588,-221.2651025574039
100.31592563027034,-220.285499458162
100.11495155890061,-219.30590528937074
99.91411643773372,-218.326282579416
99.71285081449236,-217.34674852971347
99.51286257046169,-216.36695052477805
99.20353292945899,-214.89920619995456
98.99714774072808,-213.92074808855858
98.77913137083289,-212.94485247908926
98.5518579476647,-211.97100372144413
98.32719256885238,-210.99657391912717
98.10171704917914,-210.02232529424498
97.87648842935153,-209.04802127822393
97.65118566184205,-208.07373393707178
97.42590490326371,-207.09944163672242
97.20061767371635,-206.12515079678707
96.97533233177563,-205.15085953027324
96.75004644286551,-204.17656838750864
96.52476071155117,-203.2022772090541
96.29947493505193,-202.22798604084107
96.07418917145307,-201.25369486970186
95.84890340418201,-200.27940369939608
95.62361763796345,-199.30511252885123
95.398331871407,-198.3308213583832
95.17304610508799,-197.35653018786127
94.94776033820307,-196.38223901746775
94.7224745732201,-195.4079478466435
94.49718880164889,-194.43365667730973
94.27190305284006,-193.4593655028316
94.04661722586707,-192.4850743459956
93.8213316652872,-191.5107831291269
93.59604520500893,-190.53649211462692
93.37076174979427,-189.56220042577397
93.14546839565877,-188.5879109517292
92.92020707297851,-187.61361433868342
92.69484453869605,-186.63934016403454
92.46988817457355,-185.66497659952734
92.24482068345257,-184.6906310603568
92.01303560251824,-183.71790831697098
91.77150254249332,-182.7475979036389
91.52825195894306,-181.77775859705665
91.28493405415836,-180.80796341138256
91.04144756000738,-179.83820648623637
90.79797421169457,-178.8684502781124
90.55475255796259,-177.8986163783212
90.31060446438549,-176.92906739336775
90.05548036416204,-175.96251958415377
89.73763599404103,-175.01411414078075
89.42693606528286,-174.0637042226154
89.11625427762698,-173.11319607066793
88.80504493039409,-172.16288038695015
88.4941168669522,-171.2124682590944
88.18307595534569,-170.26209396390962
87.87207531907859,-169.3117063180494
87.56106120267896,-168.36132310999318
87.2500514182987,-167.4109384823532
86.93904028031103,-166.46055429681783
86.62802955667951,-165.5101699762855
86.31701870815706,-164.5597856963634
86.00600789691114,-163.60940140433996
85.69499707432274,-162.6590171159911
85.38398625624848,-161.7086328261915
85.07297543291031,-160.75824853805625
84.76196462389078,-159.80786424542518
84.4509537703009,-158.8574799667312
84.13994305313574,-157.90709564559972
83.82893193755008,-156.9567114474052
83.51792189594926,-156.00632692258182
83.20690938714343,-155.0559431235128
82.895900335467,-154.1055584566409
82.58489984214057,-153.1551701597957
82.27378732236701,-152.2048210535611
81.963391768977,-151.25423013889295
81.47836163452041,-149.8348699529742
81.14955794593558,-148.89055561695673
80.82031917950928,-147.94639451015004
80.49125443650712,-147.00217144084178
80.16212761971258,-146.05797057245638
79.83302158030135,-145.11376225152418
79.50390887707692,-144.16955632478397
79.17479819856524,-143.22534967157046
78.8456870856972,-142.28114316700703
78.51657554709755,-141.33693684461954
78.18746569373329,-140.39272980857714
77.85835148125935,-139.4485247364713
77.52924561519112,-138.50431520472785
77.20013850983392,-137.5601114861928
76.87091155446467,-136.61593125208304
76.53072792646095,-135.6759491760032
76.13007116167023,-134.7593286863858
75.74473737210164,-133.83668386367697
75.35486828699851,-132.91582655773587
74.96632932896642,-131.99444270670762
74.57740311681528,-131.07321262954497
74.18858894479555,-130.15193793898533
73.799742531254,-129.23067611698562
73.41090535256181,-128.30941060148547
73.02206553955753,-127.38814614148859
72.63322647528958,-126.46688138101217
72.24438719893926,-125.54561670576767
71.85554798232232,-124.62435200649189
71.46670874955987,-123.70308731370072
71.07786951873291,-122.78182262020232
70.68903029724484,-121.86055792266251
70.30019103563862,-120.93929324233689
69.9113519275424,-120.01802849621504
69.52251223683086,-119.096763999654
69.13367475552796,-118.17549855724181
68.74482889784326,-117.25423669879216
68.35601479010187,-116.33296126292942
67.96708036179348,-115.41173725364541
67.57860181102144,-114.49031849530338
67.18834344379184,-113.5696598364011
66.78423025697666,-112.65497373997908
66.37325049011557,-111.74343044266297
65.96061643413948,-110.83270628867828
65.5479897749384,-109.92196893316468
65.1354547951183,-109.01119067190405
64.72287023245387,-108.10043522679246
64.31030563739995,-107.18967050049693
63.89773390106204,-106.27890911007233
63.485164580107025,-105.36814658774597
63.072594394767975,-104.45738447223783
62.660024790406794,-103.54662207996452
62.24745392064368,-102.63586029591656
61.83488721490974,-101.7250965057973
61.42230619053767,-100.81433962359274
61.00977430713853,-99.90355899733449
60.59707497644334,-98.99285942581889
60.18494110828128,-98.08188554261045
59.77091871289002,-97.17183035462426
59.362585339797754,-96.25900029446959
58.6723588445096,-94.92797650953875
58.189336818686705,-94.05221966598492
57.71118244492108,-93.17402307427761
57.231536124770074,-92.29658065827336
56.7523397960643,-91.41890920904294
56.27300944248055,-90.54130634178298
55.793718602131406,-89.66368316641278
55.31441620991821,-88.78606594978206
54.835117171227765,-87.90844699802378
54.35581716482894,-87.03082854827123
53.87651743622895,-86.1532099540818
53.39721762824217,-85.27559140125452
52.91791784296063,-84.39797283655626
52.43861805035813,-83.52035427577374
51.95931826491309,-82.6427357108887
51.48001845173432,-81.76511716194435
51.000718767450294,-80.88749853986866
50.521418501289745,-80.00988024480975
50.04212078470294,-79.13226052658277
49.562812142049864,-78.25464687642248
49.08354954106542,-77.37700775616788
48.604095463401286,-76.49947422957226
48.12542929551557,-75.62150731406197
47.640868430446815,-74.74677758868015
47.1482207928864,-73.87654639268777
46.651949677097306,-73.00844233325452
46.1546535742152,-72.14096439917506
45.657386167934774,-71.27346405022325
45.160165106110114,-70.4059377751498
44.66291717523637,-69.5384269808647
44.165680307849435,-68.6709097562642
43.66843944280889,-67.80339486489272
43.171199925204945,-66.93587918516192
42.67395997268132,-66.06836376030407
42.176720156461215,-65.20084825547806
41.679480298383865,-64.33333277523094
41.18224045312409,-63.465817287449894
40.68500060337962,-62.59830180231425
40.18776075731441,-61.73078631498234
39.69052090186509,-60.86327083328946
39.19328107832068,-59.995755332390104
38.69604114350015,-59.128239898567266
38.19880159600502,-58.26072423092654
37.70156070697932,-57.39320937448882
37.20432443680171,-56.52569171965087
36.707072375475676,-55.65818365417903
36.20987385126246,-54.790642987914175
35.712495653806926,-53.923212101079045
35.21571292421308,-53.05541586846593
34.71698805036597,-52.18881781088796
34.21523870878434,-51.32400393101338
33.660702779766254,-50.491805999107015
33.108274257441025,-49.658311197814676
32.55632958483527,-48.82447092733232
32.00355955723668,-47.99118343953829
31.451474390915898,-47.15741672011061
30.890147669397102,-46.329864456964366
30.32669833095319,-45.503719275133605
29.764352044179688,-44.676827105670235
29.201557856064557,-43.850239490448445
28.63892446877454,-43.02354226126957
28.076237073782167,-42.196881898800754
27.513567052085833,-41.37020966598536
26.950891680971893,-40.543541089930116
26.388217638296602,-39.7168716077289
25.82554428072265,-38.89020164755762
25.262866951972477,-38.063534438371946
24.700203782900928,-37.23685741704926
24.137492008146424,-36.41021410517082
23.574945290086184,-35.58345620634669
23.011843718328443,-34.7570839882698
22.450445383357266,-33.92952660106971
21.583309670502,-32.70567844035175
20.996980421566473,-31.895599251284818
20.412274713184523,-31.084376408628188
19.82707262608249,-30.273503760262642
19.242019978685256,-29.46252554689813
18.656922865096526,-28.651578776633123
18.0718389229729,-27.840622683628435
17.486750875246685,-27.029669502575214
16.90166487063912,-26.218714858378902
16.31657551764615,-25.407762642077742
15.731495848733239,-24.596803366484338
15.146386738485496,-23.78586565664346
14.561363592094533,-22.97486452797587
13.97610856130122,-22.164036633760887
13.391017798449589,-21.353053419378497
12.800912789928628,-20.545756583323055
12.204048621241636,-19.743460692392887
11.609062681493391,-18.93975716724009
11.013434979815504,-18.13653470617365
10.418016333627827,-17.333155372892598
9.82253164578001,-16.52982562275791
9.227067560749177,-15.726480395938395
8.631596563368062,-14.923140368827053
8.036129311206551,-14.119797506130997
7.440657735828177,-13.31645796517607
6.845188015437335,-12.513116780372826
6.249758286068571,-11.709746406398228
5.654000468324554,-10.906619803263485
5.05703344427458,-10.104427810456423
4.436901298933186,-9.319897955378933
3.8188987996568766,-8.533732817499011
3.2002775114350515,-7.748043541107127
2.5818389665201056,-6.962213502849668
1.9633318293638953,-6.1764364648993055
1.344904637634504,-5.390597342775262
0.7262094053105018,-4.6049670230344635
0.10393536164242789,-3.8221943840721266
-1.032028290905555,-2.4675012922249895
