pos_x,pos_y,pos_z
4.838,-3.562,0.455
-19.570,-25.134,0.456
-37.696,-43.499,0.422
-56.551,-64.355,0.446
-75.456,-88.207,0.456
-95.394,-117.622,0.442
-114.127,-150.270,0.440
-129.654,-182.632,0.452
-147.412,-225.528,0.459
-164.031,-266.188,0.442
-182.994,-312.433,0.336
-187.220,-323.784,0.274
-191.754,-336.935,0.216
-195.705,-351.988,0.122
-199.853,-376.318,0.027
-201.250,-399.484,0.014
-200.477,-419.255,-0.002
-196.884,-444.745,0.012
-189.480,-471.874,-0.010
-179.411,-496.271,-0.006
-161.312,-527.465,0.050
-136.283,-556.919,0.038
-103.116,-583.761,0.009
-77.298,-598.637,0.051
-37.234,-613.110,0.006
-0.289,-619.469,0.033
24.093,-620.178,0.053
61.220,-615.877,0.044
87.284,-609.004,0.056
106.182,-601.512,0.036
142.167,-581.886,0.098
176.743,-558.042,0.094
218.187,-525.994,0.140
292.821,-464.250,0.128
360.694,-408.030,0.137
417.176,-361.475,0.131
491.679,-299.449,0.132
541.476,-252.171,0.081
564.114,-226.317,0.072
577.770,-206.487,0.011
592.624,-177.696,0.043
600.467,-155.714,0.026
604.841,-138.347,-0.003
607.736,-121.790,0.001
609.468,-103.634,0.028
608.216,-66.922,0.021
601.161,-32.396,-0.016
594.344,-11.745,0.043
585.156,8.495,0.063
572.014,30.200,-0.004
556.046,51.166,0.039
543.242,64.590,0.025
527.705,78.186,-0.013
505.122,94.134,0.014
485.487,104.830,0.012
458.079,115.764,-0.000
433.791,122.182,0.021
406.170,125.718,-0.020
380.228,126.106,-0.005
353.188,123.200,0.111
332.193,119.452,0.268
276.542,108.060,0.446
214.478,95.189,0.412
177.360,86.538,0.454
137.430,73.184,0.429
97.443,55.896,0.437
53.327,31.367,0.450
35.492,19.330,0.422
12.336,2.440,0.458
5.766,-2.752,0.457
6.412,-3.168,0.379
