-24.476052843585844,13.930996208374836,0.0007591514453567344
-22.476053420082643,13.932514755988263,0.0007594577716513582
-20.47605399732465,13.934034284746321,0.0007601324634079902
-18.476054575872258,13.935555530940263,0.0007611752420292254
-16.4760551562877,13.937079230861366,0.0007625861821690579
-14.476055739136017,13.938606120800896,0.0007643652638245281
-12.476056324985715,13.94013693705012,0.0007665124923566261
-10.476056914409616,13.941672415900307,0.0007690278663336356
-8.476057507985772,13.94321329364273,0.0007719113861420774
-6.476058106298095,13.944760306568664,0.0007751630516888898
-4.476058709937362,13.946314190969378,0.0007787828629709828
-2.4760593195018763,13.94787568313616,0.0007827708201267157
-0.47605993559844,13.949445519360285,0.0007871269226336494
1.5239394411570817,13.951024435933046,0.0007918511724712536
3.5239388101386653,13.952613169145723,0.0007969435622775048
5.523938170709545,13.954212455289609,0.000802404119551595
7.523937522221167,13.955823030656006,0.0008082327417103528
9.523936864012665,13.95744563153621,0.0008144298116223017
11.52393619540975,13.959080994221525,0.0008209939004307259
13.523935515724151,13.960729855003253,0.0008279303407460776
15.52393482425264,13.962392950172704,0.0008352192310304984
17.523934120276255,13.96407101602119,0.0008429348448671107
19.523933403127863,13.965764708155193,0.0008506789622082602
21.523932673444538,13.967473138094869,0.0008575330321291847
23.52393193307817,13.969194028821061,0.0008631705382509068
25.52393118396611,13.970925053849152,0.0008676590889972379
27.52393042808105,13.972663886694528,0.0008709805687315294
29.523929667422916,13.974408200872574,0.0008731398315076345
31.52392890401075,13.976155669898679,0.0008741355766815373
33.52392813987465,13.97790396728824,0.0008739681527578944
35.523927377047585,13.979650766556656,0.0008726374663625047
37.523926617557265,13.981393741219351,0.0008701435425300824
39.52392586341807,13.983130564791761,0.000866486374569923
41.52392511662294,13.984858910789345,0.0008616659643133932
43.523924379135224,13.986576452727588,0.0008556823112646255
45.523923652880526,13.988280864122002,0.0008485354157382596
47.52392293973867,13.989969818488136,0.0008402252771783486
49.52392224153556,13.991640989341587,0.0008307518977447495
51.52392156003494,13.993292050197999,0.000820115269640703
53.5239208969305,13.994920674573088,0.0008083154222299463
55.523920253837545,13.996524535982624,0.0007953522462231898
57.52391963228499,13.998101307942482,0.0007812261498405421
59.523919033707244,13.999648663968635,0.0007659356099959599
61.52391845943603,14.001164277577177,0.0007494863113613088
63.52391791069228,14.002645822284336,0.0007318570389540629
65.52391738857806,14.004090971606518,0.0007131269687034473
67.52391689406844,14.005497399060308,0.0006930006127147348
69.52391642751672,14.006863490802923,0.000673649708321789
71.52391598434895,14.008194907671655,0.0006586637779784753
73.52391555751059,14.009501564994173,0.0006488067535309252
75.52391514028066,14.010793431662611,0.0006438954685362554
77.52391472615948,14.012080476568661,0.0006439790020476994
79.52391430871934,14.013372668603886,0.0006490442032895095
81.52391388145571,14.014679976659892,0.0006590945961350888
83.52391343763792,14.016012369628529,0.0006741292366072155
85.52391297016017,14.017379816402043,0.0006941483783116244
87.52391247139258,14.018792285873253,0.0007191519531700696
89.523911933032,14.020259746935574,0.0007491399829342088
91.52391134595298,14.02179216848307,0.0007841124522409986
93.5239107000586,14.023399519410344,0.0008240694047140526
95.52390998413162,14.025091768612375,0.0008690106852884629
97.52390918568518,14.026878884984209,0.0009189368745437506
99.52390829081399,14.028770837420542,0.0009738458087773719
101.52390728404494,14.030777594815106,0.0010337455650570359
103.52390614818823,14.032909126060035,0.0010986060005586794
105.52390486418841,14.03517540004456,0.001168539609812716
107.52390341097497,14.03758638565526,0.0012431265558295929
109.52390176531367,14.040152051769867,0.0013239336883906123
111.52389990165709,14.042882367272842,0.0014051134373528286
113.52389779199599,14.045787300993087,0.001508489226824257
115.52389543533383,14.048857584876579,0.0015237592874607724
117.52389330804768,14.051774627901612,0.0013774674015584133
119.52389164765246,14.054351753852076,0.0012076272173509473
121.52389035612667,14.056624659779434,0.0010670733671023303
123.5238893502458,14.058630531783278,0.0009422474346852488
125.52388856167984,14.060406556295188,0.0008367825297001901
127.52388793491961,14.061989919955051,0.0007497052994217328
129.52388742520236,14.063417809587728,0.0006812766426010413
131.5238869964376,14.06472741212743,0.0006314267107027456
133.52388661913298,14.06595591457089,0.0006001742457221238
135.52388626832,14.067140503923206,0.0005875142198077563
137.52388592147952,14.068318367148928,0.0005934479481372033
139.52388555646777,14.069526691122999,0.0006179749997272741
141.52388514944195,14.070802662582171,0.0006610954429249489
143.52388467278598,14.07218346807564,0.0007228089519328826
145.52388409303626,14.07370629391432,0.0008031161328101606
147.52388336880773,14.075408326117515,0.0009020141086538148
149.52388244871963,14.077326750357633,0.0010195128466467158
151.5238812693216,14.079498751897162,0.0011555742572543655
153.52387975301988,14.081961515532978,0.001310339457463009
155.5238778060034,14.084752225501816,0.0014832806225212594
157.5238753161662,14.087908068161047,0.0016763702977655674
159.52387203410308,14.091531359816216,0.0019799447812662535
161.5238671344949,14.095958369014385,0.00247931022787255
163.52385923975706,14.101577878960207,0.0031726095594978992
165.5238462768295,14.108778680756036,0.004060753609747445
167.5238252503944,14.117949574873409,0.005141991352322876
169.52379201608935,14.129479367701236,0.006422455836332864
171.52374105368466,14.143756867456103,0.007879400502125147
173.52366524046866,14.161170860161358,0.009597697829330527
175.52355584809143,14.182088735659102,0.011228495660666691
177.5234222508239,14.205205206556608,0.01154115827607711
179.52329582761752,14.227692465864582,0.011013992715853838
181.52317785823752,14.249414887788248,0.01071873524438528
183.52306526141157,14.2706369193038,0.010528988268304543
185.522955154787,14.29162297126434,0.010478610480995524
187.52284474969002,14.312637447181565,0.010558519913931462
189.52273124629622,14.333944739213754,0.010771146254509267
191.5226117286569,14.355809237318446,0.01111583828220478
193.52248305978546,14.378495333018874,0.011592774388572065
195.52234177671633,14.402267424396245,0.01220191423442766
197.52218398555544,14.42738991954225,0.012943279199214477
199.52200525651097,14.454127239025887,0.013816876715535303
201.52180051890562,14.482743816806797,0.014822719366417273
203.52156395617328,14.513504099388319,0.015960820444203137
205.52128890085058,14.546672542902927,0.017231188217432875
207.52096772957924,14.58251360780216,0.018633848239990702
209.52059175813767,14.621291751021756,0.02016875411279415
211.52015113655182,14.663271414721246,0.021836115743284524
213.51963474425386,14.70871701351877,0.023635168378797183
215.5190300855959,14.757892912024278,0.025568760941215306
217.51832318487047,14.811063420250134,0.027626223268312586
219.51749848408056,14.86849270936779,0.029847307397011993
221.51654117168314,14.930366232423665,0.031965282977264406
223.51546585803976,14.995941366476448,0.0334969250751062
225.51431191170875,15.063871137148979,0.03434163110650392
227.5131156070802,15.133036066409753,0.03481900033638346
229.51189020241713,15.203036902278118,0.035173148641811584
231.51064466020094,15.273610392353286,0.03539332750918181
233.50938816732844,15.344493343146981,0.03548245447616892
235.50813003136093,15.415422610482182,0.035439768892741766
237.50687957760377,15.486135066220669,0.03526548095624867
239.5056460459709,15.556367572518313,0.03495952539354263
241.50443848789646,15.625856953853027,0.034521895921978525
243.50326566313555,15.694339970359552,0.03395255518601019
245.5021359364297,15.761553291700595,0.03325146187617611
247.50105717397614,15.827233472134106,0.032418554504773885
249.50003663965677,15.89111692675173,0.031453791953169746
251.49908089096516,15.95293990998362,0.030357010933775203
253.4981956746522,16.012438493823193,0.029128459809121224
255.49738582184375,16.069348555865375,0.027766809686942225
257.4966551432953,16.123405745294438,0.026276586739922655
259.49600632268533,16.174345523767062,0.024640411787124797
261.4954391324578,16.221973648244745,0.023028753989558084
263.49494054851897,16.266628844117662,0.021681879408099097
265.49449392374163,16.308893476965373,0.020633762651338865
267.4940846673271,16.34935157792003,0.019876026724369476
269.4936997660901,16.388587488848074,0.019411065187456725
271.49332727502156,16.427185746873015,0.019238335794768715
273.4929558064555,16.46573099663707,0.019358027989299545
275.49257401901133,16.50480789452651,0.019770083640513466
277.49217010638176,16.54500101787274,0.020474458513558887
279.4917312865318,16.58689476961114,0.021471050581288884
281.49124329170024,16.631073277592474,0.022759715893460868
283.49068985970456,16.67812028468582,0.024340259553848997
285.490052227084,16.728619026854595,0.026212431874757663
287.4893086247053,16.783152096091538,0.028375921684004744
289.4884337765509,16.84230128524048,0.03083034895650294
291.4873984025292,16.906647411755124,0.033575256190569794
293.48616872628133,16.97677011752345,0.03661009880857751
295.4847059891155,17.053247641961264,0.03993423420252046
297.48296597136374,17.136656565708215,0.04354691085930842
299.4808985226475,17.227571522296326,0.047447252453002624
301.4784471027143,17.326564875611503,0.051634256167076446
303.4755483347726,17.434206360209476,0.0561067338711689
305.47213157329367,17.55106268438442,0.06086346169183573
307.4681184888329,17.677697090498924,0.06590255297698847
309.46342266432015,17.814668988556935,0.0712238845642375
311.4579485088443,17.962543007823445,0.0768343499606544
313.4515898406219,18.12189898243613,0.08273994448805881
315.4442299623012,18.293320825624882,0.08894213083220724
317.4357411183838,18.477395357957395,0.09544329218798475
319.4259838377859,18.6747124894496,0.10224578306235603
321.4148062608122,18.885865312410175,0.10935215503836826
323.40204345004,19.111450127924993,0.11676506194132968
325.38751668756146,19.352066390677315,0.12448724970375229
327.37103276075715,19.608316570473296,0.13252152073279133
329.3523832397618,19.88080592358309,0.14087070241536667
331.3313437504243,20.17014216833473,0.14953761149038394
333.30767324741925,20.47693505864364,0.15852501630029994
335.28111329303744,20.801795849173264,0.16783559622314634
337.2513873481406,21.145336645754732,0.17747189817426523
339.21820008279474,21.50816963471766,0.18743629061778055
341.1812367150915,21.890906185335144,0.1977309129609532
343.1401623880687,22.294155818807837,0.20835762813426137
345.0946215946586,22.71852504238864,0.21931794945972627
347.0442376659179,23.164616030940547,0.2306130498588807
348.9886123232096,23.6330252035725,0.242243451162585
350.92732535441627,24.12434150533522,0.2542098971508942
352.85993425920293,24.639145090266968,0.2665097885711756
354.78597450461115,25.178003846190553,0.2791502287749978
356.70495816836313,25.74147697267433,0.29209852171048695
358.616534448079,26.329588727501914,0.30463378963562854
360.5209567225005,26.940469950399425,0.31597615487379804
362.4186941294111,27.571811868657644,0.3261553667040221
364.31028814133236,28.22132866909819,0.33516240862607755
366.19634431248755,28.886754925936646,0.34300127933184527
368.07752289645697,29.565847805425335,0.34967395145131114
369.9545302883053,30.256386189507328,0.3551837111643452
371.8281107979749,30.956169073223258,0.3595337192199167
373.6990388582423,31.6630129046211,0.36272683657162114
375.5681116053264,32.37474815801894,0.3647656353014281
377.4361416900563,33.08921551873685,0.36565087668984814
379.3039505526499,33.80426100157849,0.36538636307325834
381.1723608630809,34.517733471379074,0.3639603651621008
383.04219262160836,35.22747218770389,0.3614144600830752
384.9142454103434,35.93133212053998,0.3575877337826147
386.78918605506266,36.62746224264952,0.35373878518153995
388.6660103751123,37.31849807008587,0.352375590734898
390.54269845354344,38.00990379475733,0.3540840945592242
392.41718698629046,38.70725075322208,0.3587192046356734
394.2873673031838,39.41607054550898,0.3663566387398673
396.1510215279059,40.141876118284614,0.3768336997018072
398.0063166613452,40.888789035295176,0.3885758456162686
399.85281610718783,41.65719011809375,0.40009703111636147
401.6903730992391,42.44673696540547,0.4115224418504428
403.51884302818695,43.25710592083206,0.422819367770755
405.3380905086291,44.08797215239003,0.4339983846681376
407.14798701482823,44.939015492678216,0.44505862290245923
408.9484110747458,45.80991924719209,0.45600243506357846
410.7392477680412,46.70037087651669,0.4668314489482183
412.5203884151143,47.61006213109933,0.4775476166048289
414.29173021608113,48.53868930250584,0.4881529225367996
416.05317590721285,49.48595341053386,0.4986494526489095
417.80463341730206,50.45156037785741,0.5090393668313613
419.54601552975026,51.43522117969183,0.519324898030145
421.277239549541,52.43665197375054,0.5295083447727839
422.99822697596176,53.455574210785095,0.5395920660328271
424.7089031813247,54.49171472735067,0.5495784760170592
426.409197095988,55.54480582199792,0.5594700395841763
428.0990408998169,56.614585316222566,0.569269267846763
429.77836972029,57.70079660116817,0.5789787149656198
431.4471213368374,58.80318867202008,0.5886009725506768
433.1052358930254,59.921516148199785,0.5981386747242301
434.7526556100773,61.05553929189236,0.6075944659396744
436.3893245260694,62.20502398193208,0.6169711071848651
438.01518816715594,63.36974181168268,0.6262710755300738
439.6302009302021,64.54945953416635,0.6354766028988992
441.2343592795041,65.74389502450065,0.644558272767575
442.8276793628238,66.95275036497394,0.6535153500346339
444.4101845086201,68.17572934087612,0.6623469922736722
445.98190502662226,69.41253761740869,0.6710526430925066
447.54287792235425,70.66288305338206,0.6796318329247419
449.09314663743885,71.9264759441619,0.6880842241650301
450.63276078260236,73.2030292568842,0.6964095906964523
452.16177587391695,74.49225884134675,0.7046078149817626
453.6802530707855,75.79388362181959,0.7126788804612042
455.18825891733326,77.1076257691481,0.7206228652600067
456.6858650878919,78.43321085418275,0.728439935629099
458.1731481374142,79.77036798317383,0.7361303395728973
459.650189257502,81.11882991591757,0.7436944005654742
461.1170740386686,82.47833316742704,0.7511325114085824
462.57389223936525,83.84861809393077,0.7584451282196466
464.0207375622511,85.22942896398055,0.765632764629116
465.4577074380264,86.62051401554352,0.7726959859508441
466.88490281742406,88.02162549959316,0.7796354042407995
468.30242797060396,89.43251971203927,0.7864516708867134
469.71039029799584,90.85295701079559,0.7931454791879683
471.10890013834506,92.28270183362703,0.7997175307525933
472.49807062809083,93.7215226616478,0.806168636962982
473.8780174096813,95.16919213852398,0.8124993200562955
475.2488589460883,96.62548656294324,0.8187112760447959
476.6106905724903,98.09020998944797,0.8248603737737513
477.9634689703941,99.56329878158105,0.8310386424160572
479.3070995228678,101.04473624273298,0.8372452666097605
480.6414881850564,102.53450364015937,0.8434804436777348
481.96654098079694,104.03258077077031,0.8497436324046593
483.28216423145403,105.53894575331499,0.8560344678734234
484.5882645548277,107.05357506205293,0.8623525163565632
485.8847489268338,108.57644349710075,0.8686973409211882
487.17152472739474,110.10752417328099,0.875068483844457
488.4484997915334,111.6467885056078,0.8814654713346006
489.7155824599825,113.194206197336,0.8878878123074733
490.9726816307607,114.74974522905096,0.8943349987815582
492.21970681125543,116.3133718492706,0.9008065058754676
493.4565681708485,117.88505056650094,0.9073017919201408
494.68317659403,119.46474414279463,0.9138202986518725
495.89944373378165,121.0524135889562,0.9203614511147724
497.10528206576254,122.64801816103001,0.9269246587866555
498.30060494094187,124.25151535964677,0.9335093122784196
499.4853266451741,125.86286092649236,0.9401147965514512
500.6593624334197,127.48200885963158,0.9467404431727674
501.82262865978,129.10891136605736,0.9533857076615408
502.9750425463369,130.74351905923257,0.9600495182239481
504.11652331502006,132.3857802403193,0.9667326674524327
505.24698816632525,134.03564365174313,0.9734290619149875
506.36636430748837,135.69305042316486,0.9801652804942776
507.4744129684507,137.35805146162232,0.9870983441946952
508.5706260411081,139.03086855445275,0.9943466082263944
509.65443418405954,140.71174932302702,1.0018953096056586
510.7252623702334,142.4009287781246,1.009753110985378
511.7825206126499,144.09863466560824,1.0179223845172631
512.8256058854098,145.80508519191753,1.0264073844479311
513.8539010004705,147.52048877615368,1.0352120148003119
514.8667744101318,149.24504314318193,1.0443403835049896
515.8635798484279,150.97893449804565,1.0537966061891073
516.8436561234113,152.72233657576535,1.0635848069333234
517.8063269872796,154.47540962267777,1.073709061941249
518.75090111877,156.23829929412042,1.0841733537928737
519.6766722239048,158.01113547407064,1.0949815179220084
520.5829192699318,159.7940310180926,1.10613718588114
521.4689068664912,161.5870804235645,1.117643724437841
522.3338858068468,163.39035843317382,1.1295041691188603
523.177093791272,165.2039185763682,1.1417211583518792
523.9977563211816,167.02779166739057,1.1542968454596276
524.7950878782109,168.8619842361237,1.1672328738565119
525.5682930326793,170.70647703691264,1.1805300983247413
526.3165688738078,172.56122316244208,1.194189243187322
527.039103638158,174.42614760436774,1.2082080184048147
527.7350906611796,176.30114149885958,1.2225916109807329
528.4036902454484,178.18607502243756,1.2373046265251098
529.0444352859093,180.08065791521005,1.2519765910178395
529.6577361973744,181.98430239198004,1.2662041280788523
530.2442768271287,183.8963614063891,1.2800271518735982
530.8047356029914,185.8162275138135,1.2934296256364186
531.3398166947276,187.74332068682932,1.3064138110004968
531.8502374899058,189.6770917615474,1.318978323824628
532.336728280568,191.61702132561197,1.331123873621368
532.8000290049389,193.56261956151604,1.3428515875509024
533.2408870853125,195.5134256141314,1.3541633254323058
533.6600552837814,197.46900689945141,1.3650614670180556
534.0582898593378,199.42895827587887,1.3755488468605315
534.4363489422788,201.39290112914816,1.3856286564842897
534.7949911377148,203.36048238427136,1.3953043624111778
535.1349743422562,205.33137346504176,1.4045796271280941
535.4570547641645,207.30526921675454,1.413458236432003
535.7619861345171,209.2818868062936,1.4219440318594794
536.050519098393,211.2609646113421,1.430040848845388
536.3234007708274,213.24226110893315,1.4377524578989853
536.5813744585045,215.22555377035232,1.4450825166907708
536.8251794891202,217.21063797294963,1.4520345036329247
537.0555513147228,219.1973259184318,1.458611734271764
537.2732212159855,221.18544561907495,1.464817104791924
537.4789180879314,223.17483973737663,1.4706537996163658
537.6733629662192,225.16536509376854,1.4761226584246872
537.8572840197683,227.15689045235655,1.4812470041197583
538.0312124591883,229.14931334458083,1.4861727439835368
538.1954614454128,231.1425575068403,1.4909617453189217
538.3503091654227,233.1365540545459,1.4956037513983285
538.4960442241562,235.13123731659167,1.5001001058585683
538.632955904616,237.1265456171154,1.5044490660777063
538.7613365474938,239.1224209701755,1.508649821342022
538.881480645808,241.1188090601993,1.5127014158151286
538.9936848372258,243.11565913613495,1.5166030316320973
539.0982476663447,245.1129239203321,1.5203539086788374
539.1954694206393,247.11055950562667,1.523953361488695
539.2856519583644,249.10852524841988,1.527400770205269
539.3690985502728,251.1067836562902,1.530695578544036
539.4461137291221,253.10530027113515,1.5338372899591242
539.5170031483843,255.1040435481517,1.536825464392133
539.5820734494881,257.1029847311189,1.539659714969751
539.6416321375958,259.10209772437275,1.5423397048782987
539.6959874650704,261.10135896186017,1.5448651442146701
539.7454483243309,263.1007472735969,1.5472357874546603
539.7903241422938,265.100243749961,1.5494514291930954
539.8309248038888,267.09983160373906,1.5515119071022931
539.8675605004063,269.0994960316576,1.5534170781537375
539.9005418897003,271.0992240702418,1.555166897035161
539.9301791227127,273.09900446645156,1.5567611078050008
539.956785052759,275.0988274888632,1.558200564084733
539.9806470007914,277.09868513985145,1.5595159144949784
540.0019496454796,279.09857168402107,1.560761990342138
540.0208315901456,281.0984825506803,1.561936689193162
540.037434402409,283.09841363592085,1.5630412367548034
540.0518985994927,285.09836133206016,1.5640753738859876
540.0643648515427,287.09832247982695,1.5650392366077728
540.0749736644184,289.0982943429453,1.5659328517127198
540.0838654701834,291.09827457684156,1.5667562717031316
540.0911806091942,293.0982611990377,1.567509538354641
540.0970593418832,295.09825255920424,1.5681926922393177
540.1016418532072,297.09824730940704,1.56880576995057
540.1050682596249,299.0982443744029,1.5693488046449104
540.1074786159019,301.0982429220112,1.5698218257164953
540.1090129224128,303.0982423335494,1.5702248587218277
540.1098111327252,305.09824217432566,1.57055792526542
540.1100131613847,307.0982421641818,1.5708210428904816
540.1097588921965,309.09824214807753,1.5710142250817978
540.1091881856432,311.0982420667096,1.5711374809110883
540.1084408903332,313.09824192715325,1.5711908160934167
540.1076568400159,315.0982417735329,1.5711742288638144
540.1069759048736,317.09824165765303,1.5710877251913458
540.1065378404352,319.0982416098035,1.5709312621827642
540.1064828918898,321.09824160890366,1.5707049585251007
540.1069495787216,323.09824155505447,1.5704083119352752
540.1080809505847,325.0982412344122,1.5700476372509786
540.109952526869,327.09824035836033,1.569675248474223
540.1125534048053,329.0982386674766,1.5693187285118113
540.1158551604782,331.09823594197115,1.5689743158287677
540.1198325688641,333.09823198706454,1.5686430906645434
540.1244595166011,335.0982266348843,1.5683247720347269
540.1297101120582,337.09821974269,1.5680194430797694
540.1355583890638,339.09821119208567,1.5677270887924841
540.1419783874716,341.09820088796585,1.567447719882094
540.1489441327489,343.09818875752825,1.567181339588049
540.156429642613,345.09817474926575,1.5669279525744129
540.1644089264155,347.09815883196103,1.5666875625490178
540.1728559864604,349.09814099367685,1.5664601729042185
540.1817448187999,351.0981212407455,1.5662457865462158
540.1910494141674,353.09809959675613,1.5660444059455134
540.2007437588503,355.09807610154013,1.5658560331192461
540.2108018356383,357.0980508101549,1.5656806696564372
540.221197624512,359.09802379186783,1.5655183166479572
540.2319051042625,361.09799512913355,1.5653689749486768
540.2428982506278,363.09796491659125,1.5652326442080569
540.2541510474088,365.0979332599826,1.5651093264917548
540.2656374491276,367.09790027536025,1.564999012783108
540.2773315245281,369.0978660872124,1.5649017333035085
540.2892069250757,371.09783083062956,1.564817370060136
540.3012388551367,373.0977946384909,1.5647463939967345
540.313383865549,375.09775776272454,1.5647151264663242
540.3254960379719,377.09772108638305,1.5647816856028642
540.3373775076991,379.0976857938513,1.5649457867660983
540.3488324094011,381.0976529900037,1.5652082719785725
540.3596641939064,383.0976236580252,1.5655689107466866
540.3696764943965,385.09759859645374,1.5660277696508358
540.3786728744393,387.09757836277174,1.5665848453123672
540.3864568765191,389.0975632151817,1.567240162439904
540.3928319907152,391.09755305478177,1.5679937472592715
540.3976016456901,393.0975473675231,1.5688456342620527
540.4005691947367,395.0975451660907,1.5697958639749017
540.4015379043443,397.09754493164843,1.5708444830753039
540.4003109434288,399.0975445554458,1.5719915438236827
540.3966913738859,401.0975412802718,1.5732371036218917
540.3904821424128,403.0975316417475,1.5745812244713282
540.3814860738793,405.09751140945315,1.5760239724297742
540.3695058659142,407.097475527877,1.5775654169021993
540.3543440864897,409.0974180572282,1.5792056303109352
540.3358031684634,411.0973321139597,1.5809446861309484
540.3136854241892,413.0972098116054,1.5827826628213453
540.2877929945756,415.09704219972406,1.5847196254116647
540.2579280526267,417.0968192092504,1.5867556907907534
540.2238920681524,419.0965295733789,1.5888907779030783
540.1854885857138,421.09616083927386,1.5911255447360049
540.1425207178426,423.09569921431273,1.5934405982063136
540.0949319224825,425.0951329613628,1.5957392932880974
540.0427865945193,427.0944530616891,1.5979983299578
539.986161710801,429.09365130560553,1.6002205186127534
539.9251321491233,431.09271993632126,1.6024048777820874
539.8597737805843,433.0916517212387,1.6045514657086875
539.7901626157719,435.09043992493633,1.6066600729359912
539.7163750081868,437.0890783080839,1.60873057292255
539.6384875755311,439.087561119051,1.6107628278553636
539.5565771967492,441.08588308710705,1.612756713788754
539.4707209892047,443.08403941485176,1.6147121137656475
539.3809962915503,445.08202577052157,1.6166289195255028
539.2874806454693,447.07983828001835,1.6185070309071827
539.1902517781009,449.07747351871393,1.6203463558603453
539.0893875847424,451.07492850303794,1.6221468103148569
538.9849661116697,453.072200681845,1.6239083179983953
538.8770655401327,455.0692879276437,1.6256308105925439
538.7657641674648,457.06618852743117,1.6273142265830465
538.6511404005273,459.06290117415386,1.628958514950447
538.5332727046173,461.0594249550333,1.6305636209894074
538.4122397203228,463.0557593508647,1.6321295378361922
538.2881197543198,465.0519041936277,1.6336561174167066
538.1609926117446,467.0478597792844,1.6351437579906767
538.0309326761957,469.0436263998311,1.6365909148683542
537.8980335794822,471.03920596999984,1.6380055754640808
537.762211875309,473.03458878192174,1.6395721834096149
537.6228620427567,475.02972827418404,1.6415500813143005
537.4791739118186,477.0245600367645,1.6439209485736315
537.3303575923907,479.0190157823806,1.6466922741995258
537.1756166081834,481.0130206123246,1.649862845556434
